id,sourceid,targetid,relation,prefixrelation,defaults,familytree,ftdirectline,ftgeneration,politicalrelationship,orders
1,P1337,P0967,hasSon,ekc:hasSon,,familyTree,directLine,12,,
2,P1337,P4068,hasSon,ekc:hasSon,,familyTree,,12,,
3,P1337,P4076,hasSon,ekc:hasSon,,familyTree,,12,,
4,P1337,P1028,hasSon,ekc:hasSon,,familyTree,,12,,
5,P1337,P4100,hasDaughter,ekc:hasDaughter,,familyTree,,12,,
6,P1337,P4104,hasDaughter,ekc:hasDaughter,,familyTree,,12,,
7,P4099,P4100,hasWife,ekc:hasWife,,familyTree,,13,,
8,P4103,P4104,hasWife,ekc:hasWife,,familyTree,,13,,
9,P0967,P1333,hasSon,ekc:hasSon,,familyTree,directLine,13,,
10,P0967,P1175,hasSon,ekc:hasSon,,familyTree,directLine,13,,
11,P0967,P4066,hasSon,ekc:hasSon,,familyTree,directLine,13,,
12,P0967,P4173,hasDaughter,ekc:hasDaughter,,familyTree,directLine,13,,
13,P4068,P4069,hasSon,ekc:hasSon,,familyTree,,13,,
14,P4068,P4072,hasSon,ekc:hasSon,,familyTree,,13,,
15,P4068,P4074,hasSon,ekc:hasSon,,familyTree,,13,,
16,P4076,P4164,hasSon,ekc:hasSon,,familyTree,,13,,
17,P4076,P4107,hasSon,ekc:hasSon,,familyTree,,13,,
18,P4076,P4077,hasSon,ekc:hasSon,,familyTree,,13,,
19,P4076,P4082,hasSon,ekc:hasSon,,familyTree,,13,,
20,P1028,P4086,hasSon,ekc:hasSon,,familyTree,,13,,
21,P1028,P1344,hasSon,ekc:hasSon,,familyTree,,13,,
22,P1028,P4090,hasSon,ekc:hasSon,,familyTree,,13,,
23,P1028,P0966,hasSon,ekc:hasSon,,familyTree,,13,,
24,P1028,P4161,hasSon,ekc:hasSon,,familyTree,,13,,
25,P1028,P4097,hasDaughter,ekc:hasDaughter,,familyTree,,13,,
26,P1028,P4060,hasDaughter,ekc:hasDaughter,,familyTree,,13,,
27,P4099,P4101,hasSon,ekc:hasSon,,familyTree,,13,,
28,P4099,P4138,hasSon,ekc:hasSon,,familyTree,,13,,
29,P4103,P4105,hasSon,ekc:hasSon,,familyTree,,13,,
30,P1568,P4060,hasWife,ekc:hasWife,,familyTree,,14,,
31,P4096,P4097,hasWife,ekc:hasWife,,familyTree,,14,,
32,P4181,P4173,hasWife,ekc:hasWife,,familyTree,,14,,
33,P1333,P1155,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,directLine,14,,
34,P1175,P4061,hasSon,ekc:hasSon,,familyTree,directLine,14,,
35,P1175,P1155,hasSon,ekc:hasSon,,familyTree,directLine,14,politicalRelationship,
36,P1175,P1160,hasSon,ekc:hasSon,,familyTree,directLine,14,,
37,P1175,P4063,hasDaughter,ekc:hasDaughter,,familyTree,directLine,14,politicalRelationship,
38,P4066,P4144,hasSon,ekc:hasSon,,familyTree,,14,,
39,P4066,P4136,hasSon,ekc:hasSon,,familyTree,,14,,
40,P4066,P4067,hasSon,ekc:hasSon,,familyTree,,14,,
41,P4066,P4133,hasSon,ekc:hasSon,,familyTree,,14,,
42,P4069,P4070,hasSon,ekc:hasSon,,familyTree,,14,,
43,P4069,P4071,hasDaughter,ekc:hasDaughter,,familyTree,,14,,
44,P4072,P4073,hasSon,ekc:hasSon,,familyTree,,14,,
45,P4072,P1113,hasSon,ekc:hasSon,,familyTree,,14,,
46,P4074,P4075,hasSon,ekc:hasSon,,familyTree,,14,,
47,P4164,P4165,hasSon,ekc:hasSon,,familyTree,,14,,
48,P4107,P4108,hasSon,ekc:hasSon,,familyTree,,14,,
49,P4107,P4110,hasSon,ekc:hasSon,,familyTree,,14,,
50,P4077,P4078,hasSon,ekc:hasSon,,familyTree,,14,,
51,P4082,P4168,hasSon,ekc:hasSon,,familyTree,,14,,
52,P4082,P4083,hasSon,ekc:hasSon,,familyTree,,14,,
53,P4082,P4085,hasDaughter,ekc:hasDaughter,,familyTree,,14,,
54,P4086,P4154,hasSon,ekc:hasSon,,familyTree,,14,,
55,P4086,P4087,hasSon,ekc:hasSon,,familyTree,,14,,
56,P4090,P4091,hasSon,ekc:hasSon,,familyTree,,14,,
57,P4090,P4157,hasSon,ekc:hasSon,,familyTree,,14,,
58,P1344,P4079,hasSon,ekc:hasSon,,familyTree,,14,,
59,P0966,P4093,hasSon,ekc:hasSon,,familyTree,,14,,
60,P0966,P4094,hasSon,ekc:hasSon,,familyTree,,14,,
61,P0966,P4095,hasSon,ekc:hasSon,,familyTree,,14,,
62,P4161,P4162,hasSon,ekc:hasSon,,familyTree,,14,,
63,P4096,P4126,hasSon,ekc:hasSon,,familyTree,,14,,
64,P4096,P4098,hasSon,ekc:hasSon,,familyTree,,14,,
65,P4101,P4102,hasSon,ekc:hasSon,,familyTree,,14,,
66,P4138,P4139,hasSon,ekc:hasSon,,familyTree,,14,,
67,P4105,P4106,hasSon,ekc:hasSon,,familyTree,,14,,
68,P4174,P1058,hasDaughter,ekc:hasDaughter,,familyTree,,15,politicalRelationship,
69,P4174,P4175,hasSon,ekc:hasSon,,familyTree,,15,politicalRelationship,
70,P4062,P4063,hasWife,ekc:hasWife,,familyTree,,15,politicalRelationship,
71,P0660,P4071,hasWife,ekc:hasWife,,familyTree,,15,,
72,P4084,P4085,hasWife,ekc:hasWife,,familyTree,,15,,
73,P1155,P1057,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,directLine,15,politicalRelationship,
74,P1155,P3103,hasSon,ekc:hasSon,,familyTree,directLine,15,,
75,P1155,P4058,hasDaughter,ekc:hasDaughter,,familyTree,directLine,15,,
76,P4061,P4059,hasSon,ekc:hasSon,,familyTree,directLine,15,,
77,P4061,P1057,hasSon,ekc:hasSon,,familyTree,directLine,15,,
78,P4061,P1072,hasSon,ekc:hasSon,,familyTree,directLine,15,,
79,P1160,P1054,hasSon,ekc:hasSon,,familyTree,,15,,
80,P1160,P3134,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
81,P1160,P3108,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
82,P1160,P4064,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
83,P4062,P4123,hasSon,ekc:hasSon,,familyTree,,15,politicalRelationship,
84,P4062,P4124,hasSon,ekc:hasSon,,familyTree,,15,politicalRelationship,
85,P4144,P4145,hasSon,ekc:hasSon,,familyTree,,15,,
86,P4136,P4137,hasSon,ekc:hasSon,,familyTree,,15,,
87,P4136,P4146,hasSon,ekc:hasSon,,familyTree,,15,,
88,P4067,P4129,hasSon,ekc:hasSon,,familyTree,,15,,
89,P4067,P4130,hasSon,ekc:hasSon,,familyTree,,15,,
90,P4067,P1056,hasSon,ekc:hasSon,,familyTree,,15,,
91,P4067,P4131,hasSon,ekc:hasSon,,familyTree,,15,,
92,P4067,P1070,hasSon,ekc:hasSon,,familyTree,,15,,
93,P4067,P4132,hasSon,ekc:hasSon,,familyTree,,15,,
94,P4067,P4147,hasSon,ekc:hasSon,,familyTree,,15,,
95,P4067,P3007,hasSon,ekc:hasSon,,familyTree,,15,,
96,P4133,P4135,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
97,P4070,P1074,hasSon,ekc:hasSon,,familyTree,,15,,
98,P4070,P4150,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
99,P4073,P1066,hasSon,ekc:hasSon,,familyTree,,15,,
100,P1113,P1062,hasSon,ekc:hasSon,,familyTree,,15,,
101,P4075,P1138,hasSon,ekc:hasSon,,familyTree,,15,,
102,P4165,P4166,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,,15,,
103,P4108,P4109,hasSon,ekc:hasSon,,familyTree,,15,,
104,P4108,P4152,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
105,P4110,P4111,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
106,P4078,P4081,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
107,P4168,P4169,hasSon,ekc:hasSon,,familyTree,,15,,
108,P4083,P0978,hasSon,ekc:hasSon,,familyTree,,15,,
109,P4083,P4113,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
110,P4083,P4116,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
111,P4084,P0106,hasSon,ekc:hasSon,,familyTree,,15,,
112,P4084,P0197,hasSon,ekc:hasSon,,familyTree,,15,,
113,P4154,P4156,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
114,P4087,P4118,hasSon,ekc:hasSon,,familyTree,,15,,
115,P4087,P4119,hasSon,ekc:hasSon,,familyTree,,15,,
116,P4087,P1064,hasSon,ekc:hasSon,,familyTree,,15,,
117,P4087,P4089,hasDaughter,ekc:hasDaughter,,familyTree,,15,,
118,P4091,P1055,hasSon,ekc:hasSon,,familyTree,,15,,
119,P4091,P1067,hasSon,ekc:hasSon,,familyTree,,15,,
120,P4079,P4092,hasSon,ekc:hasSon,,familyTree,,15,,
121,P4157,P4158,hasSon,ekc:hasSon,,familyTree,,15,,
122,P4157,P4159,hasSon,ekc:hasSon,,familyTree,,15,,
123,P4093,P4125,hasSon,ekc:hasSon,,familyTree,,15,,
124,P4093,P1063,hasSon,ekc:hasSon,,familyTree,,15,,
125,P4093,P1068,hasSon,ekc:hasSon,,familyTree,,15,,
126,P4094,P1073,hasSon,ekc:hasSon,,familyTree,,15,,
127,P4095,P1069,hasSon,ekc:hasSon,,familyTree,,15,,
128,P4095,P1061,hasSon,ekc:hasSon,,familyTree,,15,,
129,P4095,P1071,hasSon,ekc:hasSon,,familyTree,,15,,
130,P4162,P4163,hasSon,ekc:hasSon,,familyTree,,15,,
131,P4126,P4127,hasSon,ekc:hasSon,,familyTree,,15,,
132,P4098,P0528,hasSon,ekc:hasSon,,familyTree,,15,,
133,P4102,P0478,hasSon,ekc:hasSon,,familyTree,,15,,
134,P4139,P4140,hasSon,ekc:hasSon,,familyTree,,15,,
135,P4139,P4171,hasSon,ekc:hasSon,,familyTree,,15,,
136,P4106,P0047,hasSon,ekc:hasSon,,familyTree,,15,,
137,P4106,P0069,hasSon,ekc:hasSon,,familyTree,,15,,
138,P4179,P1173,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,politicalRelationship,
139,P4180,P1145,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,politicalRelationship,
140,P4175,P4176,hasSon,ekc:hasSon,,familyTree,,16,politicalRelationship,
141,P1057,P1058,hasWife,ekc:hasWife,,familyTree,,16,politicalRelationship,
142,P4057,P4058,hasWife,ekc:hasWife,,familyTree,,16,,
143,P0081,P3108,hasWife,ekc:hasWife,,familyTree,,16,,
144,P1909,P4064,hasWife,ekc:hasWife,,familyTree,,16,,
145,P4112,P4113,hasWife,ekc:hasWife,,familyTree,,16,,
146,P0492,P4111,hasWife,ekc:hasWife,,familyTree,,16,,
147,P4080,P4081,hasWife,ekc:hasWife,,familyTree,,16,,
148,P4115,P4116,hasWife,ekc:hasWife,,familyTree,,16,,
149,P4088,P4089,hasWife,ekc:hasWife,,familyTree,,16,,
150,P0586,P3134,hasWife,ekc:hasWife,,familyTree,,16,,
151,P1057,P1213,hasSon,ekc:hasSon,,familyTree,directLine,16,,
152,P1057,P3022,hasSon,ekc:hasSon,,familyTree,directLine,16,politicalRelationship,
153,P1057,P1144,hasSon,ekc:hasSon,,familyTree,directLine,16,politicalRelationship,
154,P1057,P3000,hasSon,ekc:hasSon,,familyTree,directLine,16,,
155,P1057,P1266,hasSon,ekc:hasSon,,familyTree,directLine,16,,
156,P1057,P0809,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,politicalRelationship,
157,P1057,P1450,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,,
158,P1057,P4037,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,,
159,P1057,P3113,hasDaughter,ekc:hasDaughter,,familyTree,directLine,16,politicalRelationship,
160,P3103,P1004,hasSon,ekc:hasSon,,familyTree,,16,,
161,P3103,P0983,hasSon,ekc:hasSon,,familyTree,,16,,
162,P3103,P0975,hasSon,ekc:hasSon,,familyTree,,16,,
163,P3103,P3124,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
164,P3103,P4038,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
165,P3103,P4039,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
166,P3103,P3133,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
167,P3103,P3017,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
168,P4057,P4040,hasSon,ekc:hasSon,,familyTree,,16,,
169,P4057,P4043,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
170,P4059,P3022,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,directLine,16,,
171,P1072,P1227,hasSon,ekc:hasSon,,familyTree,,16,,
172,P1054,P1137,hasSon,ekc:hasSon,,familyTree,,16,,
173,P1054,P4041,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
174,P0586,P3127,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
175,P0081,P0062,hasSon,ekc:hasSon,,familyTree,,16,,
176,P0081,P0933,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
177,P0081,P4065,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
178,P0081,P4044,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
179,P1909,P1855,hasSon,ekc:hasSon,,familyTree,,16,,
180,P4123,P4045,hasSon,ekc:hasSon,,familyTree,,16,politicalRelationship,
181,P4123,P4047,hasDaughter,ekc:hasDaughter,,familyTree,,16,politicalRelationship,
182,P4124,P4045,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,,16,,
183,P4180,P1417,hasSon,ekc:hasSon,,familyTree,,16,,
184,P4145,P1133,hasSon,ekc:hasSon,,familyTree,,16,,
185,P4137,P4048,hasSon,ekc:hasSon,,familyTree,,16,,
186,P4146,P1036,hasSon,ekc:hasSon,,familyTree,,16,,
187,P4146,P1140,hasSon,ekc:hasSon,,familyTree,,16,,
188,P4146,P0960,hasSon,ekc:hasSon,,familyTree,,16,,
189,P4146,P1343,hasSon,ekc:hasSon,,familyTree,,16,,
190,P4129,P1148,hasSon,ekc:hasSon,,familyTree,,16,,
191,P4129,P1277,hasSon,ekc:hasSon,,familyTree,,16,,
192,P4129,P4050,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
193,P4130,P4051,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
194,P1056,P1309,hasSon,ekc:hasSon,,familyTree,,16,,
195,P1056,P1163,hasSon,ekc:hasSon,,familyTree,,16,,
196,P1056,P3121,hasSon,ekc:hasSon,,familyTree,,16,,
197,P1056,P4052,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
198,P4131,P4053,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
199,P1070,P1244,hasSon,ekc:hasSon,,familyTree,,16,,
200,P1070,P4054,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
201,P4132,P4055,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
202,P4147,P1143,hasSon,ekc:hasSon,,familyTree,,16,,
203,P3007,P1025,hasSon,ekc:hasSon,,familyTree,,16,,
204,P4134,P4135,hasWife,ekc:hasWife,,familyTree,,16,,
205,P4134,P4056,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
206,P1074,P0959,hasSon,ekc:hasSon,,familyTree,,16,,
207,P1074,P1287,hasSon,ekc:hasSon,,familyTree,,16,,
208,P1074,P1334,hasSon,ekc:hasSon,,familyTree,,16,,
209,P1074,P4148,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
210,P4149,P4150,hasWife,ekc:hasWife,,familyTree,,16,,
211,P4149,P0133,hasSon,ekc:hasSon,,familyTree,,16,,
212,P1138,P1212,hasSon,ekc:hasSon,,familyTree,,16,,
213,P1138,P1088,hasSon,ekc:hasSon,,familyTree,,16,,
214,P1138,P1049,hasSon,ekc:hasSon,,familyTree,,16,,
215,P4166,P4167,hasSon,ekc:hasSon,,familyTree,,16,,
216,P4109,P1209,hasSon,ekc:hasSon,,familyTree,,16,,
217,P4151,P4152,hasWife,ekc:hasWife,,familyTree,,16,,
218,P4151,P0090,hasSon,ekc:hasSon,,familyTree,,16,,
219,P4151,P4153,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
220,P0492,P0494,hasSon,ekc:hasSon,,familyTree,,16,,
221,P4080,P4114,hasSon,ekc:hasSon,,familyTree,,16,,
222,P4169,P4170,hasSon,ekc:hasSon,,familyTree,,16,,
223,P4112,P0634,hasSon,ekc:hasSon,,familyTree,,16,,
224,P4112,P0635,hasSon,ekc:hasSon,,familyTree,,16,,
225,P4115,P4117,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
226,P0106,P0340,hasSon,ekc:hasSon,,familyTree,,16,,
227,P4155,P4156,hasWife,ekc:hasWife,,familyTree,,16,,
228,P4155,P0194,hasSon,ekc:hasSon,,familyTree,,16,,
229,P4155,P0185,hasSon,ekc:hasSon,,familyTree,,16,,
230,P4118,P1267,hasSon,ekc:hasSon,,familyTree,,16,,
231,P4118,P1305,hasSon,ekc:hasSon,,familyTree,,16,,
232,P4118,P4120,hasSon,ekc:hasSon,,familyTree,,16,,
233,P4118,P1218,hasSon,ekc:hasSon,,familyTree,,16,,
234,P4119,P1041,hasSon,ekc:hasSon,,familyTree,,16,,
235,P4119,P1240,hasSon,ekc:hasSon,,familyTree,,16,,
236,P1064,P1325,hasSon,ekc:hasSon,,familyTree,,16,,
237,P1064,P1226,hasSon,ekc:hasSon,,familyTree,,16,,
238,P1064,P1078,hasSon,ekc:hasSon,,familyTree,,16,,
239,P1064,P4121,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
240,P4088,P1874,hasSon,ekc:hasSon,,familyTree,,16,,
241,P1055,P1329,hasAdoptedHeir,ekc:hasAdoptedHeir,,familyTree,,16,,
242,P1067,P4122,hasSon,ekc:hasSon,,familyTree,,16,,
243,P4158,P1281,hasSon,ekc:hasSon,,familyTree,,16,,
244,P4159,P1091,hasSon,ekc:hasSon,,familyTree,,16,,
245,P4159,P1329,hasSon,ekc:hasSon,,familyTree,,16,,
246,P4125,P0969,hasSon,ekc:hasSon,,familyTree,,16,,
247,P4092,P1043,hasSon,ekc:hasSon,,familyTree,,16,,
248,P1073,P1022,hasSon,ekc:hasSon,,familyTree,,16,,
249,P1069,P1158,hasSon,ekc:hasSon,,familyTree,,16,,
250,P1069,P3146,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
251,P1061,P1233,hasSon,ekc:hasSon,,familyTree,,16,,
252,P4163,P0971,hasSon,ekc:hasSon,,familyTree,,16,,
253,P4163,P4160,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
254,P4127,P4128,hasDaughter,ekc:hasDaughter,,familyTree,,16,,
255,P0528,P0565,hasSon,ekc:hasSon,,familyTree,,16,,
256,P4140,P4141,hasSon,ekc:hasSon,,familyTree,,16,,
257,P4140,P4142,hasSon,ekc:hasSon,,familyTree,,16,,
258,P4171,P4172,hasSon,ekc:hasSon,,familyTree,,16,,
259,P0047,P0077,hasSon,ekc:hasSon,,familyTree,,16,,
260,P0069,P0052,hasSon,ekc:hasSon,,familyTree,,16,,
261,P3130,P1190,hasDaughter,ekc:hasDaughter,,familyTree,directLine,17,politicalRelationship,
262,P3130,P4183,hasDaughter,ekc:hasDaughter,,familyTree,,17,politicalRelationship,
263,P4177,P3021,hasDaughter,ekc:hasDaughter,,familyTree,directLine,17,politicalRelationship,
264,P4178,P1204,hasDaughter,ekc:hasDaughter,defaults,familyTree,directLine,17,politicalRelationship,
265,P3022,P1173,hasWife,ekc:hasWife,,familyTree,directLine,17,politicalRelationship,
266,P1144,P1145,hasWife,ekc:hasWife,,familyTree,directLine,17,politicalRelationship,
267,P3129,P0809,hasWife,ekc:hasWife,,familyTree,directLine,17,politicalRelationship,
268,P1449,P1450,hasWife,ekc:hasWife,,familyTree,directLine,17,,
269,P0883,P4037,hasWife,ekc:hasWife,,familyTree,directLine,17,,
270,P3112,P3113,hasWife,ekc:hasWife,,familyTree,directLine,17,politicalRelationship,
271,P0343,P3124,hasWife,ekc:hasWife,,familyTree,,17,,
272,P1824,P4038,hasWife,ekc:hasWife,,familyTree,,17,,
273,P1918,P4039,hasWife,ekc:hasWife,,familyTree,,17,,
274,P1673,P3133,hasWife,ekc:hasWife,,familyTree,,17,,
275,P0032,P3017,hasWife,ekc:hasWife,,familyTree,,17,,
276,P4042,P4043,hasWife,ekc:hasWife,,familyTree,,17,,
277,P1532,P4041,hasWife,ekc:hasWife,,familyTree,,17,,
278,P1377,P3127,hasWife,ekc:hasWife,,familyTree,,17,,
279,P0932,P0933,hasWife,ekc:hasWife,,familyTree,,17,,
280,P1045,P4065,hasWife,ekc:hasWife,,familyTree,,17,,
281,P1741,P4044,hasWife,ekc:hasWife,,familyTree,,17,,
282,P4049,P4050,hasWife,ekc:hasWife,,familyTree,,17,,
283,P0756,P4051,hasWife,ekc:hasWife,,familyTree,,17,,
284,P0363,P4052,hasWife,ekc:hasWife,,familyTree,,17,,
285,P1465,P4053,hasWife,ekc:hasWife,,familyTree,,17,,
286,P1372,P4054,hasWife,ekc:hasWife,,familyTree,,17,,
287,P2037,P4055,hasWife,ekc:hasWife,,familyTree,,17,,
288,P1790,P4056,hasWife,ekc:hasWife,,familyTree,,17,,
289,P1703,P4121,hasWife,ekc:hasWife,,familyTree,,17,,
290,P1553,P3146,hasWife,ekc:hasWife,,familyTree,,17,,
291,P0688,P4128,hasWife,ekc:hasWife,,familyTree,,17,,
292,P0263,P4160,hasWife,ekc:hasWife,,familyTree,,17,,
293,P4176,P1202,hasSon,ekc:hasSon,,familyTree,,17,politicalRelationship,
294,P1213,P1189,hasSon,ekc:hasSon,,familyTree,directLine,17,,
295,P1213,P1185,hasSon,ekc:hasSon,,familyTree,directLine,17,,
296,P1213,P1191,hasSon,ekc:hasSon,,familyTree,directLine,17,,
297,P1213,P1926,hasDaughter,ekc:hasDaughter,,familyTree,directLine,17,,
298,P3022,P1179,hasSon,ekc:hasSon,defaults,familyTree,directLine,17,politicalRelationship,
299,P3022,P1203,hasSon,ekc:hasSon,defaults,familyTree,directLine,17,politicalRelationship,
300,P3022,P0855,hasDaughter,ekc:hasDaughter,defaults,familyTree,directLine,17,,
301,P1144,P1203,hasAdoptedHeir,ekc:hasAdoptedHeir,defaults,familyTree,directLine,17,politicalRelationship,
302,P3000,P1193,hasSon,ekc:hasSon,,familyTree,,17,,
303,P3000,P1184,hasSon,ekc:hasSon,,familyTree,,17,,
304,P3000,P1861,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
305,P1266,P1177,hasSon,ekc:hasSon,,familyTree,,17,,
306,P3129,P0830,hasSon,ekc:hasSon,,familyTree,,17,,
307,P3129,P0812,hasSon,ekc:hasSon,,familyTree,,17,politicalRelationship,
308,P1449,P1536,hasSon,ekc:hasSon,,familyTree,,17,,
309,P1449,P3095,hasSon,ekc:hasSon,,familyTree,,17,,
310,P1449,P1389,hasSon,ekc:hasSon,,familyTree,,17,,
311,P1449,P1429,hasSon,ekc:hasSon,,familyTree,,17,,
312,P1449,P0367,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
313,P1004,P1197,hasSon,ekc:hasSon,,familyTree,,17,,
314,P1918,P1846,hasSon,ekc:hasSon,,familyTree,,17,,
315,P1918,P1904,hasSon,ekc:hasSon,,familyTree,,17,,
316,P1918,P3170,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
317,P4040,P1422,hasSon,ekc:hasSon,,familyTree,,17,,
318,P4040,P1507,hasSon,ekc:hasSon,,familyTree,,17,,
319,P4040,P1625,hasSon,ekc:hasSon,,familyTree,,17,,
320,P1227,P3122,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
321,P0932,P0935,hasSon,ekc:hasSon,,familyTree,,17,,
322,P4045,P1348,hasSon,ekc:hasSon,,familyTree,,17,politicalRelationship,
323,P4046,P4047,hasWife,ekc:hasWife,,familyTree,,17,politicalRelationship,
324,P4046,P1880,hasSon,ekc:hasSon,,familyTree,,17,politicalRelationship,
325,P4048,P1248,hasSon,ekc:hasSon,,familyTree,,17,,
326,P4049,P1238,hasSon,ekc:hasSon,,familyTree,,17,,
327,P4049,P1151,hasSon,ekc:hasSon,,familyTree,,17,,
328,P4049,P1007,hasSon,ekc:hasSon,,familyTree,,17,,
329,P4049,P1109,hasSon,ekc:hasSon,,familyTree,,17,,
330,P0363,P0384,hasSon,ekc:hasSon,,familyTree,,17,,
331,P1244,P1207,hasSon,ekc:hasSon,,familyTree,,17,,
332,P1790,P1783,hasSon,ekc:hasSon,,familyTree,,17,,
333,P0360,P4148,hasWife,ekc:hasWife,,familyTree,,17,,
334,P4114,P0145,hasSon,ekc:hasSon,,familyTree,,17,,
335,P4114,P4021,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
336,P4170,P1164,hasSon,ekc:hasSon,,familyTree,,17,,
337,P4170,P1167,hasSon,ekc:hasSon,,familyTree,,17,,
338,P0869,P4117,hasWife,ekc:hasWife,,familyTree,,17,,
339,P0185,P0151,hasSon,ekc:hasSon,,familyTree,,17,,
340,P1267,P0955,hasSon,ekc:hasSon,,familyTree,,17,,
341,P1267,P4023,hasDaughter,ekc:hasDaughter,,familyTree,,17,,
