id,class_field,name,background,phase,firstdate,lastdate,uri
E16920108,Event,나주에서의 동추,experience,multiple,1692년1월8일,1692년1월23일,http://jiamdiary.info/iri/jad#E16920108
E16920124,Event,전라우도 암행어사 이인엽의 행차,happening,multiple,1692년1월24일,1692년7월18일,http://jiamdiary.info/iri/jad#E16920124
E16920204,Event,함평 현감 사직,experience,multiple,1692년2월4일,1693년3월9일,http://jiamdiary.info/iri/jad#E16920204
E16920225,Event,해남 서원 건립,experience,multiple,1692년2월25일,1694년4월13일,http://jiamdiary.info/iri/jad#E16920225
E16920319,Event,죽도 제언 수축,experience,multiple,1692년3월19일,1692년12월27일,http://jiamdiary.info/iri/jad#E16920319
E16920328,Event,팔마장 수축(1차),experience,multiple,1692년3월28일,1693년2월20일,http://jiamdiary.info/iri/jad#E16920328
E16920419,Event,적량원 산소 석물 조성,experience,multiple,1692년4월19일,1692년12월27일,http://jiamdiary.info/iri/jad#E16920419
E16920508,Event,지방관들의 도갑사 모임,experience,multiple,1692년5월8일,1692년5월11일,http://jiamdiary.info/iri/jad#E16920508
E16920511,Event,관음사 모임,experience,multiple,1692년5월11일,1692년5월12일,http://jiamdiary.info/iri/jad#E16920511
E16920625,Event,윤성인 치죄,happening,single,1692년6월25일,1692년6월25일,http://jiamdiary.info/iri/jad#E16920625
E16920904,Event,파산 제사,experience,multiple,1692년9월4일,1692년9월16일,http://jiamdiary.info/iri/jad#E16920904
E16920920,Event,박우상의 송금 피체,happening,multiple,1692년9월20일,1692년9월29일,http://jiamdiary.info/iri/jad#E16920920
E16920929,Event,만덕사 모임(1692),experience,multiple,1692년9월29일,1692년10월1일,http://jiamdiary.info/iri/jad#E16920929
E16921106,Event,김차암과의 적부로 거래,happening,multiple,1692년11월6일,1692년12월4일,http://jiamdiary.info/iri/jad#E16921106
E16930117,Event,만덕사 모임(1693),experience,multiple,1693년1월17일,1693년1월18일,http://jiamdiary.info/iri/jad#E16930117
E16930215,Event,인천 누이의 죽음과 장례,happening,multiple,1693년2월15일,1693년6월1일,http://jiamdiary.info/iri/jad#E16930215
E16930222,Event,어머니의 환후와 임종 및 장례,happening,multiple,1693년2월22일,1693년9월16일,http://jiamdiary.info/iri/jad#E16930222
E16930305,Event,병조정랑 임명,happening,single,1693년3월5일,1693년3월5일,http://jiamdiary.info/iri/jad#E16930305
E16930306,Event,함평 대동미 유용 사건 소식,happening,multiple,1693년3월6일,1693년9월19일,http://jiamdiary.info/iri/jad#E16930306
E16930317,Event,파산 송씨묘표석 개립,experience,multiple,1693년3월17일,1693년3월27일,http://jiamdiary.info/iri/jad#E16930317
E16930319,Event,사헌부지평 임명과 사직,happening,multiple,1693년3월19일,1693년3월24일,http://jiamdiary.info/iri/jad#E16930319
E16930415,Event,양가송의 밭 매입,happening,single,1693년4월15일,1693년4월15일,http://jiamdiary.info/iri/jad#E16930415
E16930506,Event,아내의 눈병 치료,experience,multiple,1693년5월6일,1693년11월30일,http://jiamdiary.info/iri/jad#E16930506
E16930604,Event,팔산리 주민 무휼(1693),experience,single,1693년6월4일,1693년6월4일,http://jiamdiary.info/iri/jad#E16930604
E16930611,Event,팔마장 수축(2차),experience,multiple,1693년6월11일,1694년1월8일,http://jiamdiary.info/iri/jad#E16930611
E16930716,Event,이세중의 양반 행세,happening,single,1693년7월16일,1693년7월16일,http://jiamdiary.info/iri/jad#E16930716
E16930727a,Event,윤흥서의 알성시 응시,experience,multiple,1693년7월27일,1693년8월29일,http://jiamdiary.info/iri/jad#E16930727a
E16930727b,Event,표구렁 구입과 목장 이송,experience,multiple,1693년7월27일,1693년8월5일,http://jiamdiary.info/iri/jad#E16930727b
E16930808,Event,해남현감 최형기 비판,experience,multiple,1693년8월8일,1693년8월10일,http://jiamdiary.info/iri/jad#E16930808
E16930809,Event,곡성현감 김주익의 부채 선물,happening,single,1693년8월9일,1693년8월9일,http://jiamdiary.info/iri/jad#E16930809
E16930812,Event,파산 석물 공사,experience,multiple,1693년8월12일,1694년4월10일,http://jiamdiary.info/iri/jad#E16930812
E16930819,Event,윤신미와 원만흥의 방문,happening,single,1693년8월19일,1693년8월19일,http://jiamdiary.info/iri/jad#E16930819
E16930906,Event,독음 상놈의 황원 산소 벌목,happening,single,1693년9월6일,1693년9월6일,http://jiamdiary.info/iri/jad#E16930906
E16930909,Event,정여의 노 복상의 도주와 후처리,happening,single,1693년9월9일,1693년9월9일,http://jiamdiary.info/iri/jad#E16930909
E16930915,Event,윤무순의 방문과 말 조련,experience,multiple,1693년9월15일,1693년9월16일,http://jiamdiary.info/iri/jad#E16930915
E16930919,Event,함평 대동미 유용 연루 의금부 나포행,happening,multiple,1693년9월19일,1693년10월10일,http://jiamdiary.info/iri/jad#E16930919
E16930924,Event,나주목사 이만저와의 만남,happening,single,1693년9월24일,1693년9월24일,http://jiamdiary.info/iri/jad#E16930924
E16931010,Event,함평 대동미 유용 연루 의금부 하옥과 심리,happening,multiple,1693년10월10일,1693년10월24일,http://jiamdiary.info/iri/jad#E16931010
E16931014,Event,청송부사 송광벽의 꿈과 해석,happening,single,1693년10월14일,1693년10월14일,http://jiamdiary.info/iri/jad#E16931014
E16931024,Event,함평 대동미 유용 연루 석방과 해남 귀가,happening,multiple,1693년10월24일,1693년11월12일,http://jiamdiary.info/iri/jad#E16931024
E16931121,Event,정제선의 불량한 유배생활 소식,happening,single,1693년11월21일,1693년11월21일,http://jiamdiary.info/iri/jad#E16931121
E16931122,Event,나위기의 쟁송행위와 비판,happening,single,1693년11월22일,1693년11월22일,http://jiamdiary.info/iri/jad#E16931122
E16931124,Event,윤석구의 한정 판정과 면제 주선,happening,multiple,1693년11월24일,1693년12월14일,http://jiamdiary.info/iri/jad#E16931124
E16931201,Event,속금도 제언 공사,experience,multiple,1693년12월1일,1694년4월30일,http://jiamdiary.info/iri/jad#E16931201
E16931204,Event,김태위의 송사 처리 주선 요청,happening,single,1693년12월4일,1693년12월4일,http://jiamdiary.info/iri/jad#E16931204
E16931220,Event,김석귀의 추노행 방문,happening,multiple,1693년12월20일,1693년12월22일,http://jiamdiary.info/iri/jad#E16931220
E16931228,Event,류기서의 천리길 방문,happening,multiple,1693년12월28일,1694년1월24일,http://jiamdiary.info/iri/jad#E16931228
E16940103,Event,태인 현감 류명철 아들의 혼사,happening,multiple,1694년1월3일,1694년3월3일,http://jiamdiary.info/iri/jad#E16940103
E16940104,Event,윤상 치죄,experience,single,1694년1월4일,1694년1월4일,http://jiamdiary.info/iri/jad#E16940104
E16940130,Event,팔마장 수축(3차),experience,multiple,1694년1월30일,1695년3월27일,http://jiamdiary.info/iri/jad#E16940130
E16940202,Event,연구 제언 확인,experience,multiple,1694년2월2일,1694년2월10일,http://jiamdiary.info/iri/jad#E16940202
E16940204,Event,윤이석의 죽음과 장례,happening,multiple,1694년2월4일,1694년4월8일,http://jiamdiary.info/iri/jad#E16940204
E16940212,Event,거사 이복의 송백동 이거 허용,happening,multiple,1694년2월12일,1694년2월24일,http://jiamdiary.info/iri/jad#E16940212
E16940228,Event,논정 집터 확보,experience,multiple,1694년2월28일,1694년5월21일,http://jiamdiary.info/iri/jad#E16940228
E16940306,Event,기와 제작 및 운반,experience,multiple,1694년3월6일,1694년5월26일,http://jiamdiary.info/iri/jad#E16940306
E16940406,Event,가지도 유람,experience,single,1694년4월6일,1694년4월6일,http://jiamdiary.info/iri/jad#E16940406
E16940411,Event,갑술옥사와 남인 관료들의 유배소식,happening,multiple,1694년4월11일,1694년7월29일,http://jiamdiary.info/iri/jad#E16940411
E16940510,Event,유배지 남인 관료들과의 교류,experience,multiple,1694년5월10일,1699년8월16일,http://jiamdiary.info/iri/jad#E16940510
E16940513,Event,영암의 윤이형 적소 방문(1694),experience,multiple,1694년5월13일,1694년5월15일,http://jiamdiary.info/iri/jad#E16940513
E16940517,Event,풍수가 김운서와 김만당 초청,experience,multiple,1694년5월17일,1694년윤5월1일,http://jiamdiary.info/iri/jad#E16940517
E16940518,Event,윤이석 묘의 반장 도모,experience,multiple,1694년5월18일,1697년11월27일,http://jiamdiary.info/iri/jad#E16940518
E16940524L,Event,나주 금안동 김원기의 방문,happening,single,1694년윤5월24일,1694년윤5월24일,http://jiamdiary.info/iri/jad#E16940524L
E16940526,Event,송정화의 식량 간청,happening,single,1694년5월26일,1694년5월26일,http://jiamdiary.info/iri/jad#E16940526
E16940528L,Event,해남현감 최현기의 서원 자재 유용과 비판,happening,multiple,1694년윤5월28일,1694년6월20일,http://jiamdiary.info/iri/jad#E16940528L
E16940721,Event,동의보감 인쇄,experience,single,1694년7월21일,1694년7월21일,http://jiamdiary.info/iri/jad#E16940721
E16940724,Event,어살 제작과 설치,experience,multiple,1694년7월24일,1694년8월1일,http://jiamdiary.info/iri/jad#E16940724
E16940729,Event,윤흥서 가족 및 윤광서 궤연의 귀향,experience,multiple,1694년7월29일,1694년9월21일,http://jiamdiary.info/iri/jad#E16940729
E16940816,Event,촌구의 침입과 도살,happening,multiple,1694년8월16일,1694년8월20일,http://jiamdiary.info/iri/jad#E16940816
E16940821,Event,비 선업의 도주,happening,multiple,1694년8월21일,1694년9월5일,http://jiamdiary.info/iri/jad#E16940821
E16940903,Event,말 미수금으로 인한 윤준의 행패,happening,single,1694년9월3일,1694년9월3일,http://jiamdiary.info/iri/jad#E16940903
E16940911,Event,박찬문의 논과 순립의 송사,happening,multiple,1694년9월11일,1694년9월20일,http://jiamdiary.info/iri/jad#E16940911
E16941009,Event,미수 허목의 전자인본 가묵,experience,multiple,1694년10월9일,1694년10월27일,http://jiamdiary.info/iri/jad#E16941009
E16941103,Event,격포첨사 이만방의 나포,happening,single,1694년11월3일,1694년11월3일,http://jiamdiary.info/iri/jad#E16941103
E16941119,Event,문덕룡과 문덕귀의 방문,happening,single,1694년11월19일,1694년11월19일,http://jiamdiary.info/iri/jad#E16941119
E16941127,Event,가경전 면세,happening,single,1694년11월27일,1694년11월27일,http://jiamdiary.info/iri/jad#E16941127
E16941128,Event,혹한으로 인한 동사자 속출,happening,multiple,1694년11월28일,1694년12월29일,http://jiamdiary.info/iri/jad#E16941128
E16941205,Event,열부 최항익의 처 김씨 칭찬과 선물 전달,experience,single,1694년12월5일,1694년12월5일,http://jiamdiary.info/iri/jad#E16941205
E16941207a,Event,초상부조상하계,experience,single,1694년12월7일,1694년12월7일,http://jiamdiary.info/iri/jad#E16941207
E16941207b,Event,조실 종매의 죽음과 장례,happening,multiple,1694년12월7일,1695년2월11일,http://jiamdiary.info/iri/jad#E16941207
E16941210,Event,인천 자형의 부음과 상례,happening,multiple,1694년12월10일,1695년2월24일,http://jiamdiary.info/iri/jad#E16941210
E16941217,Event,윤선형의 아들 윤문표의 혼사,happening,multiple,1694년12월17일,1694년12월19일,http://jiamdiary.info/iri/jad#E16941217
E16941218,Event,비곡 사람 김철의의 방문과 딱한 사정,happening,single,1694년12월18일,1694년12월18일,http://jiamdiary.info/iri/jad#E16941218
E16941227,Event,노 두선의 투절과 치죄,happening,single,1694년12월27일,1694년12월27일,http://jiamdiary.info/iri/jad#E16941227
E16950101,Event,농사직설,experience,multiple,1695년1월1일,1695년1월3일,http://jiamdiary.info/iri/jad#E16950101
E16950103,Event,해남 현감 강산두 부임,happening,multiple,1695년1월3일,1695년2월14일,http://jiamdiary.info/iri/jad#E16950103
E16950116,Event,윤흥서의 목내선과 이현기 방문,happening,multiple,1695년1월16일,1695년1월21일,http://jiamdiary.info/iri/jad#E16950116
E16950119,Event,양득중의 방문,happening,single,1695년1월19일,1695년1월19일,http://jiamdiary.info/iri/jad#E16950119
E16950127,Event,부소도에서의 재목 마련,experience,multiple,1695년1월27일,1695년1월30일,http://jiamdiary.info/iri/jad#E16950127
E16950314,Event,심방과 여가물 사건,happening,single,1695년3월14일,1695년3월14일,http://jiamdiary.info/iri/jad#E16950314
E16950328,Event,진사 신문제의 방문,happening,multiple,1695년3월28일,1695년4월4일,http://jiamdiary.info/iri/jad#E16950328
E16950406,Event,논정 집짓기,experience,multiple,1695년4월6일,1695년10월14일,http://jiamdiary.info/iri/jad#E16950406
E16950413,Event,윤흥서의 과거 응시,experience,multiple,1695년4월13일,1695년5월3일,http://jiamdiary.info/iri/jad#E16950413
E16950414,Event,김정진의 은 채굴,happening,multiple,1695년4월14일,1695년9월30일,http://jiamdiary.info/iri/jad#E16950414
E16950503,Event,강성의 윤희성 방문,experience,single,1695년5월3일,1695년5월3일,http://jiamdiary.info/iri/jad#E16950503
E16950507,Event,도장사 방문,experience,multiple,1695년5월7일,1695년5월8일,http://jiamdiary.info/iri/jad#E16950507
E16950509,Event,제언에 쓸 거신 운송과 속금도 방문,experience,multiple,1695년5월9일,1695년5월13일,http://jiamdiary.info/iri/jad#E16950509
E16950515,Event,탈항증 증세,happening,multiple,1695년5월15일,1695년5월19일,http://jiamdiary.info/iri/jad#E16950515
E16950617,Event,인향과 수춘의 추쇄,experience,multiple,1695년6월17일,1695년8월6일,http://jiamdiary.info/iri/jad#E16950617
E16950809,Event,도둑맞은 물건의 회수,happening,multiple,1695년8월9일,1695년12월12일,http://jiamdiary.info/iri/jad#E16950809
E16950816,Event,윤흥서의 괴산 누이 데려오기,experience,multiple,1695년8월16일,1695년9월7일,http://jiamdiary.info/iri/jad#E16950816
E16950828,Event,영암의 윤이형 적소 방문(1695),experience,multiple,1695년8월28일,1695년8월30일,http://jiamdiary.info/iri/jad#E16950828
E16950904,Event,죽도 집짓기,experience,multiple,1695년9월4일,1695년12월16일,http://jiamdiary.info/iri/jad#E16950904
E16950919,Event,진도 방문,experience,multiple,1695년9월19일,1695년9월24일,http://jiamdiary.info/iri/jad#E16950919
E16950928,Event,도갑사에 가서 윤이형을 만남,experience,multiple,1695년9월28일,1695년9월30일,http://jiamdiary.info/iri/jad#E16950928
E16951007,Event,대둔사에서의 회동,experience,multiple,1695년10월7일,1695년10월8일,http://jiamdiary.info/iri/jad#E16951007
E16951017,Event,윤선은의 회혼례 참석,experience,single,1695년10월17일,1695년10월17일,http://jiamdiary.info/iri/jad#E16951017
E16951114,Event,윤징미의 도문연,experience,multiple,1695년11월14일,1695년11월16일,http://jiamdiary.info/iri/jad#E16951114
E16951115,Event,해남현감 강산두,happening,single,1695년11월15일,1695년11월15일,http://jiamdiary.info/iri/jad#E16951115
E16951120,Event,이상은과의 노비 매매,experience,single,1695년11월20일,1695년11월20일,http://jiamdiary.info/iri/jad#E16951120
E16951227,Event,송광조의 방문,happening,multiple,1695년12월27일,1695년12월29일,http://jiamdiary.info/iri/jad#E16951227
E16960106,Event,도망 노비의 현신,happening,single,1696년1월6일,1696년1월6일,http://jiamdiary.info/iri/jad#E16960106
E16960111,Event,매사냥,experience,multiple,1696년1월11일,1696년1월22일,http://jiamdiary.info/iri/jad#E16960111
E16960120,Event,공소동 산소의 화재,happening,single,1696년1월20일,1696년1월20일,http://jiamdiary.info/iri/jad#E16960120
E16960123,Event,어살 설치,experience,multiple,1696년1월23일,1696년3월6일,http://jiamdiary.info/iri/jad#E16960123
E16960127a,Event,죽장의 도적 침입,happening,single,1696년1월27일,1696년1월27일,http://jiamdiary.info/iri/jad#E16960127a
E16960127b,Event,윤이굉의 예법에 대한 질문,happening,single,1696년1월27일,1696년1월27일,http://jiamdiary.info/iri/jad#E16960127b
E16960211,Event,그물 짜기,experience,multiple,1696년2월11일,1696년2월18일,http://jiamdiary.info/iri/jad#E16960211
E16960214,Event,죽도창수록 편찬,experience,single,1696년2월14일,1696년2월14일,http://jiamdiary.info/iri/jad#E16960214
E16960221,Event,흉년에 전답 매입,experience,multiple,1696년2월21일,1696년2월29일,http://jiamdiary.info/iri/jad#E16960221
E16960222,Event,두모동 제언 매입 및 보수,experience,single,1696년2월22일,1696년2월22일,http://jiamdiary.info/iri/jad#E16960222
E16960228,Event,노 해철의 속량 허락,experience,multiple,1696년2월28일,1696년4월4일,http://jiamdiary.info/iri/jad#E16960228
E16960230,Event,팔산리 주민 무휼(1696),experience,single,1696년2월30일,1696년2월30일,http://jiamdiary.info/iri/jad#E16960230
E16960307,Event,암행어사 김시걸의 행방,happening,multiple,1696년3월7일,1696년3월11일,http://jiamdiary.info/iri/jad#E16960307
E16960309,Event,장흥 이제억의 적소 방문,experience,single,1696년3월9일,1696년3월9일,http://jiamdiary.info/iri/jad#E16960309
E16960405,Event,고금도와 신지도 방문,experience,multiple,1696년4월5일,1696년4월7일,http://jiamdiary.info/iri/jad#E16960405
E16960410,Event,진도 정유악 방문,experience,multiple,1696년4월10일,1696년4월12일,http://jiamdiary.info/iri/jad#E16960410
E16960422,Event,윤선도 제사 참석을 위한 서울행,experience,multiple,1696년4월22일,1696년6월25일,http://jiamdiary.info/iri/jad#E16960422
E16960428,Event,흉년의 참상,happening,multiple,1696년4월28일,1696년4월29일,http://jiamdiary.info/iri/jad#E16960428
E16960504,Event,세자 저주 무고 사건,happening,multiple,1696년5월4일,1697년12월12일,http://jiamdiary.info/iri/jad#E16960504
E16960519,Event,세자 가례 거행,happening,single,1696년5월19일,1696년5월19일,http://jiamdiary.info/iri/jad#E16960519
E16960521,Event,윤선도 문집 간행에 대한 심단과의 대화,experience,single,1696년5월21일,1696년5월21일,http://jiamdiary.info/iri/jad#E16960521
E16960528,Event,영남 유생들의 집단 상소,happening,single,1696년5월28일,1696년5월28일,http://jiamdiary.info/iri/jad#E16960528
E16960603,Event,양근 고모댁 방문,experience,multiple,1696년6월3일,1696년6월6일,http://jiamdiary.info/iri/jad#E16960603
E16960609,Event,조완벽이 그린 8폭 병풍,experience,single,1696년6월9일,1696년6월9일,http://jiamdiary.info/iri/jad#E16960609
E16960614,Event,인천 자형 궤연 방문,experience,single,1696년6월14일,1696년6월14일,http://jiamdiary.info/iri/jad#E16960614
E16960618,Event,고만진 인근에서의 역경,experience,single,1696년6월18일,1696년6월18일,http://jiamdiary.info/iri/jad#E16960618
E16960619,Event,비 신춘과의 만남,experience,single,1696년6월19일,1696년6월19일,http://jiamdiary.info/iri/jad#E16960619
E16960625,Event,옥천 좌수 양우춘의 가노,happening,multiple,1696년6월25일,1696년7월2일,http://jiamdiary.info/iri/jad#E16960625
E16960626,Event,도둑의 창고 침입,happening,multiple,1696년6월26일,1696년7월2일,http://jiamdiary.info/iri/jad#E16960626
