id,class_field,name,background,phase,firstdate,lastdate,uri
E16960627,Event,윤장과의 대화,experience,single,1696년6월27일,1696년6월27일,http://jiamdiary.info/iri/jad#E16960627
E16960628,Event,전 홍문관 서리 안이현의 방문,happening,multiple,1696년6월28일,1696년7월14일,http://jiamdiary.info/iri/jad#E16960628
E16960722,Event,가지개의 죽음,happening,single,1696년7월22일,1696년7월22일,http://jiamdiary.info/iri/jad#E16960722
E16960724,Event,윤흥서와 윤종서의 과거응시를 위한 서울행,experience,multiple,1696년7월24일,1696년8월3일,http://jiamdiary.info/iri/jad#E16960724
E16960802,Event,이대휴와의 천렵,experience,single,1696년8월2일,1696년8월2일,http://jiamdiary.info/iri/jad#E16960802
E16960826,Event,질병앓이,happening,multiple,1696년8월26일,1696년11월12일,http://jiamdiary.info/iri/jad#E16960826
E16960911,Event,땔나무 베기,experience,multiple,1696년9월11일,1696년9월13일,http://jiamdiary.info/iri/jad#E16960911
E16961016,Event,해남현감 이휘의 파직,happening,multiple,1696년10월16일,1696년11월2일,http://jiamdiary.info/iri/jad#E16961016
E16961111,Event,의금부도사의 장흥 가리사 승려 압송,happening,multiple,1696년11월11일,1696년12월4일,http://jiamdiary.info/iri/jad#E16961111
E16961121,Event,성덕기의 분묘 조성 잘못,happening,multiple,1696년11월21일,1696년11월22일,http://jiamdiary.info/iri/jad#E16961121
E16961129,Event,집안 제사 상차림 규식,experience,single,1696년11월29일,1696년11월29일,http://jiamdiary.info/iri/jad#E16961129
E16961209,Event,고조고비 신주 체천,experience,multiple,1696년12월9일,1696년12월10일,http://jiamdiary.info/iri/jad#E16961209
E16961217,Event,목내선의 유배지 화재,happening,single,1696년12월17일,1696년12월17일,http://jiamdiary.info/iri/jad#E16961217
E16970103,Event,나주 금안동에서 오동나무 가져오기,experience,multiple,1697년1월3일,1697년1월15일,http://jiamdiary.info/iri/jad#E16970103
E16970109,Event,민수관의 도문연과 후일 방문,happening,multiple,1697년1월9일,1697년3월20일,http://jiamdiary.info/iri/jad#E16970109
E16970125,Event,당색이 다른 이웃 양득중,happening,single,1697년1월25일,1697년1월25일,http://jiamdiary.info/iri/jad#E16970125
E16970127,Event,함경도 노비들의 면천,happening,single,1697년1월27일,1697년1월27일,http://jiamdiary.info/iri/jad#E16970127
E16970203,Event,비 생춘과 그 가족들의 방문,happening,single,1697년2월3일,1697년2월3일,http://jiamdiary.info/iri/jad#E16970203
E16970204,Event,이영창의 역모,happening,multiple,1697년2월4일,1698년7월19일,http://jiamdiary.info/iri/jad#E16970204
E16970209,Event,담양의 필장 김세영의 방문,experience,multiple,1697년2월9일,1697년2월10일,http://jiamdiary.info/iri/jad#E16970209
E16970213,Event,윤종서 거제 적소 방문행,experience,multiple,1697년2월13일,1697년3월9일,http://jiamdiary.info/iri/jad#E16970213
E16970215a,Event,이두광의 집 방문,experience,multiple,1697년2월15일,1697년3월23일,http://jiamdiary.info/iri/jad#E16970215a
E16970215b,Event,햇무리 이변,happening,multiple,1697년2월15일,1697년2월18일,http://jiamdiary.info/iri/jad#E16970215b
E16970217,Event,서신귀의 집 방문,experience,multiple,1697년2월17일,1697년3월6일,http://jiamdiary.info/iri/jad#E16970217
E16970218,Event,좌수 양진기와 영남 인심 한탄,happening,multiple,1697년2월18일,1697년2월19일,http://jiamdiary.info/iri/jad#E16970218
E16970222,Event,노 동이의 쌀 구매,experience,single,1697년2월22일,1697년2월22일,http://jiamdiary.info/iri/jad#E16970222
E16970223a,Event,거제현감 최형석의 청렴함,experience,single,1697년2월23일,1697년2월23일,http://jiamdiary.info/iri/jad#E16970223a
E16970223b,Event,통영원문의 제순원과 영남우도 비판,happening,single,1697년2월23일,1697년2월23일,http://jiamdiary.info/iri/jad#E16970223b
E16970224,Event,수영 지역의 품질 좋은 나막신,happening,single,1697년2월24일,1697년2월24일,http://jiamdiary.info/iri/jad#E16970224
E16970228,Event,옥포의 왜선 방문,experience,multiple,1697년2월28일,1697년2월29일,http://jiamdiary.info/iri/jad#E16970228
E16970305,Event,옥룡동 윤선도 유배지 방문,experience,single,1697년3월5일,1697년3월5일,http://jiamdiary.info/iri/jad#E16970305
E16970311L,Event,서울행 시도 및 실패,experience,multiple,1697년윤3월11일,1697년윤3월14일,http://jiamdiary.info/iri/jad#E16970311L
E16970316,Event,두모동 제언 보수,experience,multiple,1697년3월16일,1697년윤3월15일,http://jiamdiary.info/iri/jad#E16970316
E16970316L,Event,속금도 제언 보토,experience,single,1697년윤3월16일,1697년윤3월16일,http://jiamdiary.info/iri/jad#E16970316L
E16970317L,Event,총융사 서리의 우산 사건,happening,single,1697년윤3월17일,1697년윤3월17일,http://jiamdiary.info/iri/jad#E16970317L
E16970324L,Event,권대운의 사면 소식,happening,multiple,1697년윤3월24일,1697년윤3월25일,http://jiamdiary.info/iri/jad#E16970324L
E16970326L,Event,윤은좌의 개취 이야기,happening,single,1697년윤3월26일,1697년윤3월26일,http://jiamdiary.info/iri/jad#E16970326L
E16970403a,Event,안도증과 비 석화 이야기,happening,multiple,1697년4월3일,1697년12월17일,http://jiamdiary.info/iri/jad#E16970403a
E16970403b,Event,임씨와 박씨 집안의 장지 갈등,happening,single,1697년4월3일,1697년4월3일,http://jiamdiary.info/iri/jad#E16970403b
E16970406a,Event,비 금녀 매입,happening,single,1697년4월6일,1697년4월6일,http://jiamdiary.info/iri/jad#E16970406a
E16970406b,Event,호랑이 사냥꾼 김경룡의 방문,happening,single,1697년4월6일,1697년4월6일,http://jiamdiary.info/iri/jad#E16970406b
E16970407,Event,최방로의 방문과 요청,happening,single,1697년4월7일,1697년4월7일,http://jiamdiary.info/iri/jad#E16970407
E16970408,Event,붕어소금으로 이닦기,experience,multiple,1697년4월8일,1697년4월9일,http://jiamdiary.info/iri/jad#E16970408
E16970412,Event,조정의 마포나루 진휼 사건,happening,multiple,1697년4월12일,1697년4월26일,http://jiamdiary.info/iri/jad#E16970412
E16970415,Event,셋째아들 윤종서의 죽음,happening,multiple,1697년4월15일,1697년11월25일,http://jiamdiary.info/iri/jad#E16970415
E16970429,Event,승려 윤종인의 방문,happening,single,1697년4월29일,1697년4월29일,http://jiamdiary.info/iri/jad#E16970429
E16970614,Event,계 탈퇴,experience,single,1697년6월14일,1697년6월14일,http://jiamdiary.info/iri/jad#E16970614
E16970615,Event,유모의 제사 설행,experience,single,1697년6월15일,1697년6월15일,http://jiamdiary.info/iri/jad#E16970615
E16970725,Event,어살 설치,experience,multiple,1697년7월25일,1697년8월4일,http://jiamdiary.info/iri/jad#E16970725
E16970825a,Event,참빗장이 봉이의 참빗 만들기,experience,multiple,1697년8월25일,1697년9월4일,http://jiamdiary.info/iri/jad#E16970825a
E16970825b,Event,전 강서현령 윤이형의 죽음과 상례,happening,multiple,1697년8월25일,1697년10월6일,http://jiamdiary.info/iri/jad#E16970825b
E16970905,Event,죽은 노 선백의 집 수리,experience,multiple,1697년9월5일,1697년9월14일,http://jiamdiary.info/iri/jad#E16970905
E16970916,Event,윤창서의 서울행과 윤종서 가솔의 낙향,experience,multiple,1697년9월16일,1697년10월14일,http://jiamdiary.info/iri/jad#E16970916
E16971006,Event,무위사 방문,experience,multiple,1697년10월6일,1697년10월7일,http://jiamdiary.info/iri/jad#E16971006
E16971009a,Event,9월에 치른 정시의 결과,happening,multiple,1697년10월9일,1697년10월14일,http://jiamdiary.info/iri/jad#E16971009a
E16971009b,Event,곽제숭의 상변 사건,happening,multiple,1697년10월9일,1697년10월15일,http://jiamdiary.info/iri/jad#E16971009b
E16971011,Event,윤두서의 발 접지름,happening,multiple,1697년10월11일,1697년11월1일,http://jiamdiary.info/iri/jad#E16971011
E16971029,Event,동족의 군역 면탈,happening,multiple,1697년10월29일,1697년11월11일,http://jiamdiary.info/iri/jad#E16971029
E16971106,Event,아내의 치료를 위해 너시를 삶아 먹임,experience,single,1697년11월6일,1697년11월6일,http://jiamdiary.info/iri/jad#E16971106
E16971112,Event,지사 박선교와 풍수를 논함,experience,multiple,1697년11월12일,1697년11월25일,http://jiamdiary.info/iri/jad#E16971112
E16971212,Event,강오장의 아우 강구장의 방문,happening,single,1697년12월12일,1697년12월12일,http://jiamdiary.info/iri/jad#E16971212
E16971216,Event,이정두의 새해 달력 요구,happening,single,1697년12월16일,1697년12월16일,http://jiamdiary.info/iri/jad#E16971216
E16971227,Event,장흥 차격당 차운시 짓기,experience,single,1697년12월27일,1697년12월27일,http://jiamdiary.info/iri/jad#E16971227
E16980113,Event,노 동이와 비 금상의 질병,experience,multiple,1698년1월13일,1698년3월25일,http://jiamdiary.info/iri/jad#E16980126
E16980126,Event,대둔사 구경,experience,multiple,1698년1월26일,1698년1월27일,http://jiamdiary.info/iri/jad#E16980126
E16980206,Event,백치 외숙의 생신연,experience,single,1698년2월6일,1698년2월6일,http://jiamdiary.info/iri/jad#E16980206
E16980207,Event,손자 을원의 천연두 발병과 죽음,happening,multiple,1698년2월7일,1698년2월18일,http://jiamdiary.info/iri/jad#E16980207
E16980211,Event,지사 신숙과 풍수를 논함,experience,multiple,1698년2월11일,1698년2월28일,http://jiamdiary.info/iri/jad#E16980211
E16980215a,Event,노 기봉의 자수,happening,multiple,1698년2월15일,1699년3월6일,http://jiamdiary.info/iri/jad#E16980215a
E16980215b,Event,청나라와의 곡식 무역,happening,multiple,1698년2월15일,1698년7월19일,http://jiamdiary.info/iri/jad#E16980215b
E16980223,Event,함평현의 환곡 손실 문제,happening,multiple,1698년2월23일,1698년9월30일,http://jiamdiary.info/iri/jad#E16980223
E16980309,Event,백운동 이담로의 별업 방문,experience,single,1698년3월9일,1698년3월9일,http://jiamdiary.info/iri/jad#E16980309
E16980312,Event,소리산 남쪽 염소 방문,experience,single,1698년3월12일,1698년3월12일,http://jiamdiary.info/iri/jad#E16980312
E16980313,Event,한안촌 제언 방문,experience,single,1698년3월13일,1698년3월13일,http://jiamdiary.info/iri/jad#E16980313
E16980316,Event,자칭 절강 표류인 왕한영의 방문,happening,single,1698년3월16일,1698년3월16일,http://jiamdiary.info/iri/jad#E16980316
E16980317,Event,첨지 이수방과의 교유,experience,multiple,1698년3월17일,1698년3월20일,http://jiamdiary.info/iri/jad#E16980317
E16980325,Event,좀도둑의 침입,happening,single,1698년3월25일,1698년3월25일,http://jiamdiary.info/iri/jad#E16980325
E16980423,Event,윤천주의 방문과 상례에 대한 질문,happening,multiple,1698년4월23일,1698년4월28일,http://jiamdiary.info/iri/jad#E16980423
E16980504,Event,일민가를 짓다,experience,multiple,1698년5월4일,1698년6월26일,http://jiamdiary.info/iri/jad#E16980504
E16980511,Event,암행어사 이민영의 수탈,happening,single,1698년5월11일,1698년5월11일,http://jiamdiary.info/iri/jad#E16980511
E16980516a,Event,연동서원 강당 붕괴,happening,multiple,1698년5월16일,1698년5월26일,http://jiamdiary.info/iri/jad#E16980516a
E16980516b,Event,백치 외숙의 죽음과 상례,happening,multiple,1698년5월16일,1698년7월27일,http://jiamdiary.info/iri/jad#E16980516b
E16980603,Event,습창에 좋다는 해수목욕,experience,multiple,1698년6월3일,1698년6월4일,http://jiamdiary.info/iri/jad#E16980603
E16980629,Event,흉년으로 인한 매인의 암소 척매,happening,single,1698년6월29일,1698년6월29일,http://jiamdiary.info/iri/jad#E16980629
E16980709a,Event,벽서가 붙다,happening,multiple,1698년7월9일,1698년7월15일,http://jiamdiary.info/iri/jad#E16980709a
E16980709b,Event,죽도 초당 화재,happening,multiple,1698년7월9일,1698년8월2일,http://jiamdiary.info/iri/jad#E16980709b
E16980712,Event,노 중길의 방문과 헤어짐,happening,multiple,1698년7월12일,1698년12월28일,http://jiamdiary.info/iri/jad#E16980712
E16980724,Event,윤경리의 욕심,happening,multiple,1698년7월24일,1698년8월1일,http://jiamdiary.info/iri/jad#E16980724
E16980825,Event,고금도 이현기 영감 조문,experience,multiple,1698년8월25일,1698년8월28일,http://jiamdiary.info/iri/jad#E16980825
E16980828,Event,고금도와 강진 일대 유람,experience,multiple,1698년8월28일,1698년8월30일,http://jiamdiary.info/iri/jad#E16980828
E16980903,Event,합장암 구경(1698),experience,multiple,1698년9월3일,1698년9월4일,http://jiamdiary.info/iri/jad#E16980903
E16980917,Event,친족들과 함께 하는 가을 나들이1,experience,multiple,1698년9월17일,1698년9월18일,http://jiamdiary.info/iri/jad#E16980917
E16980921,Event,속금도 외출,experience,multiple,1698년9월21일,1698년9월25일,http://jiamdiary.info/iri/jad#E16980921
E16980924,Event,속금도 제언 확장 보수,experience,multiple,1698년9월24일,1698년9월25일,http://jiamdiary.info/iri/jad#E16980924
E16980927,Event,백포 별묘 제사 참석,experience,multiple,1698년9월27일,1698년9월29일,http://jiamdiary.info/iri/jad#E16980927
E16981006,Event,친족들과 함께 하는 가을 나들이2,experience,multiple,1698년10월6일,1698년10월7일,http://jiamdiary.info/iri/jad#E16981006
E16981011,Event,성덕기의 무과응시와 예법,happening,single,1698년10월11일,1698년10월11일,http://jiamdiary.info/iri/jad#E16981011
E16981018,Event,친족들과 함께 하는 가을 나들이3,experience,multiple,1698년10월18일,1698년10월21일,http://jiamdiary.info/iri/jad#E16981018
E16981022,Event,명추의 실종과 복귀,happening,single,1698년10월22일,1698년10월22일,http://jiamdiary.info/iri/jad#E16981022
E16981026,Event,상놈 윤대흥 집의 산소 방문,experience,single,1698년10월26일,1698년10월26일,http://jiamdiary.info/iri/jad#E16981026
E16981103,Event,해남읍 별신제 목격,happening,single,1698년11월3일,1698년11월3일,http://jiamdiary.info/iri/jad#E16981103
E16981107a,Event,노산군 복위,happening,multiple,1698년11월7일,1699년7월19일,http://jiamdiary.info/iri/jad#E16981107a
E16981107b,Event,적량 산소의 화재와 투서,happening,multiple,1698년11월7일,1698년11월8일,http://jiamdiary.info/iri/jad#E16981107b
E16981110,Event,전 무장현감 이유 부자의 상가 방문,experience,single,1698년11월10일,1698년11월10일,http://jiamdiary.info/iri/jad#E16981110
E16981114,Event,친족들과 함께 하는 가을 나들이4,experience,multiple,1698년11월14일,1698년11월16일,http://jiamdiary.info/iri/jad#E16981114
E16981125,Event,지사 손필웅과 풍수를 논함,experience,multiple,1698년11월25일,1699년1월20일,http://jiamdiary.info/iri/jad#E16981125
E16981205,Event,신년 운수를 점치다,experience,multiple,1698년12월5일,1699년1월11일,http://jiamdiary.info/iri/jad#E16981205
E16981214,Event,연동 어초은묘 재혈,experience,multiple,1698년12월14일,1698년12월15일,http://jiamdiary.info/iri/jad#E16981214
E16981223,Event,미황사 방문,experience,multiple,1698년12월23일,1698년12월25일,http://jiamdiary.info/iri/jad#E16981223
E16981229,Event,마을의 전염병 유행,happening,multiple,1698년12월29일,1699년1월11일,http://jiamdiary.info/iri/jad#E16981229
E16990209,Event,해남현감 최휴의 뻔뻔함,happening,multiple,1699년2월9일,1699년2월19일,http://jiamdiary.info/iri/jad#E16990209
E16990210,Event,명의 류상,happening,single,1699년2월10일,1699년2월10일,http://jiamdiary.info/iri/jad#E16990210
E16990218,Event,고금도 이현기 영감의 내행,happening,multiple,1699년2월18일,1699년3월18일,http://jiamdiary.info/iri/jad#E16990218
E16990219,Event,도목정사 소식,happening,single,1699년2월19일,1699년2월19일,http://jiamdiary.info/iri/jad#E16990219
E16990224,Event,해남현감 유대로의 부임,happening,multiple,1699년2월24일,1699년3월20일,http://jiamdiary.info/iri/jad#E16990224
E16990301,Event,영암군수 이이만의 부임,happening,multiple,1699년3월1일,1699년3월14일,http://jiamdiary.info/iri/jad#E16990301
E16990309,Event,노 해원 추노,experience,single,1699년3월9일,1699년3월9일,http://jiamdiary.info/iri/jad#E16990309
E16990320,Event,정광윤의 전염병 앓이,happening,multiple,1699년3월20일,1699년6월2일,http://jiamdiary.info/iri/jad#E16990320
E16990322,Event,양지사의 노 춘남의 죽음,happening,multiple,1699년3월22일,1699년윤7월17일,http://jiamdiary.info/iri/jad#E16990322
E16990326,Event,연동 방문을 통한 친족들과의 교유,experience,multiple,1699년3월26일,1699년3월28일,http://jiamdiary.info/iri/jad#E16990326
E16990328,Event,윤세미 숙의 생일 초대와 불참,happening,multiple,1699년3월28일,1699년3월30일,http://jiamdiary.info/iri/jad#E16990328
E16990412,Event,홍만용의 아들 홍중주의 과거합격,happening,single,1699년4월12일,1699년4월12일,http://jiamdiary.info/iri/jad#E16990412
E16990413,Event,영광의 류명현 방문,experience,multiple,1699년4월13일,1699년4월20일,http://jiamdiary.info/iri/jad#E16990413
E16990418,Event,신급제 신연의 도문연 참석,experience,multiple,1699년4월18일,1699년4월20일,http://jiamdiary.info/iri/jad#E16990418
E16990423,Event,윤익성과 윤경미의 호적감관행,happening,multiple,1699년4월23일,1699년윤7월5일,http://jiamdiary.info/iri/jad#E16990423
E16990427,Event,윤흥서의 학질,happening,multiple,1699년4월27일,1699년7월8일,http://jiamdiary.info/iri/jad#E16990427
E16990507,Event,윤세미의 죽음과 상례,happening,multiple,1699년5월7일,1699년8월20일,http://jiamdiary.info/iri/jad#E16990507
E16990509,Event,황색충의 변괴,happening,single,1699년5월9일,1699년5월9일,http://jiamdiary.info/iri/jad#E16990509
E16990529,Event,감기앓이,happening,multiple,1699년5월29일,1699년6월25일,http://jiamdiary.info/iri/jad#E16990529
E16990601,Event,백치 종제 이대휴의 질병,happening,multiple,1699년6월1일,1699년8월1일,http://jiamdiary.info/iri/jad#E16990601
E16990707,Event,소척치 아래의 초정 발견,happening,single,1699년7월7일,1699년7월7일,http://jiamdiary.info/iri/jad#E16990707
E16990707L,Event,해남현감 유대로와 부채 선물,happening,single,1699년윤7월7일,1699년윤7월7일,http://jiamdiary.info/iri/jad#E16990707L
E16990709L,Event,마당쇠 매질과 도주,happening,multiple,1699년윤7월9일,1699년8월21일,http://jiamdiary.info/iri/jad#E16990709L
E16990711La,Event,수군절도사의 생칡 징수,happening,multiple,1699년윤7월11일,1699년윤7월16일,http://jiamdiary.info/iri/jad#E16990711La
E16990711Lb,Event,김수도의 방문과 대화,happening,single,1699년윤7월11일,1699년윤7월11일,http://jiamdiary.info/iri/jad#E16990711Lb
E16990716,Event,석전제 포우 사건,happening,single,1699년7월16일,1699년7월16일,http://jiamdiary.info/iri/jad#E16990716
E16990719L,Event,합장암 구경(1699),experience,multiple,1699년윤7월19일,1699년윤7월26일,http://jiamdiary.info/iri/jad#E16990719L
E16990725,Event,이명대의 과거합격 도문연,happening,single,1699년7월25일,1699년7월25일,http://jiamdiary.info/iri/jad#E16990725
E16990804,Event,손자들의 서실 건축,experience,multiple,1699년8월4일,1699년9월8일,http://jiamdiary.info/iri/jad#E16990804
E16990818,Event,진도 비 금녀 매입,experience,multiple,1699년8월18일,1699년8월28일,http://jiamdiary.info/iri/jad#E16990818
