id,class_field,name,korname,chinname,writer,category,sort,form,position,uri
R1692012800,Literature,1692년 1월 28일 수록 5언율시,아이들이 석천집의 시를 차운해 보내 주었기에 내가 그 운에 따라 회포를 읊다,兒輩次石川集中詩以示 余步其韻以述懷,윤이후,운문,5언,율시,16920128,http://jiamdiary.info/iri/jad#R1692012800
R1692020800,Literature,1692년 2월 8일 수록 7언절구,혜적이 시를 지어 바치면서 화답을 구해 내가 다음과 같이 차운하다,惠迪製詩以進求和 余次韻以贈,윤이후,운문,7언,절구,16920208,http://jiamdiary.info/iri/jad#R1692020800
R1692032701,Literature,1692년 3월 27일 수록 7언절구1,진주산수도,晉州山水圖,정여령(鄭與齡),운문,7언,절구,16920327,http://jiamdiary.info/iri/jad#R1692032701
R1692032702,Literature,1692년 3월 27일 수록 7언절구2,진주산수도를 차운해서 죽도의 승경을 읊다,余步晉州山水圖韻 而_竹島之勝,윤이후,운문,7언,절구,16920327,http://jiamdiary.info/iri/jad#R1692032702
R1692032703,Literature,1692년 3월 27일 수록 7언절구3,황산강 임경대,黃山江臨鏡臺,최치원,운문,7언,절구,16920327,http://jiamdiary.info/iri/jad#R1692032703
R1692032704,Literature,1692년 3월 27일 수록 7언절구4,황산강 임경대를 차운하다,余又次黃山江臨鏡臺,윤이후,운문,7언,절구,16920327,http://jiamdiary.info/iri/jad#R1692032704
R1692111800,Literature,1692년 11월 18일 수록 7언율시,죽천 윤선호의 수석 자리에서 주인에게 써서 주다,竹川席上書贈主人,윤이후,운문,7언,율시,16921118,http://jiamdiary.info/iri/jad#R1692111800
R1692122000,Literature,1692년 12월 20일 수록 7언절구,벗 안형상이 마고동에서 화촌으로 이사하고 그 초당을 사오당이라 이름하였는데 그에 대해 쓴 시가 벽에 가득하고 그가 내게 시를 청해 차운(次韻)하여 다음과 같이 짓다,安友衡相自麻姑洞移家花村 名其草堂曰四吾 而題詠滿壁 安友固請余詩 余次其韻,윤이후,운문,7언,절구,16921220,http://jiamdiary.info/iri/jad#R1692122000
R1693011600,Literature,1693년 1월 16일 수록 5언절구,지난겨울 동짓달 스무날 전 진달래를 화분에 심어 방안에 두었는데 섣달 스무날 후에 꽃을 피워 지금은 활짝 피어 탐스럽고 고운 모습이 볼만해 어느날 집사람이 와서 완상하다가 글자를 모아 싯구를 만들다,前冬之至月念前 植杜鵑樹於盆 置房中 至臘月念後 乃吐花 今方盛開 豊艶可賞 一日室人出來翫賞 仍集字成句,윤이후_처,운문,5언,절구,16930116,http://jiamdiary.info/iri/jad#R1693011600
R1693012700,Literature,1693년 1월 27일 수록 7언절구,다시 사오당 시에 차운해 서로 힘쓰자는 뜻을 표현하다,更步四吾堂韻 以寓相_之意,윤이후,운문,7언,절구,16930127,http://jiamdiary.info/iri/jad#R1693012700
R1693050300,Literature,1693년 5월 3일 수록 산문,궤설,_說,윤이후,산문,,설문,16930503,http://jiamdiary.info/iri/jad#R1693050300
R1693052001,Literature,1693년 5월 20일 수록 7언절구1,숙종 어제시1,肅宗大王御製詩1,숙종,운문,7언,절구,16930520,http://jiamdiary.info/iri/jad#R1693052001
R1693052002,Literature,1693년 5월 20일 수록 7언절구2,숙종 어제시2,肅宗大王御製詩2,숙종,운문,7언,절구,16930520,http://jiamdiary.info/iri/jad#R1693052002
R1693091100,Literature,1693년 9월 11일 수록 명,대유고명,大有庫銘,윤이후,운문,4언,명,16930911,http://jiamdiary.info/iri/jad#R1693091100
R1693101100,Literature,1693년 10월 11일 수록 산문,대동미유용 원정,大同米那移原情,윤이후,산문,,원정,16931011,http://jiamdiary.info/iri/jad#R1693101100
R1694010800,Literature,1694년 1월 8일 수록 산문,인평대군의 무덤을 이장할 때의 어제 제문,麟坪大君改葬時御製祭文,숙종,산문,,제문,16940108,http://jiamdiary.info/iri/jad#R1694010800
R1694021601,Literature,1694년 2월 16일 수록 산문1,좌통례 갈문,左通禮碣文,윤이후,산문,,갈문,16940216,http://jiamdiary.info/iri/jad#R1694021601
R1694021602,Literature,1694년 2월 16일 수록 산문2,숙인 송씨 묘갈문,淑人宋氏碣文,윤이후,산문,,갈문,16940216,http://jiamdiary.info/iri/jad#R1694021602
R1694031300,Literature,1694년 3월 13일 수록 산문,좌통례 갈문을 고쳐 지은 초본,左通禮碣文改_草,윤이후,산문,,갈문,16940313,http://jiamdiary.info/iri/jad#R1694031300
R1694040600,Literature,1694년 4월 6일 수록 산문,심적암 중수기,深寂菴重修記,윤이후,산문,,기문,16940406,http://jiamdiary.info/iri/jad#R1694040600
R1694050900L,Literature,1694년 윤5월 9일 수록 산문,류명천의 위문편지에 답하다,答柳台慰問下札,윤이후,산문,,서신,16940509L,http://jiamdiary.info/iri/jad#R1694050900L
R1694070500,Literature,1694년 7월 5일 수록 산문,변명서,辨明書,윤이후,산문,,잡저,16940705,http://jiamdiary.info/iri/jad#R1694070500
R1694072600,Literature,1694년 7월 26일 수록 5언절구,민암의 절명사 및 소서,絶命辭幷小序,민암,운문,5언,절구,16940726,http://jiamdiary.info/iri/jad#R1694072600
R1694080700,Literature,1694년 8월 7일 수록 산문,유모의 행적에 대한 기록,乳母事實,윤이후,산문,,잡저,16940807,http://jiamdiary.info/iri/jad#R1694080700
R1694080800,Literature,1694년 8월 8일 수록 산문,자서,自敍,윤이후,산문,,서문,16940808,http://jiamdiary.info/iri/jad#R1694080800
R1694082300,Literature,1694년 8월 23일 수록 산문,의정부에서 중외에 반시하여 편당 짓지 말라고 경계시킨 관문,議政府頒示中外戒勿朋黨事關,숙종,산문,,관문,16940823,http://jiamdiary.info/iri/jad#R1694082300
R1694122901,Literature,1694년 12월 29일 수록 산문1,순천 부유촌의 어떤 부자 이야기,順天富有村人有父子說,윤이후,산문,,설문,16941229,http://jiamdiary.info/iri/jad#R1694122901
R1694122902,Literature,1694년 12월 29일 수록 산문2,처음에 지었던 원정 초,初_原草,윤이후,산문,,원정,16941229,http://jiamdiary.info/iri/jad#R1694122902
R1694122903,Literature,1694년 12월 29일 수록 7언절구1,홍패를 환수하고 백패마저 잃고 읊다,還收紅牌而竝失白牌仍吟,신잠(申潛),운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122903
R1694122904,Literature,1694년 12월 29일 수록 산문3,해남 황원의 양화치에서 은을 캐며 산신에게 제사 지낸 축문,金世重鑿銀于海南黃原楊花峙 祭山神祝文,김세중,산문,,축문,16941229,http://jiamdiary.info/iri/jad#R1694122904
R1694122905,Literature,1694년 12월 29일 수록 7언절구2,병진년(1676) 2월 남쪽으로 돌아오다가 동작진에 이르러 배 위에서 감회를 읊다,丙辰仲春 南歸到銅雀津 船上有感,윤이후,운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122905
R1694122906,Literature,1694년 12월 29일 수록 7언절구3,말이 절어서 우연히 읊다,馬蹇偶吟,윤이후,운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122906
R1694122907,Literature,1694년 12월 29일 수록 7언절구4,팔마장에서 도로 서울로 향하는데 송별시를 주는 사람이 있어 즉시 차운하여 답하다,自八庄還向京中 有人贈詩 走次以謝,윤이후,운문,7언,율시,16941229,http://jiamdiary.info/iri/jad#R1694122907
R1694122908,Literature,1694년 12월 29일 수록 미상문1,,,,,,,16941229,http://jiamdiary.info/iri/jad#R1694122908
R1694122909,Literature,1694년 12월 29일 수록 7언절구5,가다가 주구에 이르니 김세귀가 술을 가져와 기다리고 있어서 앞 시에 차운하다,行到舟丘 金世龜携酒來待 仍次前韻,윤이후,운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122909
R1694122910,Literature,1694년 12월 29일 수록 7언절구6,말 위에서 또 앞 시에 차운하다,馬上又次前韻,윤이후,운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122910
R1694122911,Literature,1694년 12월 29일 수록 7언절구7,말 위에서 우연히 읊다,馬上偶吟,윤이후,운문,7언,절구,16941229,http://jiamdiary.info/iri/jad#R1694122911
R1694122912,Literature,1694년 12월 29일 수록 미상문2,,,,,,,16941229,http://jiamdiary.info/iri/jad#R1694122912
R1694122913,Literature,1694년 12월 29일 수록 산문4,후손이 남긴 일기 취득 경위,,,산문,,잡저,16941229,http://jiamdiary.info/iri/jad#R1694122913
R1694122914,Literature,1694년 12월 29일 수록 산문5,등의 종기,背腫,윤이후,산문,,잡저,16941229,http://jiamdiary.info/iri/jad#R1694122914
R1694122915,Literature,1694년 12월 29일 수록 산문6,여타 병의 처방,,윤이후,산문,,잡저,16941229,http://jiamdiary.info/iri/jad#R1694122915
R1694122916,Literature,1694년 12월 29일 수록 산문7,,,윤이후,산문,,잡저,16941229,http://jiamdiary.info/iri/jad#R1694122916
R1695012200,Literature,1695년 1월 22일 수록 산문,기대하지 않았던 3가지 일,三不期,윤이후,산문,,잡저,16950122,http://jiamdiary.info/iri/jad#R1695012200
R1695022400,Literature,1695년 2월 24일 수록 7언절구,만시(안서익),挽辭(安瑞翼),안서익,운문,7언,절구,16950224,http://jiamdiary.info/iri/jad#R1695022400
R1695040600,Literature,1695년 4월 6일 수록 산문,축문 등등,祝文,윤이후,산문,,축문,16950406,http://jiamdiary.info/iri/jad#R1695040600
R1695042901,Literature,1695년 4월 29일 수록 7언절구1,지난번 류명현 대감의 7언절구에 차운하고 아울러 서하다,次前日柳台七節幷序,윤이후,운문,7언,절구,16950429,http://jiamdiary.info/iri/jad#R1695042901
R1695042902,Literature,1695년 4월 29일 수록 7언절구2,7언절구(류명현),七言節句(柳命賢),류명현,운문,7언,절구,16950429,http://jiamdiary.info/iri/jad#R1695042902
R1695050700,Literature,1695년 5월 7일 수록 5언절구,일찍이 경오년(1690)에 내가 성묘하러 흥서를 데리고 서울에서 내려와 마침 도장사에 왔을 때 축 속의 운에 차운하고 아울러 서하다,曾於庚午歲 余爲省掃 率興兒 自京下來 適到道藏寺 次軸中韻幷序,윤이후,운문,5언,절구,16950507,http://jiamdiary.info/iri/jad#R1695050700
R1695051401,Literature,1695년 5월 14일 수록 7언절구1,7언절구(류명현),七言節句依字韻一首(柳命賢),류명현,운문,7언,절구,16950514,http://jiamdiary.info/iri/jad#R1695051401
R1695051402,Literature,1695년 5월 14일 수록 7언절구2,7언절구(류명현),七言節句依字韻二首(柳命賢),류명현,운문,7언,절구,16950514,http://jiamdiary.info/iri/jad#R1695051402
R1695051403,Literature,1695년 5월 14일 수록 7언절구3,7언절구(류명현),七言節句依字韻三首(柳命賢),류명현,운문,7언,절구,16950514,http://jiamdiary.info/iri/jad#R1695051403
R1695080200,Literature,1695년 8월 2일 수록 산문,단자,單子,윤이후,산문,,단자,16950802,http://jiamdiary.info/iri/jad#R1695080200
R1695091000,Literature,1695년 9월 10일 수록 산문,금남선생사실기,錦南先生事實記,류희춘,산문,,기문,16950910,http://jiamdiary.info/iri/jad#R1695091000
R1695100701,Literature,1695년 10월 7일 수록 7언절구1,7언절구(권중경),七言節句(權重經),권중경,운문,7언,절구,16951007,http://jiamdiary.info/iri/jad#R1695100701
R1695100702,Literature,1695년 10월 7일 수록 7언절구2,권중경의 시에 차운하다,次權巽齋韻,도안,운문,7언,절구,16951007,http://jiamdiary.info/iri/jad#R1695100702
R1695100703,Literature,1695년 10월 7일 수록 7언절구3,향산의 승려 도안의 시에 차운하다,次香山僧道安韻,윤이후,운문,7언,절구,16951007,http://jiamdiary.info/iri/jad#R1695100703
R1695100704,Literature,1695년 10월 7일 수록 7언율시1,윤흥서와 함께 길을 가다가 말 위에서 우연히 읊다,與尹孝先偕行 馬上偶吟,권중경,운문,7언,율시,16951007,http://jiamdiary.info/iri/jad#R1695100704
R1695100705,Literature,1695년 10월 7일 수록 7언율시2,권중경의 시에 차운하다,次權道一韻,윤이후,운문,7언,율시,16951007,http://jiamdiary.info/iri/jad#R1695100705
R1695100800,Literature,1695년 10월 8일 수록 5언율시,도일이 율시 한 수를 읊고 외숙과 내게 써서 주다,道一詠一律 以贈渭陽及余,도일,운문,5언,율시,16951008,http://jiamdiary.info/iri/jad#R1695100800
R1695101700,Literature,1695년 10월 17일 수록 5언절구,윤선은의 회혼례 석상에서 읊다,尹善殷回婚禮席上吟,윤이후,운문,5언,절구,16951017,http://jiamdiary.info/iri/jad#R1695101700
R1695102101,Literature,1695년 10월 21일 수록 7언절구1,침상에서 우연히 읊다,枕上偶吟,윤이후,운문,7언,절구,16951021,http://jiamdiary.info/iri/jad#R1695102101
R1695102102,Literature,1695년 10월 21일 수록 7언절구2,흥아가 내 7언절구에 차운하다,興兒次余七節,윤흥서,운문,7언,절구,16951021,http://jiamdiary.info/iri/jad#R1695102102
R1695102301,Literature,1695년 10월 23일 수록 7언절구,앞의 시에 차운하다,次前韻,윤이후,운문,7언,절구,16951023,http://jiamdiary.info/iri/jad#R1695102301
R1695102302,Literature,1695년 10월 23일 수록 단가,단가를 짓다,作短歌,윤이후,운문,,단가,16951023,http://jiamdiary.info/iri/jad#R1695102302
R1695120100,Literature,1695년 12월 1일 수록 7언절구,두 금비에게 주다,贈兩_,윤이후,운문,7언,절구,16951201,http://jiamdiary.info/iri/jad#R1695120100
R1695120400,Literature,1695년 12월 4일 수록 산문,죽부초려기,竹阜草廬記,윤이후,산문,,기문,16951204,http://jiamdiary.info/iri/jad#R1695120400
R1695121500,Literature,1695년 12월 15일 수록 7언절구,죽부초려시에 차운하다,次草廬韻以惠,정희,운문,7언,절구,16951215,http://jiamdiary.info/iri/jad#R1695121500
R1695122901,Literature,1695년 12월 29일 수록 5언율시1,흥아의 과세시에 차운하다,次興兒過歲韻,윤이후,운문,5언,율시,16951229,http://jiamdiary.info/iri/jad#R1695122901
R1695122902,Literature,1695년 12월 29일 수록 5언율시2,과세,過歲,윤흥서,운문,5언,율시,16951229,http://jiamdiary.info/iri/jad#R1695122902
R1696011001,Literature,1696년 1월 10일 수록 7언절구1,죽도 시에 차운하다(윤경미)1,次竹島韻(尹絅美)1,윤경미,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011001
R1696011002,Literature,1696년 1월 10일 수록 7언절구2,죽도 시에 차운하다(윤경미)2,次竹島韻(尹絅美)2,윤경미,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011002
R1696011003,Literature,1696년 1월 10일 수록 7언절구3,죽도 시에 차운하다(윤경미)3,次竹島韻(尹絅美)3,윤경미,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011003
R1696011004,Literature,1696년 1월 10일 수록 7언절구4,죽도 시에 차운하다(윤경미)4,次竹島韻(尹絅美)4,윤경미,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011004
R1696011005,Literature,1696년 1월 10일 수록 7언절구5,죽도 시에 차운하다(윤이백)1,次竹島韻(尹爾栢)1,윤이백,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011005
R1696011006,Literature,1696년 1월 10일 수록 7언절구6,죽도 시에 차운하다(윤이백)2,次竹島韻(尹爾栢)2,윤이백,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011006
R1696011007,Literature,1696년 1월 10일 수록 7언절구7,죽도 시에 차운하다(윤이백)3,次竹島韻(尹爾栢)3,윤이백,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011007
R1696011008,Literature,1696년 1월 10일 수록 7언절구8,죽도 시에 차운하다(윤이성)1,次竹島韻(尹爾成)1,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011008
R1696011009,Literature,1696년 1월 10일 수록 7언절구9,죽도 시에 차운하다(윤이성)2,次竹島韻(尹爾成)2,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011009
R1696011010,Literature,1696년 1월 10일 수록 7언절구10,죽도 시에 차운하다(윤이성)3,次竹島韻(尹爾成)3,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011010
R1696011011,Literature,1696년 1월 10일 수록 7언절구11,죽도 시에 차운하다(윤이성)4,次竹島韻(尹爾成)4,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011011
R1696011012,Literature,1696년 1월 10일 수록 7언절구12,죽도 시에 차운하다(윤이성)5,次竹島韻(尹爾成)5,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011012
R1696011013,Literature,1696년 1월 10일 수록 7언절구13,죽도 시에 차운하다(윤이성)6,次竹島韻(尹爾成)6,윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011013
R1696011014,Literature,1696년 1월 10일 수록 7언절구14,죽도사시사(봄),竹島四時詞(春),윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011014
R1696011015,Literature,1696년 1월 10일 수록 7언절구15,죽도사시사(여름),竹島四時詞(夏),윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011015
R1696011016,Literature,1696년 1월 10일 수록 7언절구16,죽도사시사(가을),竹島四時詞(秋),윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011016
R1696011017,Literature,1696년 1월 10일 수록 7언절구17,죽도사시사(겨울),竹島四時詞(冬),윤이성,운문,7언,절구,16960110,http://jiamdiary.info/iri/jad#R1696011017
R1696011801,Literature,1696년 1월 18일 수록 편지,정유악의 서간,,정유악,산문,,서신,16960118,http://jiamdiary.info/iri/jad#R1696011801
R1696011802,Literature,1696년 1월 18일 수록 7언절구,죽도 시에 화운하다(정유악),和竹島韻(鄭維岳),정유악,운문,7언,절구,16960118,http://jiamdiary.info/iri/jad#R1696011802
R1696012701,Literature,1696년 1월 27일 수록 7언절구1,죽도 시에 화운하다(도안)1,和竹島韻(道安)1,도안,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012701
R1696012702,Literature,1696년 1월 27일 수록 7언절구2,죽도 시에 화운하다(도안)2,和竹島韻(道安)2,도안,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012702
R1696012703,Literature,1696년 1월 27일 수록 7언절구3,죽도 시에 화운하다(도안)3,和竹島韻(道安)3,도안,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012703
R1696012704,Literature,1696년 1월 27일 수록 7언절구4,죽도 시에 화운하다(풍열)1,和竹島韻(豊悅)1,풍열,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012704
R1696012705,Literature,1696년 1월 27일 수록 7언절구5,죽도 시에 화운하다(풍열)2,和竹島韻(豊悅)2,풍열,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012705
R1696012706,Literature,1696년 1월 27일 수록 7언절구6,죽도 시에 화운하다(풍열)3,和竹島韻(豊悅)3,풍열,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012706
R1696012707,Literature,1696년 1월 27일 수록 7언절구7,죽도 시에 화운하다(희안),和竹島韻(希顔),희안,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012707
R1696012708,Literature,1696년 1월 27일 수록 7언절구8,죽도 시에 화운하다(채환),和竹島韻(採_),채환,운문,7언,절구,16960127,http://jiamdiary.info/iri/jad#R1696012708
R1696020200,Literature,1696년 2월 2일 수록 5언율시,만시(이석신의 아우),挽詩(李碩臣弟),윤흥서,운문,5언,율시,16960202,http://jiamdiary.info/iri/jad#R1696020200
R1696021201,Literature,1696년 2월 12일 수록 7언절구1,죽도 시에 차운하다(윤이형)1,次竹島韻(尹以亨)1,윤이형,운문,7언,절구,16960212,http://jiamdiary.info/iri/jad#R1696021201
R1696021202,Literature,1696년 2월 12일 수록 7언절구2,죽도 시에 차운하다(윤이형)2,次竹島韻(尹以亨)2,윤이형,운문,7언,절구,16960212,http://jiamdiary.info/iri/jad#R1696021202
R1696021203,Literature,1696년 2월 12일 수록 7언절구3,죽도 시에 차운하다(윤이형)3,次竹島韻(尹以亨)3,윤이형,운문,7언,절구,16960212,http://jiamdiary.info/iri/jad#R1696021203
R1696021204,Literature,1696년 2월 12일 수록 7언절구4,죽도 시에 차운하다(윤관)1,次竹島韻(尹寬)1,윤관,운문,7언,절구,16960212,http://jiamdiary.info/iri/jad#R1696021204
R1696021205,Literature,1696년 2월 12일 수록 7언절구5,죽도 시에 차운하다(윤관)2,次竹島韻(尹寬)2,윤관,운문,7언,절구,16960212,http://jiamdiary.info/iri/jad#R1696021205
R1696021700,Literature,1696년 2월 17일 수록 편지,류명현의 서간,,류명현,산문,,서신,16960217,http://jiamdiary.info/iri/jad#R1696021700
R1696030101,Literature,1696년 3월 1일 수록 7언절구1,죽도 시에 차운하다(권중경)1,次竹島韻(權重經)1,권중경,운문,7언,절구,16960301,http://jiamdiary.info/iri/jad#R1696030101
R1696030102,Literature,1696년 3월 1일 수록 7언절구2,죽도 시에 차운하다(권중경)2,次竹島韻(權重經)2,권중경,운문,7언,절구,16960301,http://jiamdiary.info/iri/jad#R1696030102
R1696030500,Literature,1696년 3월 5일 수록 5언절구,문을 닫고 홀로 앉아 있으니 근심과 울적함을 견디지 못해 그 자리에서 시 한 수를 지어 성 생에게 보내다,閉戶獨坐 不堪愁寂 口占一絶以寄成生,윤이후,운문,5언,절구,16960305,http://jiamdiary.info/iri/jad#R1696030500
R1696031200,Literature,1696년 3월 12일 수록 기문,죽도서기,竹島序記,정유악,산문,,기문,16960312,http://jiamdiary.info/iri/jad#R1696031200
R1696031301,Literature,1696년 3월 13일 수록 7언절구1,삼가 죽도 시에 차운하다(윤천임)1,敬次竹島韻(尹千任)1,윤천임,운문,7언,절구,16960313,http://jiamdiary.info/iri/jad#R1696031301
R1696031302,Literature,1696년 3월 13일 수록 7언절구2,삼가 죽도 시에 차운하다(윤천임)2,敬次竹島韻(尹千任)2,윤천임,운문,7언,절구,16960313,http://jiamdiary.info/iri/jad#R1696031302
R1696040101,Literature,1696년 4월 1일 수록 산문,윤선호의 죽도정사기,竹島精舍記,윤선호,산문,,기문,16960401,http://jiamdiary.info/iri/jad#R1696040101
R1696040102,Literature,1696년 4월 1일 수록 7언절구,삼가 죽도 시에 차운하다(윤선호),敬次竹島韻,윤선호,운문,7언,절구,16960401,http://jiamdiary.info/iri/jad#R1696040102
R1696040601,Literature,1696년 4월 6일 수록 기문,죽도기,竹島記,이현기,산문,,기문,16960406,http://jiamdiary.info/iri/jad#R1696040601
R1696040602,Literature,1696년 4월 6일 수록 7언절구1,죽도 시에 차운하다(이현기)1,次竹島韻(李玄紀)1,이현기,운문,7언,절구,16960406,http://jiamdiary.info/iri/jad#R1696040602
R1696040603,Literature,1696년 4월 6일 수록 7언절구2,죽도 시에 차운하다(이현기)2,次竹島韻(李玄紀)2,이현기,운문,7언,절구,16960406,http://jiamdiary.info/iri/jad#R1696040603
R1696041400,Literature,1696년 4월 14일 수록 7언절구,죽도,竹島,정유악,운문,7언,절구,16960414,http://jiamdiary.info/iri/jad#R1696041400
R1696041901,Literature,1696년 4월 19일 수록 7언절구1,죽도 시에 차운하다(김태귀)1,次竹島韻(金泰龜)1,김태귀,운문,7언,절구,16960419,http://jiamdiary.info/iri/jad#R1696041901
R1696041902,Literature,1696년 4월 19일 수록 7언절구2,죽도 시에 차운하다(김태귀)2,次竹島韻(金泰龜)2,김태귀,운문,7언,절구,16960419,http://jiamdiary.info/iri/jad#R1696041902
R1696060101,Literature,1696년 6월 1일 수록 7언절구1,죽도 시에 차운하다(이시만)1,次竹島韻(李蓍晩)1,이시만,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060101
R1696060102,Literature,1696년 6월 1일 수록 7언절구2,죽도 시에 차운하다(이시만)2,次竹島韻(李蓍晩)2,이시만,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060102
R1696060103,Literature,1696년 6월 1일 수록 7언절구3,죽도 시에 차운하다(이시만)3,次竹島韻(李蓍晩)3,이시만,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060103
R1696060104,Literature,1696년 6월 1일 수록 서문,차죽도운서,次竹島韻序,윤직미,산문,,서문,16960601,http://jiamdiary.info/iri/jad#R1696060104
R1696060105,Literature,1696년 6월 1일 수록 7언절구4,죽도 시에 차운하다(윤직미)1,次竹島韻(尹直美)1,윤직미,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060105
