id,class_field,name,korname,chinname,writer,category,sort,form,position,uri
R1696060106,Literature,1696년 6월 1일 수록 7언절구5,죽도 시에 차운하다(윤직미)2,次竹島韻(尹直美)2,윤직미,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060106
R1696060107,Literature,1696년 6월 1일 수록 7언절구6,죽도 시에 차운하다(윤직미)3,次竹島韻(尹直美)3,윤직미,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060107
R1696060108,Literature,1696년 6월 1일 수록 7언절구7,정 상서의 죽도 시에 차운하다,次鄭尙書竹島韻,윤이후,운문,7언,절구,16960601,http://jiamdiary.info/iri/jad#R1696060108
R1696061001,Literature,1696년 6월 10일 수록 7언절구1,삼가 죽도 주인의 초당시를 차운하다(정조갑)1,謹次竹島主人草堂韻1,정조갑(鄭祖甲),운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061001
R1696061002,Literature,1696년 6월 10일 수록 7언절구2,삼가 죽도 주인의 초당시를 차운하다(정조갑)2,謹次竹島主人草堂韻2,정조갑(鄭祖甲),운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061002
R1696061003,Literature,1696년 6월 10일 수록 7언절구3,삼가 죽도시를 차운해 써서 지암 형님 안하에 드리다1,謹次瓊韻錄呈支庵兄主案下1,정규상,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061003
R1696061004,Literature,1696년 6월 10일 수록 7언절구4,삼가 죽도시를 차운해 써서 지암 형님 안하에 드리다2,謹次瓊韻錄呈支庵兄主案下2,정규상,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061004
R1696061005,Literature,1696년 6월 10일 수록 7언절구5,삼가 죽도 주인의 초당시를 차운하다(이윤문)1,敬次竹島主人草堂韻1,이윤문,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061005
R1696061006,Literature,1696년 6월 10일 수록 7언절구6,삼가 죽도 주인의 초당시를 차운하다(이윤문)2,敬次竹島主人草堂韻2,이윤문,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061006
R1696061007,Literature,1696년 6월 10일 수록 7언절구7,윤 지평의 별업 죽도정 시를 차운하여 화답하다1,奉和尹持平別業竹島亭上韻1,,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061007
R1696061008,Literature,1696년 6월 10일 수록 7언절구8,윤 지평의 별업 죽도정 시를 차운하여 화답하다2,奉和尹持平別業竹島亭上韻2,,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061008
R1696061009,Literature,1696년 6월 10일 수록 7언절구9,죽도 시에 차운하다(이의만)1,次竹島韻(李宜晩)1,이의만,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061009
R1696061010,Literature,1696년 6월 10일 수록 7언절구10,죽도 시에 차운하다(이의만)2,次竹島韻(李宜晩)2,이의만,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061010
R1696061011,Literature,1696년 6월 10일 수록 7언절구11,간곡한 부탁을 거듭 사양하다가 삼가 죽도시를 차운하여 졸렬함을 무릅쓰고 써서 드리다1,重違勤索 謹次竹島韻 忘拙錄呈1,이이만,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061011
R1696061012,Literature,1696년 6월 10일 수록 7언절구12,간곡한 부탁을 거듭 사양하다가 삼가 죽도시를 차운하여 졸렬함을 무릅쓰고 써서 드리다2,重違勤索 謹次竹島韻 忘拙錄呈2,이이만,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061012
R1696061013,Literature,1696년 6월 10일 수록 7언절구13,삼가 죽도초당 시에 차운하여 윤 지평 어른 좌하께 올리다1,敬次竹島草堂詩韻 拜呈尹持平丈座下1,이정양,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061013
R1696061014,Literature,1696년 6월 10일 수록 7언절구14,삼가 죽도초당 시에 차운하여 윤 지평 어른 좌하께 올리다2,敬次竹島草堂詩韻 拜呈尹持平丈座下2,이정양,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061014
R1696061015,Literature,1696년 6월 10일 수록 7언절구15,삼가 죽도정 시에 차운하다,敬次竹島亭韻,원봉서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061015
R1696061016,Literature,1696년 6월 10일 수록 기문,죽도기,竹島記,양헌직,산문,,기문,16960610,http://jiamdiary.info/iri/jad#R1696061016
R1696061017,Literature,1696년 6월 10일 수록 7언절구16,삼가 죽도 시에 차운하다 드리다(양헌직),敬次竹島韻以呈(楊憲稷),양헌직,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061017
R1696061018,Literature,1696년 6월 10일 수록 7언절구17,삼가 죽도 주인의 시에 차운하다(이백기),謹和竹島主人韻(李伯起),이백기,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061018
R1696061019,Literature,1696년 6월 10일 수록 서문1,차죽도운서,次竹島韻序,윤이관,산문,,서문,16960610,http://jiamdiary.info/iri/jad#R1696061019
R1696061020,Literature,1696년 6월 10일 수록 7언절구18,삼가 죽도 시에 차운하다(윤이관)1,敬次竹島韻(尹爾寬)1,윤이관,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061020
R1696061021,Literature,1696년 6월 10일 수록 7언절구19,삼가 죽도 시에 차운하다(윤이관)2,敬次竹島韻(尹爾寬)2,윤이관,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061021
R1696061022,Literature,1696년 6월 10일 수록 7언절구20,삼가 죽도 시에 차운하다(윤이관)3,敬次竹島韻(尹爾寬)3,윤이관,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061022
R1696061023,Literature,1696년 6월 10일 수록 서문2,차죽도운서,次竹島韻序,윤두서,산문,,서문,16960610,http://jiamdiary.info/iri/jad#R1696061023
R1696061024,Literature,1696년 6월 10일 수록 7언절구21,삼가 죽도 시에 차운하다(윤두서)1,伏次竹島韻1,윤두서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061024
R1696061025,Literature,1696년 6월 10일 수록 7언절구22,삼가 죽도 시에 차운하다(윤두서)2,伏次竹島韻2,윤두서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061025
R1696061026,Literature,1696년 6월 10일 수록 7언절구23,삼가 죽도 시에 차운하다(윤두서)3,伏次竹島韻3,윤두서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061026
R1696061027,Literature,1696년 6월 10일 수록 7언절구24,삼가 죽도 시에 차운하다(윤두서)4,伏次竹島韻4,윤두서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061027
R1696061028,Literature,1696년 6월 10일 수록 7언절구25,삼가 죽도 시에 차운하다(윤두서)5,伏次竹島韻5,윤두서,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061028
R1696061029,Literature,1696년 6월 10일 수록 7언절구26,삼가 죽도 시에 차운하다(석정거사),敬次竹島韻(石亭居士),석정거사(石亭居士),운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061029
R1696061030,Literature,1696년 6월 10일 수록 7언절구27,공북헌에서 이별하며,拱北軒席上,석정거사(石亭居士),운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061030
R1696061031,Literature,1696년 6월 10일 수록 7언절구28,다시 죽도 시의 운을 써서 남쪽으로 돌아가는 낙무당께 드리다,復用竹島韻 奉別樂畝堂南歸,양헌직,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061031
R1696061032,Literature,1696년 6월 10일 수록 7언절구29,다시 앞의 운을 써서 화답하여 석정 안하에 드리다1,復用前韻 奉酬石亭案下1,윤이후,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061032
R1696061033,Literature,1696년 6월 10일 수록 7언절구30,다시 앞의 운을 써서 화답하여 석정 안하에 드리다2,復用前韻 奉酬石亭案下2,윤이후,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061033
R1696061034,Literature,1696년 6월 10일 수록 7언절구31,다시 앞의 운을 써서 화답하여 석정 안하에 드리다3,復用前韻 奉酬石亭案下3,윤이후,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061034
R1696061035,Literature,1696년 6월 10일 수록 7언절구32,죽도를 생각하며 앞의 시 두 운을 쓰다1,憶竹島用前兩韻1,윤이후,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061035
R1696061036,Literature,1696년 6월 10일 수록 7언절구33,죽도를 생각하며 앞의 시 두 운을 쓰다2,憶竹島用前兩韻2,윤이후,운문,7언,절구,16960610,http://jiamdiary.info/iri/jad#R1696061036
R1696070601,Literature,1696년 7월 6일 수록 7언절구1,"홍문관의 옛 서리 안이현이 남쪽 섬으로부터 역방하여, 류명현 대감이 그에게 준 시를 보여주기에 급히 차운하여 시를 지어 주어 송별하다",玉堂舊吏安二賢從南島歷訪 示以柳台贈渠詩 走次却贈以別,윤이후,운문,7언,절구,16960706,http://jiamdiary.info/iri/jad#R1696070601
R1696070602,Literature,1696년 7월 6일 수록 7언절구2,무제,無題,류명현,운문,7언,절구,16960706,http://jiamdiary.info/iri/jad#R1696070602
R1696071200,Literature,1696년 7월 12일 수록 7언절구,"안이현이 이곳에서 방향을 바꾸어 연일의 유배지로 가기에, 다시 앞의 시에 차운하여 주다",二賢自此 轉向延日謫所 復次前韻贈行,윤이후,운문,7언,절구,16960712,http://jiamdiary.info/iri/jad#R1696071200
R1696072900,Literature,1696년 7월 29일 수록 7언절구,죽도시의 운을 써서 우연히 장난삼아 짓다,用竹島韻 偶然戱吟,윤이후,운문,7언,절구,16960729,http://jiamdiary.info/iri/jad#R1696072900
R1696082600,Literature,1696년 8월 26일 수록 7언절구,간밤에 잠이 오지 않아 종아의 일을 탄식하다가 그대로 시를 짓다,去夜無寐之中 _歎宗兒事 仍綴以爲句,윤이후,운문,7언,절구,16960826,http://jiamdiary.info/iri/jad#R1696082600
R1696092100,Literature,1696년 9월 21일 수록 명,인침명,引枕銘,윤이후,운문,3언,명,16960921,http://jiamdiary.info/iri/jad#R1696092100
R1696092900,Literature,1696년 9월 29일 수록 서간,종서에게 부치는 서간,,윤이후,산문,,서신,16960929,http://jiamdiary.info/iri/jad#R1696092900
R1697010601,Literature,1697년 1월 6일 수록 산문1,12월16일 홍문관에서 올린 차자,,,산문,,차자,16970106,http://jiamdiary.info/iri/jad#R1697010601
R1697010602,Literature,1697년 1월 6일 수록 산문2,12월25일 사헌부에서 올린 계,,,산문,,계문,16970106,http://jiamdiary.info/iri/jad#R1697010602
R1697021600,Literature,1697년 2월 16일 수록 7언절구,회포를 적어 주인 이회백에게 주다,記懷贈主人李晦伯,윤이후,운문,7언,절구,16970216,http://jiamdiary.info/iri/jad#R1697021600
R1697022601,Literature,1697년 2월 26일 수록 7언절구1,종아에게 권면하고 경계하라는 내용의 시를 지어 주다1,題示宗兒以寓勸戒之意1,윤이후,운문,7언,절구,16970226,http://jiamdiary.info/iri/jad#R1697022601
R1697022602,Literature,1697년 2월 26일 수록 7언절구2,종아에게 권면하고 경계하라는 내용의 시를 지어 주다2,題示宗兒以寓勸戒之意2,윤이후,운문,7언,절구,16970226,http://jiamdiary.info/iri/jad#R1697022602
R1697022701,Literature,1697년 2월 27일 수록 7언절구1,"거제도 종아의 적소에서 배우는 동자 만재, 만정, 세망, 삼망, 여건, 여철에게 주다",贈巨濟家兒謫所受學童子萬材萬正世望三望汝建汝哲,윤이후,운문,7언,절구,16970227,http://jiamdiary.info/iri/jad#R1697022701
R1697022702,Literature,1697년 2월 27일 수록 7언절구2,앞의 시에 차운하다,次前韻,윤종서,운문,7언,절구,16970227,http://jiamdiary.info/iri/jad#R1697022702
R1697022800,Literature,1697년 2월 28일 수록 5언절구,무제,無題,윤이후,운문,5언,절구,16970228,http://jiamdiary.info/iri/jad#R1697022800
R1697023000,Literature,1697년 2월 30일 수록 5언절구,때마침 거제 산방사의 중 지종을 만나 종아에게 보내는 편지를 주고 이어서 짧은 시를 부치다,適逢巨濟山方寺僧智宗 寄書宗兒 仍付短律,윤이후,운문,5언,절구,16970230,http://jiamdiary.info/iri/jad#R1697023000
R1697030300,Literature,1697년 3월 3일 수록 7언절구,말 위에서 문득 다음과 같은 시를 읊다,馬上偶吟,윤이후,운문,7언,절구,16970303,http://jiamdiary.info/iri/jad#R1697030300
R1697030501,Literature,1697년 3월 5일 수록 7언절구1,옥룡동에 도착하여 문득 감흥이 일어 읊다,到玉龍洞 有感偶吟,윤이후,운문,7언,절구,16970305,http://jiamdiary.info/iri/jad#R1697030501
R1697030502,Literature,1697년 3월 5일 수록 7언절구2,주인 서신귀 군에게 주다,贈主人徐君,윤이후,운문,7언,절구,16970305,http://jiamdiary.info/iri/jad#R1697030502
R1697030700,Literature,1697년 3월 7일 수록 7언절구,서이징이 나를 따라서 여기까지 왔다가 함께 머물렀는데 그 뜻이 은근하고 정성스러워 시를 주어 사례하다,爾徵隨余 到此同留 其意勤摯 余贈詩以謝,윤이후,운문,7언,절구,16970307,http://jiamdiary.info/iri/jad#R1697030700
R1697040800,Literature,1697년 4월 8일 수록 잡저,붕어소금 제조법,_鹽造法,윤이후,산문,,잡저,16970408,http://jiamdiary.info/iri/jad#R1697040800
R1697052001,Literature,1697년 5월 20일 수록 서간1,권규에게 부치는 서간,,윤이후,산문,,서신,16970520,http://jiamdiary.info/iri/jad#R1697052001
R1697052002,Literature,1697년 5월 20일 수록 서간2,윤이후에게 보낸 답장,,권규,산문,,서신,16970520,http://jiamdiary.info/iri/jad#R1697052002
R1697052601,Literature,1697년 5월 26일 수록 7언절구1,무제,無題,윤이후,운문,7언,절구,16970526,http://jiamdiary.info/iri/jad#R1697052601
R1697052602,Literature,1697년 5월 26일 수록 7언절구2,무제,無題,목내선,운문,7언,절구,16970526,http://jiamdiary.info/iri/jad#R1697052602
R1697052700,Literature,1697년 5월 27일 수록 7언절구,무제,無題,권대운,운문,7언,절구,16970527,http://jiamdiary.info/iri/jad#R1697052700
R1697062000,Literature,1697년 6월 20일 수록 7언절구,목내선 상께 드리려고 앞의 시에 차운하다,次前韻擬呈睦相,윤이후,운문,7언,절구,16970620,http://jiamdiary.info/iri/jad#R1697062000
R1697070101,Literature,1697년 7월 1일 수록 5언절구1,부채 그림에 제하다,題_扇,목내선,운문,5언,절구,16970701,http://jiamdiary.info/iri/jad#R1697070101
R1697070102,Literature,1697년 7월 1일 수록 5언절구2,목내선 상의 부채 그림 시에 차운하다,次睦相題_扇韻,윤이후,운문,5언,절구,16970701,http://jiamdiary.info/iri/jad#R1697070102
R1697072200,Literature,1697년 7월 22일 수록 잠,방도장잠,防盜杖箴,윤이후,운문,4언,잠,16970722,http://jiamdiary.info/iri/jad#R1697072200
R1697081100,Literature,1697년 8월 11일 수록 명,등장명,燈藏銘,윤이후,운문,4언,명,16970811,http://jiamdiary.info/iri/jad#R1697081100
R1697081800,Literature,1697년 8월 18일 수록 명,고쳐 쓴 죽도�초당 부엌문의 명,改作竹島草堂_門銘,윤이후,운문,4언,명,16970818,http://jiamdiary.info/iri/jad#R1697081800
R1697090700,Literature,1697년 9월 7일 수록 고체시,왕유의 송우인귀산가에 차운하다,次王輞川送友人歸山歌,윤이후,운문,6언,고체,16970907,http://jiamdiary.info/iri/jad#R1697090700
R1697092601,Literature,1697년 9월 26일 수록 7언절구1,무제,無題,류명현,운문,7언,절구,16970926,http://jiamdiary.info/iri/jad#R1697092601
R1697092602,Literature,1697년 9월 26일 수록 7언절구2,무제,無題,윤이후,운문,7언,절구,16970926,http://jiamdiary.info/iri/jad#R1697092602
R1697092603,Literature,1697년 9월 26일 수록 7언절구3,무제,無題,윤이후,운문,7언,절구,16970926,http://jiamdiary.info/iri/jad#R1697092603
R1697100600,Literature,1697년 10월 6일 수록 7언절구1,윤 지평에게 모관을 보내며 함께 써서 부치다,簡寄尹持平送毛冠,류명현,운문,7언,절구,16971006,http://jiamdiary.info/iri/jad#R1697100600
R1697111401,Literature,1697년 10월 6일 수록 7언절구2,류명현 대감의 모관을 보내며 시에 차운하다1,次柳台送毛冠韻1,윤이후,운문,7언,절구,16971114,http://jiamdiary.info/iri/jad#R1697111401
R1697111402,Literature,1697년 10월 6일 수록 7언절구3,류명현 대감의 모관을 보내며 시에 차운하다2,次柳台送毛冠韻2,윤이후,운문,7언,절구,16971114,http://jiamdiary.info/iri/jad#R1697111402
R1697112200,Literature,1697년 11월 22일 수록 7언절구,주부 김익하가 흑산도에서 다시 나와 류명현 대감이 그에게 지어준 7언 절구를 보여주면서 나에게 화운을 요청해 곧바로 차운하다,金主簿翊夏自黑山還出 示柳台贈渠七絶 要余和之 卽走次,윤이후,운문,7언,절구,16971122,http://jiamdiary.info/iri/jad#R1697112200
R1697121700,Literature,1697년 12월 17일 수록 7언절구,윤 지평에게 모관을 보내며 시를 차운하다,次簡寄尹持平送毛冠韻,류명현,운문,7언,절구,16971217,http://jiamdiary.info/iri/jad#R1697121700
R1697122100,Literature,1697년 12월 21일 수록 7언절구,밤에 세원에게 운자를 불러주어 시를 짓게 하고 내가 이어서 화운하다,夜爲世願呼韻 余仍步和,윤이후,운문,7언,절구,16971221,http://jiamdiary.info/iri/jad#R1697122100
R1697122700,Literature,1697년 12월 27일 수록 7언율시,차격당 시 운을 차운해 벽에 쓰다를 지어 부쳐 보내다,次且格堂韻寄題壁上,윤이후,운문,7언,율시,16971227,http://jiamdiary.info/iri/jad#R1697122700
R1698011600,Literature,1698년 1월 16일 수록 7언절구,류명현 대감의 모관을 보내며 시에 차운하다3,次柳台送毛冠韻3,윤이후,운문,7언,절구,16980116,http://jiamdiary.info/iri/jad#R1698011600
R1698031601,Literature,1698년 3월 16일 수록 7언절구1,죽도 시에 차운하다(남궁량)1,次竹島韻(南宮__)1,남궁량,운문,7언,절구,16980316,http://jiamdiary.info/iri/jad#R1698031601
R1698031602,Literature,1698년 3월 16일 수록 7언절구2,죽도 시에 차운하다(남궁량)2,次竹島韻(南宮__)2,남궁량,운문,7언,절구,16980316,http://jiamdiary.info/iri/jad#R1698031602
R1698040600,Literature,1698년 4월 6일 수록 7언절구,가허루에서 작별을 읊다,駕虛樓席上吟別,윤이후,운문,7언,절구,16980406,http://jiamdiary.info/iri/jad#R1698040600
R1698040800,Literature,1698년 4월 8일 수록 7언절구,초파일을 맞이해서 별장 김정진을 마주하고 감회가 일어 읊다,遇燈夕與金別將相對感懷,윤이후,운문,7언,절구,16980408,http://jiamdiary.info/iri/jad#R1698040800
R1698062601,Literature,1698년 6월 26일 수록 산문1,일민가,逸民歌,윤이후,운문,,가사,16980626,http://jiamdiary.info/iri/jad#R1698062601
R1698062602,Literature,1698년 6월 26일 수록 산문2,일민가 소서,逸民歌小序,윤이후,산문,,서문,16980626,http://jiamdiary.info/iri/jad#R1698062602
R1698071101,Literature,1698년 7월 11일 수록 7언절구,죽도 초당이 화재를 당한 후 우연히 읊다,竹島草堂被火後偶吟,윤이후,운문,7언,절구,16980711,http://jiamdiary.info/iri/jad#R1698071101
R1698071102,Literature,1698년 7월 11일 수록 서문,묵은 해를 보내는 시 서문,送舊詩序,윤이후,산문,,서문,16980711,http://jiamdiary.info/iri/jad#R1698071102
R1698071103,Literature,1698년 7월 11일 수록 7언율시,묵은 해를 보내다,送舊年,윤이후,운문,7언,율시,16980711,http://jiamdiary.info/iri/jad#R1698071103
R1698101800,Literature,1698년 10월 18일 수록 단가,단가,短歌,윤이후,운문,,단가,16981018,http://jiamdiary.info/iri/jad#R1698101800
R1698102501,Literature,1698년 10월 25일 수록 7언율시,무제,無題,류명현,운문,7언,율시,16981025,http://jiamdiary.info/iri/jad#R1698102501
R1698102502,Literature,1698년 10월 25일 수록 서간,윤이후에게 보낸 서간,,류명현,산문,,서신,16981025,http://jiamdiary.info/iri/jad#R1698102502
R1698110700,Literature,1698년 11월 7일 수록 7언율시,류명현 대감의 칠언율시 운에 차운하다,次柳台七律韻,윤이후,운문,7언,율시,16981107,http://jiamdiary.info/iri/jad#R1698110700
R1698111600,Literature,1698년 11월 15일 수록 5언율시,주인 윤선호 노인께 사례하다,謝主人尹老善好,윤이후,운문,5언,율시,16981116,http://jiamdiary.info/iri/jad#R1698111600
R1698112201,Literature,1698년 11월 22일 수록 5언율시1,윤 지평의 오언율시 운에 차운하다1,次尹持平五律韻1,윤선호,운문,5언,율시,16981122,http://jiamdiary.info/iri/jad#R1698112201
R1698112202,Literature,1698년 11월 22일 수록 5언율시2,윤 지평의 오언율시 운에 차운하다2,次尹持平五律韻2,윤경미,운문,5언,율시,16981122,http://jiamdiary.info/iri/jad#R1698112202
R1698112203,Literature,1698년 11월 22일 수록 5언율시3,윤 지평의 오언율시 운에 차운하다3,次尹持平五律韻3,윤경미,운문,5언,율시,16981122,http://jiamdiary.info/iri/jad#R1698112203
R1698120900,Literature,1698년 12월 9일 수록 7언절구,베갯머리에서 이백과 손 생이 시를 지어 읊는 것을 듣고 곧장 화운하다,枕上聞爾栢與孫生作詩而吟仍步韻,윤이후,운문,7언,절구,16981209,http://jiamdiary.info/iri/jad#R1698120900
R1698122500,Literature,1698년 12월 25일 수록 5언절구,손 생의 미황사 용화당 운에 차운하다,次孫生尾黃寺龍華堂韻,윤이후,운문,5언,절구,16981225,http://jiamdiary.info/iri/jad#R1698122500
R1698122701,Literature,1698년 12월 27일 수록 산문1,산론,山論,손필웅,산문,,논문,16981227,http://jiamdiary.info/iri/jad#R1698122701
R1698122702,Literature,1698년 12월 27일 수록 산문2,문소동에 대한 풍수학적 견해,聞簫洞,손필웅,산문,,잡저,16981227,http://jiamdiary.info/iri/jad#R1698122702
R1698122703,Literature,1698년 12월 27일 수록 산문3,백야지에 대한 풍수학적 견해,白也只,손필웅,산문,,잡저,16981227,http://jiamdiary.info/iri/jad#R1698122703
R1698122704,Literature,1698년 12월 27일 수록 산문4,죽도서,竹島序,손필웅,산문,,서문,16981227,http://jiamdiary.info/iri/jad#R1698122704
R1699032500,Literature,1699년 3월 25일 수록 7언율시,무제,無題,류명현,운문,7언,율시,16990325,http://jiamdiary.info/iri/jad#R1699032500
R1699050401,Literature,1699년 5월 4일 수록 7언절구1,판서 류명현에게 부치다1,寄柳判書1,윤이후,운문,7언,절구,16990504,http://jiamdiary.info/iri/jad#R1699050401
R1699050402,Literature,1699년 5월 4일 수록 7언절구2,판서 류명현에게 부치다2,寄柳判書2,윤이후,운문,7언,절구,16990504,http://jiamdiary.info/iri/jad#R1699050402
R1699050600,Literature,1699년 5월 6일 수록 7언절구,침상에서 운을 불러 아이들로 하여금 비를 기뻐함이라는 시를 짓게 하고 곧장 화운하다,枕上呼韻令兒輩賦喜雨仍步韻,윤이후,운문,7언,절구,16990506,http://jiamdiary.info/iri/jad#R1699050600
R1699051101,Literature,1699년 5월 11일 수록 7언절구1,윤 지평의 칠언절구 운에 차운하다1,次尹持平七絶韻1,류명현,운문,7언,절구,16990511,http://jiamdiary.info/iri/jad#R1699051101
R1699051102,Literature,1699년 5월 11일 수록 7언절구2,윤 지평의 칠언절구 운에 차운하다2,次尹持平七絶韻2,류명현,운문,7언,절구,16990511,http://jiamdiary.info/iri/jad#R1699051102
R1699060800,Literature,1699년 6월 8일 수록 명,화로명,火爐銘,윤이후,운문,4언,명,16990608,http://jiamdiary.info/iri/jad#R1699060800
R1699061700,Literature,1699년 6월 17일 수록 5언율시,화로,火爐,윤이후,운문,5언,율시,16990617,http://jiamdiary.info/iri/jad#R1699061700
R1699072001L,Literature,1699년 윤7월 20일 수록 7언절구1,합장암,合掌庵,윤이후,운문,7언,절구,16990720L,http://jiamdiary.info/iri/jad#R1699072001L
R1699072002L,Literature,1699년 윤7월 20일 수록 7언절구2,윤 지평의 합장암 운에 차운하다1,次尹持平合掌庵韻1,최시필,운문,7언,절구,16990720L,http://jiamdiary.info/iri/jad#R1699072002L
R1699072003L,Literature,1699년 윤7월 20일 수록 7언절구3,윤 지평의 합장암 운에 차운하다2,次尹持平合掌庵韻2,안형상,운문,7언,절구,16990720L,http://jiamdiary.info/iri/jad#R1699072003L
R1699072004L,Literature,1699년 윤7월 20일 수록 7언율시,함장암에서 함께 노닌 것을 쓰다,合掌庵同遊錄,최시필,운문,7언,율시,16990720L,http://jiamdiary.info/iri/jad#R1699072004L
R1699072500L,Literature,1699년 윤7월 25일 수록 7언율시,만시(윤세미),挽辭(尹世美),윤이후,운문,7언,율시,16990725L,http://jiamdiary.info/iri/jad#R1699072500L
R1699072600L,Literature,1699년 윤7월 26일 수록 7언율시,최대뢰의 합장암동유록에 차운하고 겸하여 안취경에게도 주다,次崔大賚合掌庵同遊錄韻 兼示安就卿,윤이후,운문,7언,율시,16990726L,http://jiamdiary.info/iri/jad#R1699072600L
R1699082000,Literature,1699년 8월 20일 수록 7언율시,만시(윤주미),挽辭(尹周美),윤이후,운문,7언,율시,16990820,http://jiamdiary.info/iri/jad#R1699082000
