id,class_field,name,korname,chinname,alias,kind,shape,latitude,longitude,address,uri
L001,Place,가단(可丹),가단,可丹,,단위구역,face,34.435851,126.264296,전남 진도군 의신면 가단길 44 ,http://jiamdiary.info/iri/jad#L001
L003,Place,가리사(加利寺),가리사,加利寺,,건축물,dot,,,장흥에 위치,http://jiamdiary.info/iri/jad#L003
L004,Place,가리역(加里驛),가리역,加里驛,,건축물,dot,35.132284,126.493224,전남 함평군 신광면 가덕리 159-10,http://jiamdiary.info/iri/jad#L004
L005,Place,가리포(加里浦),가리포,加里浦,,단위구역,face,34.312872,126.754915,전남 완도군 완도읍 주도길 3-1,http://jiamdiary.info/iri/jad#L005
L006,Place,가염실(可厭室),가염실,可厭室,,단위구역,face,,,괴산군 청천면에 위치,http://jiamdiary.info/iri/jad#L006
L007,Place,가좌리(可佐里),가좌리,可佐里,,단위구역,face,34.499142,126.479181,전남 해남군 화산면 고천암로 410,http://jiamdiary.info/iri/jad#L007
L008,Place,가지도(可枝島),가지도,可枝島,可枝窟,도서,face,34.745525,126.374728,전남 영암군 삼호읍 용당리 2173,http://jiamdiary.info/iri/jad#L008
L009,Place,가치(可峙),가치,可峙,가성마을,단위구역,face,34.531979,126.644315,전남 해남군 옥천면 가성길 64,http://jiamdiary.info/iri/jad#L009
L010,Place,가학치(駕鶴峙),가학치,駕鶴峙,加羅峙,도로,line,34.681397,126.618488,전남 영암군 학산면 학계리 산 94-1,http://jiamdiary.info/iri/jad#L010
L011,Place,가허루(駕虛樓),가허루,駕虛樓,,건축물,dot,34.476648,126.616364,전남 해남군 삼산면 대흥사길 400,http://jiamdiary.info/iri/jad#L011
L012,Place,간두(幹頭),간두,幹頭,,단위구역,face,34.432035,126.680418,전남 해남군 북일면 금당리 산 78,http://jiamdiary.info/iri/jad#L012
L013,Place,간두리(艮頭里),간두리,艮頭里,,단위구역,face,34.679848,126.431881,전남 해남군 산이면 덕송길 31,http://jiamdiary.info/iri/jad#L013
L014,Place,갈두(葛頭),갈두,葛頭,,단위구역,face,34.298977,126.527883,전남 해남군 송지면 땅끝마을길 55,http://jiamdiary.info/iri/jad#L014
L015,Place,갈산(葛山),갈산,葛山,,단위구역,face,34.661151,126.674385,전남 해남군 계곡면 법곡리 198,http://jiamdiary.info/iri/jad#L015
L016,Place,갈원(葛院),갈원,葛院,,건축물,dot,37.031926,127.100105,경기 평택시 원칠원길 59,http://jiamdiary.info/iri/jad#L016
L017,Place,갈치(乫峙),갈치,乫峙,駕峙,도로,line,34.541769,126.631709,전남 해남군 삼산면 상가리 산 59,http://jiamdiary.info/iri/jad#L017
L018,Place,감탕동(甘湯洞),감탕동,甘湯洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L018
L019,Place,감치(坎峙),감치,坎峙,,도로,line,34.985002,128.255184,경남 고성군 고성읍 이당리 산 301-1,http://jiamdiary.info/iri/jad#L019
L020,Place,강릉(江陵),강릉,江陵,,단위구역,face,37.752516,128.892286,강원 강릉시 성내동 27-1,http://jiamdiary.info/iri/jad#L020
L021,Place,강산(糠山),강산,糠山,,단위구역,face,34.667153,126.671224,전남 해남군 계곡면 강절리 651-2,http://jiamdiary.info/iri/jad#L021
L022,Place,강성(江城),강성,江城,,단위구역,face,34.593826,126.678411,전남 강진군 도암면 강성길 10,http://jiamdiary.info/iri/jad#L022
L023,Place,강성천(江城川),강성천,江城川,,하천,line,34.594967,126.679036,전남 강진군 도암면 강성길 10,http://jiamdiary.info/iri/jad#L023
L024,Place,강정점(江亭店),강정점,江亭店,,단위구역,face,34.496863,126.623621,전남 해남군 삼산면 대흥사길 88-11,http://jiamdiary.info/iri/jad#L024
L025,Place,강진(康津),강진,康津,金陵,단위구역,face,34.642088,126.767365,전남 강진군 강진읍 탐진로 111,http://jiamdiary.info/iri/jad#L025
L026,Place,강진 동문(康津 東門),강진 동문,康津 東門,,건축물,dot,34.643627,126.769291,전남 강진군 강진읍 동성리 428-1,http://jiamdiary.info/iri/jad#L026
L027,Place,개령(開寧),개령,開寧,,단위구역,face,36.167743,128.186166,경북 김천시 개령면 서부3길 107,http://jiamdiary.info/iri/jad#L027
L028,Place,거제도(巨濟島),거제도,巨濟島,巨濟,단위구역,face,34.851122,128.591112,경남 거제시 거제면 동상리 546-5,http://jiamdiary.info/iri/jad#L028
L029,Place,거제 둔덕리(巨濟 屯德里),거제 둔덕리,巨濟 屯德里,,단위구역,face,34.857594,128.510216,경남 거제시 둔덕면 거림리 293,http://jiamdiary.info/iri/jad#L029
L030,Place,거차리(巨次里),거차리,巨次里,,단위구역,face,,,외도의 이칭으로 처리 가능,http://jiamdiary.info/iri/jad#L030
L031,Place,건교치(乾橋峙),건교치,乾橋峙,건드리재,도로,line,34.525049,126.652273,전남 해남군 옥천면 용동리 602-3,http://jiamdiary.info/iri/jad#L031
L032,Place,건원릉(健元陵),건원릉,健元陵,,건축물,dot,37.625637,127.131336,경기 구리시 인창동 66-10,http://jiamdiary.info/iri/jad#L032
L034,Place,검교(黔橋),검교,黔橋,"檢橋,黔兒橋",단위구역,face,34.590311,126.541566,전남 해남군 마산면 명량로 2603,http://jiamdiary.info/iri/jad#L034
L035,Place,격포(格浦),격포,格浦,,단위구역,face,35.619458,126.474388,전북 부안군 변산면 격상길 4-4,http://jiamdiary.info/iri/jad#L035
L036,Place,견내나루(見乃渡),견내나루,見乃渡,,건축물,dot,34.889711,128.474992,경남 통영시 용남면 견유1길 195,http://jiamdiary.info/iri/jad#L036
L037,Place,결성(結城),결성,結城,,단위구역,face,36.523779,126.544901,충남 홍성군 결성면 읍내리 279-3,http://jiamdiary.info/iri/jad#L037
L038,Place,경성(鏡城),경성,鏡城,,단위구역,face,41.582491,129.589555,함경북도 경성군,http://jiamdiary.info/iri/jad#L038
L039,Place,경안(慶安),경안,慶安,,단위구역,face,37.410792,127.257306,경기 광주시 중앙로 125,http://jiamdiary.info/iri/jad#L039
L040,Place,경천(敬天),경천,敬天,,단위구역,face,36.320729,127.154218,충남 공주시 계룡면 성밑길 52,http://jiamdiary.info/iri/jad#L040
L041,Place,경호천(鏡湖川),경호천,鏡湖川,,하천,line,,,,http://jiamdiary.info/iri/jad#L041
L042,Place,경희궁(慶熙宮),경희궁,慶熙宮,新門內大闕,건축물,dot,37.570042,126.968735,서울 종로구 새문안로 45,http://jiamdiary.info/iri/jad#L042
L043,Place,고금도(古今島),고금도,古今島,,도서,face,34.394919,126.804321,전남 완도군 고금면 농상도남길 24,http://jiamdiary.info/iri/jad#L043
L044,Place,고금도 건천리(古今島 乾川里),고금도 건천리,古今島 乾川里,,단위구역,face,34.410737,126.801587,전남 완도군 고금면 청용1길 48,http://jiamdiary.info/iri/jad#L044
L045,Place,고다산(高多山),고다산,高多山,,산야,face,34.443141,126.551824,전남 해남군 현산면 읍호리 성매산 일대,http://jiamdiary.info/iri/jad#L045
L047,Place,고막원(古幕院),고막원,古幕院,,건축물,dot,35.033518,126.592446,전남 함평군 학교면 고막천로 643-16,http://jiamdiary.info/iri/jad#L047
L048,Place,고만진(高巒津),고만진,高巒津,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L048
L049,Place,고부(古阜),고부,古阜,,단위구역,face,35.618485,126.771771,전북 정읍시 고부면 영주로 542-12,http://jiamdiary.info/iri/jad#L049
L050,Place,고성(固城),고성,固城,,단위구역,face,34.973125,128.322297,경남 고성군 고성읍 성내로 130,http://jiamdiary.info/iri/jad#L050
L051,Place,고성향교(固城鄕校),고성향교,固城鄕校,,건축물,dot,34.976143,128.309071,경남 고성군 고성읍 교사3길 41,http://jiamdiary.info/iri/jad#L051
L052,Place,고읍촌(古邑村),고읍촌,古邑村,秀陽里,단위구역,face,34.690385,126.738694,전남 강진군 성전면 동령길 24,http://jiamdiary.info/iri/jad#L052
L053,Place,고장산(高墻山),고장산,高墻山,,산야,face,,,,http://jiamdiary.info/iri/jad#L053
L054,Place,고장성(古長城),고장성,古長城,,단위구역,face,35.384479,126.793961,전남 장성군 북일면 신흥로 574,http://jiamdiary.info/iri/jad#L054
L055,Place,고창(高敞),고창,高敞,,단위구역,face,35.429891,126.704234,전북 고창군 고창읍 모양성로 1,http://jiamdiary.info/iri/jad#L055
L056,Place,고통영(古統營),고통영,古統營,,단위구역,face,34.782041,128.572165,경남 거제시 동부면 가배리 산17-1,http://jiamdiary.info/iri/jad#L056
L057,Place,거제 고현(巨濟 古縣),거제 고현,巨濟 古縣,,단위구역,face,34.880906,128.621772,경남 거제시 계룡로 125,http://jiamdiary.info/iri/jad#L057
L058,Place,고현리(古縣里),고현리,古縣里,本海南,단위구역,face,34.465707,126.556351,전남 해남군 현산면 고현길 41,http://jiamdiary.info/iri/jad#L058
L059,Place,곡성(谷城),곡성,谷城,,단위구역,face,35.281836,127.292077,전남 곡성군 곡성읍 군청로 50,http://jiamdiary.info/iri/jad#L059
L060,Place,곤양(昆陽),곤양,昆陽,,단위구역,face,35.057532,127.959649,경남 사천시 곤양면 성내공원길 11,http://jiamdiary.info/iri/jad#L060
L061,Place,곤일도(昆一道),곤일도,昆一道,,단위구역,face,34.699199,126.571697,전남 영암군 미암면 미중로 39,http://jiamdiary.info/iri/jad#L061
L062,Place,골약면(骨若面),골약면,骨若面,,단위구역,face,34.932121,127.685372,전남 광양시 지동길 139,http://jiamdiary.info/iri/jad#L062
L063,Place,공소동(孔巢洞),공소동,孔巢洞,,단위구역,face,34.483347,126.550841,전남 해남군 현산면 고산로 1455,http://jiamdiary.info/iri/jad#L063
L064,Place,공주(公州),공주,公州,,단위구역,face,36.465671,127.109533,충남 공주시 관광단지길 30-8,http://jiamdiary.info/iri/jad#L064
L065,Place,과천현(果川縣),과천현,果川縣,,단위구역,face,37.433093,126.993449,경기 과천시 관문로 136,http://jiamdiary.info/iri/jad#L065
L066,Place,관두리(館頭里),관두리,館頭里,,단위구역,face,34.478602,126.478049,전남 해남군 화산면 관동리 571,http://jiamdiary.info/iri/jad#L066
L067,Place,관두산(館頭山),관두산,館頭山,,산야,face,34.474442,126.465797,전남 해남군 화산면 관동리 산 79-1,http://jiamdiary.info/iri/jad#L067
L068,Place,관왕묘(關王廟),관왕묘,關王廟,,건축물,dot,34.400547,126.859634,전남 완도군 고금면 충무사길 86-31,http://jiamdiary.info/iri/jad#L068
L069,Place,관음사(觀音寺),관음사,觀音寺,,건축물,dot,,,강진군 신전면 용월리 벌정리 송천리 지역,http://jiamdiary.info/iri/jad#L069
L070,Place,광암(廣巖),광암,廣巖,,산야,dot,,,해남군 해남읍 연동리 동쪽 골짜기,http://jiamdiary.info/iri/jad#L070
L071,Place,광양(光陽),광양,光陽,,단위구역,face,34.976301,127.585111,전남 광양시 광양읍 매일시장길 20,http://jiamdiary.info/iri/jad#L071
L072,Place,광양 동문(光陽東門),광양 동문,光陽東門,,건축물,dot,34.975776,127.587285,전남 광양시 광양읍 읍성길 159,http://jiamdiary.info/iri/jad#L072
L073,Place,광주(光州),광주,光州,,단위구역,face,35.147513,126.919454,광주 동구 금남로1가 12-7,http://jiamdiary.info/iri/jad#L073
L074,Place,광주(廣州),광주,廣州,,단위구역,face,37.479371,127.181293,경기 광주시 남한산성면 남한산성로 784-29 ,http://jiamdiary.info/iri/jad#L074
L075,Place,광탄(廣灘),광탄,廣灘,영산강,하천,face,35.029836,126.737357,전남 나주시 금천면 원곡리 995,http://jiamdiary.info/iri/jad#L075
L076,Place,광호산리(廣虎山里),광호산리,廣虎山里,廣虎村,단위구역,face,35.162594,126.717304,광주 광산구 내동송동길 9-54,http://jiamdiary.info/iri/jad#L076
L078,Place,괴산(槐山),괴산,槐山,,단위구역,face,36.810306,127.792401,충북 괴산군 괴산읍 읍내로2길 65-20,http://jiamdiary.info/iri/jad#L078
L079,Place,교인점동(敎人店洞),교인점동,敎人店洞,,단위구역,face,,,해남군 송지면 지역,http://jiamdiary.info/iri/jad#L079
L080,Place,교진(橋津),교진,橋津,橋浦,단위구역,face,34.626616,126.760462,전남 강진군 강진읍 도원길 28,http://jiamdiary.info/iri/jad#L080
L081,Place,구로촌(舊路村),구로촌,舊路村,,단위구역,face,34.595754,126.785634,전남 강진군 칠량면 구로길 80,http://jiamdiary.info/iri/jad#L081
L082,Place,구림(鳩林),구림,鳩林,,단위구역,face,34.760669,126.620363,전남 영암군 군서면 서호정길 5,http://jiamdiary.info/iri/jad#L082
L083,Place,구유개(槽浦),구유개,槽浦,구세들,단위구역,face,34.404393,126.852598,전남 완도군 고금면 세동리 1321-10,http://jiamdiary.info/iri/jad#L083
L084,Place,구치(鳩峙),구치,鳩峙,,도로,line,34.503894,126.593854,전남 해남군 삼산면 구림리 산 34-4,http://jiamdiary.info/iri/jad#L084
L085,Place,구포(口浦),구포,口浦,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L085
L086,Place,구현(狗峴),구현,狗峴,개현,단위구역,face,34.379448,126.544606,전남 해남군 송지면 개현길 30,http://jiamdiary.info/iri/jad#L086
L087,Place,구화역(仇火驛),구화역,仇火驛,,건축물,dot,34.899788,128.406925,경남 통영시 광도면 노산길 115,http://jiamdiary.info/iri/jad#L087
L088,Place,군입리(軍入里),군입리,軍入里,,단위구역,face,34.714811,126.758517,전남 강진군 작천면 군자2길 42,http://jiamdiary.info/iri/jad#L088
L089,Place,굴암(屈岩),굴암,屈岩,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L089
L090,Place,굴포(窟浦),굴포,窟浦,窟庄,단위구역,face,34.366753,126.200169,전남 진도군 임회면 굴포길 38,http://jiamdiary.info/iri/jad#L090
L091,Place,굴치(屈峙),굴치,屈峙,,도로,line,34.914466,127.369583,전남 순천시 낙안면 교촌리 산 4-17,http://jiamdiary.info/iri/jad#L091
L093,Place,궁원(弓院),궁원,弓院,,단위구역,face,36.582187,127.117371,충남 공주시 정안면 활원길 25,http://jiamdiary.info/iri/jad#L093
L094,Place,귀라리(貴羅里),귀라리,貴羅里,,단위구역,face,34.581491,126.714697,전남 강진군 도암면 귀라1길 29,http://jiamdiary.info/iri/jad#L094
L095,Place,귀전(龜田),귀전,龜田,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L095
L096,Place,귀촌(貴村),귀촌,貴村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L096
L097,Place,금강(錦江),금강,錦江,,하천,line,,,,http://jiamdiary.info/iri/jad#L097
L098,Place,금강(金剛),금강,金剛,,,,,,,http://jiamdiary.info/iri/jad#L098
L099,Place,금구(金溝),금구,金溝,,단위구역,face,35.774385,127.011307,전북 김제시 금구면 금구로 44,http://jiamdiary.info/iri/jad#L099
L100,Place,금당동(金堂洞),금당동,金堂洞,,단위구역,face,34.446302,126.671108,전남 해남군 북일면 금당리 390-1,http://jiamdiary.info/iri/jad#L100
L101,Place,금사리고개(金沙里古介),금사리고개,金沙里古介,,도로,line,34.891141,128.584884,경남 거제시 사등면 사곡리 산 103-17,http://jiamdiary.info/iri/jad#L101
L102,Place,금산(錦山),금산,錦山,,산야,face,,,,http://jiamdiary.info/iri/jad#L102
L103,Place,금성봉(錦城峰),금성봉,錦城峰,錦城山,산야,face,34.510126,126.509841,전남 해남군 화산면 연정리 산 58-2,http://jiamdiary.info/iri/jad#L103
L104,Place,금쇄동(金鎖洞),금쇄동,金鎖洞,,단위구역,face,34.503416,126.567994,전남 해남군 현산면 구시리 산181,http://jiamdiary.info/iri/jad#L104
L105,Place,금안동(金鞍洞),금안동,金鞍洞,金安里,단위구역,face,35.073451,126.699478,전남 나주시 노안면 금안1길 45,http://jiamdiary.info/iri/jad#L105
L106,Place,금암촌(黔岩村),금암촌,黔岩村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L106
L107,Place,금여리(金餘里),금여리,金餘里,"金餘,金輿村,金輿",단위구역,face,34.667957,126.731579,전남 강진군 성전면 금당길 36-14,http://jiamdiary.info/iri/jad#L107
L108,Place,금착리(金鑿里),금착리,金鑿里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L108
L109,Place,금천(衿川),금천,衿川,,하천,line,,,,http://jiamdiary.info/iri/jad#L109
L110,Place,금천(錦川),금천,錦川,,단위구역,face,34.643981,126.843371,전남 강진군 군동면 용소리 415-7,http://jiamdiary.info/iri/jad#L110
L111,Place,기백댁(圻伯宅),기백댁,圻伯宅,,,,,,,http://jiamdiary.info/iri/jad#L111
L112,Place,기봉(_峯),기봉,_峯,,산야,face,,,,http://jiamdiary.info/iri/jad#L112
L113,Place,기산(旗山),기산,旗山,,산야,face,,,,http://jiamdiary.info/iri/jad#L113
L114,Place,기탄(_灘),기탄,_灘,,하천,line,37.465424,126.885384,서울 금천구 가산동 707,http://jiamdiary.info/iri/jad#L114
L116,Place,나도사의 농소(農所),나도사의 농소,農所,,,,,,,http://jiamdiary.info/iri/jad#L116
L117,Place,나주 북문(羅州北門),나주 북문,羅州北門,,건축물,dot,35.038528,126.715953,전남 나주시 북망문길 31,http://jiamdiary.info/iri/jad#L117
L118,Place,나주 북창(羅州北倉),나주 북창,羅州北倉,,건축물,dot,35.190761,126.747564,광주 광산구 산수동 457-1,http://jiamdiary.info/iri/jad#L118
L119,Place,나주(羅州),나주,羅州,錦城,단위구역,face,35.032034,126.716081,전남 나주시 금성관길 13,http://jiamdiary.info/iri/jad#L119
L120,Place,나주 객사(羅州客舍),나주 객사,羅州客舍,錦城館,건축물,dot,35.033358,126.716553,전남 나주시 금성관길 8,http://jiamdiary.info/iri/jad#L120
L123,Place,용흥동(龍興洞),용흥동,龍興洞,,단위구역,face,35.067901,126.723302,전남 나주시 노안면 용암길 77,http://jiamdiary.info/iri/jad#L123
L125,Place,낙안(樂安),낙안,樂安,,단위구역,face,34.908112,127.340022,전남 순천시 낙안면 서내리 89-1,http://jiamdiary.info/iri/jad#L125
L126,Place,남각산(南角山),남각산,南角山,,산야,face,34.570204,126.563161,전남 해남군 해남읍 복평리 산 36,http://jiamdiary.info/iri/jad#L126
L127,Place,남간(南間),남간,南間,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L127
L128,Place,숭례문(崇禮門),숭례문,崇禮門,南大門,건축물,dot,37.559927,126.975358,서울 중구 세종대로 40,http://jiamdiary.info/iri/jad#L128
L129,Place,남도(南桃),남도,南桃,,단위구역,face,34.364122,126.164182,전남 진도군 임회면 남동리 226,http://jiamdiary.info/iri/jad#L129
L130,Place,남례(南禮),남례,南禮,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L130
L131,Place,남리촌(南利村),남리촌,南利村,,단위구역,face,34.572503,126.427604,전남 해남군 황산면 남리리 269,http://jiamdiary.info/iri/jad#L131
L132,Place,남벌은(南伐隱),남벌은,南伐隱,"南發元,南伐院",단위구역,face,37.223705,127.284263,경기 용인시 처인구 양지면 남곡로105번길 40,http://jiamdiary.info/iri/jad#L132
L133,Place,남소동(南小洞),남소동,南小洞,,단위구역,face,37.558574,126.999741,서울 중구 장충동2가 192-5,http://jiamdiary.info/iri/jad#L133
L134,Place,남양(南陽),남양,南陽,,단위구역,face,37.209538,126.815362,경기 화성시 남양읍 남양리 651-1,http://jiamdiary.info/iri/jad#L134
L136,Place,남원(南原),남원,南原,,단위구역,face,35.413691,127.377083,전북 남원시 의총로 142-17,http://jiamdiary.info/iri/jad#L136
L137,Place,남평(南平),남평,南平,,단위구역,face,35.042429,126.845194,전남 나주시 남평읍 남평3로 14-13,http://jiamdiary.info/iri/jad#L137
L139,Place,남포(藍浦),남포,藍浦,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L139
L140,Place,남한산성(南漢山城),남한산성,南漢山城,,단위구역,face,37.478947,127.181542,경기 광주시 남한산성면 남한산성로 784-29,http://jiamdiary.info/iri/jad#L140
L141,Place,남해(南海),남해,南海,,단위구역,face,34.837666,127.892637,경남 남해군 남해읍 망운로9번길 12,http://jiamdiary.info/iri/jad#L141
L143,Place,낙안 내동(樂安內洞),낙안 내동,樂安內洞,樂安內谷,단위구역,face,34.895875,127.357433,전남 순천시 낙안면 내동2길 41-1,http://jiamdiary.info/iri/jad#L143
L144,Place,내귀라리(內貴羅里),내귀라리,內貴羅里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L144
L145,Place,내운암(內雲庵),내운암,內雲庵,,건축물,dot,34.738433,126.687169,전남 강진군 성전면 무위사로 308,http://jiamdiary.info/iri/jad#L145
L146,Place,내장사(內藏寺),내장사,內藏寺,,건축물,dot,35.489611,126.902041,전북 정읍시 내장산로 1253,http://jiamdiary.info/iri/jad#L146
L148,Place,노령(蘆嶺),노령,蘆嶺,,도로,line,35.467968,126.799571,전남 장성군 북이면 원덕리 산 44,http://jiamdiary.info/iri/jad#L148
L149,Place,노아도(露兒島),노아도,露兒島,蘆花島,도서,face,34.204482,126.586255,전남 완도군 노화읍 구석리 산 228-3,http://jiamdiary.info/iri/jad#L149
L150,Place,노원(蘆原),노원,蘆原,,단위구역,face,37.654379,127.056435,서울 노원구 노해로 437,http://jiamdiary.info/iri/jad#L150
L151,Place,노호(露湖),노호,露湖,露梁,단위구역,face,37.512332,126.939409,서울 동작구 장승배기로 161,http://jiamdiary.info/iri/jad#L151
L152,Place,노하리(路下里),노하리,路下里,,단위구역,face,34.491863,126.505671,전남 해남군 화산면 월호길 9-14,http://jiamdiary.info/iri/jad#L152
L153,Place,녹산면(_山面),녹산면,_山面,,단위구역,face,34.521151,126.609754,전남 해남군 삼산면 신기큰길 7,http://jiamdiary.info/iri/jad#L153
L154,Place,녹산역(_山驛),녹산역,_山驛,,건축물,dot,34.562157,126.616271,전남 해남군 해남읍 신안리 138-1,http://jiamdiary.info/iri/jad#L154
L155,Place,논정(論亭),논정,論亭,,단위구역,face,34.499106,126.746823,전남 강진군 신전면 벌정리 144-2,http://jiamdiary.info/iri/jad#L155
L157,Place,농어바위(_魚岩),농어바위,_魚岩,,산야,dot,34.555076,126.768001,전남 강진군 도암면 해안관광로 1325,http://jiamdiary.info/iri/jad#L157
L158,Place,누리치(屢利峙),누리치,屢利峙,"黃峙,누릿재",도로,line,34.764737,126.727396,전남 영암군 영암읍 개신리 산 135,http://jiamdiary.info/iri/jad#L158
L159,Place,누리재(婁里峙),누리재,婁里峙,,도로,line,35.115701,127.838366,경남 하동군 횡천면 애치리 160,http://jiamdiary.info/iri/jad#L159
L160,Place,능주(綾州),능주,綾州,,단위구역,face,34.989811,126.957957,전남 화순군 능주면 죽수길 73,http://jiamdiary.info/iri/jad#L160
L161,Place,니산(尼山),니산,尼山,,단위구역,face,36.278119,127.130281,충남 논산시 노성면 노성로585번길 12-8,http://jiamdiary.info/iri/jad#L161
L162,Place,다경(多慶),다경,多慶,,단위구역,face,34.935788,126.315314,전남 무안군 운남면 원성내길 109-4,http://jiamdiary.info/iri/jad#L162
L163,Place,다기소(多岐所),다기소,多岐所,,단위구역,face,34.447594,126.490879,전남 해남군 화산면 대지큰길 59,http://jiamdiary.info/iri/jad#L163
L165,Place,다로악지(多路樂只),다로악지,多路樂只,,단위구역,face,37.500428,127.478632,경기 양평군 양평읍 양근로 33,http://jiamdiary.info/iri/jad#L165
L166,Place,대별(大鱉),대별,大鱉,多鼈,단위구역,face,,,적량원 근처로 추정,http://jiamdiary.info/iri/jad#L166
L167,Place,다사치(多沙峙),다사치,多沙峙,,도로,line,34.851769,127.280648,전남 보성군 벌교읍 징광리 산 187-1,http://jiamdiary.info/iri/jad#L167
L168,Place,다산(茶山),다산,茶山,,단위구역,face,34.597061,126.646742,전남 해남군 옥천면 다산길 106,http://jiamdiary.info/iri/jad#L168
L169,Place,주교(舟橋),주교,舟橋,,건축물,dot,37.548253,126.970071,서울 용산구 청파로 319,http://jiamdiary.info/iri/jad#L169
L170,Place,단수리(丹樹里),단수리,丹樹里,,단위구역,face,37.271521,127.680843,경기 여주시 단현길 14,http://jiamdiary.info/iri/jad#L170
L171,Place,단암역(丹巖驛),단암역,丹巖驛,靑巖驛,건축물,dot,35.355595,126.817752,전남 장성군 장성읍 용강리 171-1,http://jiamdiary.info/iri/jad#L171
L172,Place,달마산(達摩山),달마산,達摩山,,산야,face,34.382727,126.585122,전남 해남군 송지면 서정리 산 303-2,http://jiamdiary.info/iri/jad#L172
L173,Place,담양(潭陽),담양,潭陽,,단위구역,face,35.320413,126.981832,전남 담양군 담양읍 중앙로 83,http://jiamdiary.info/iri/jad#L173
L174,Place,답답고개(沓沓古介),답답고개,沓沓古介,,도로,line,34.854489,128.546864,경남 거제시 거제면 내간리 산 44-1,http://jiamdiary.info/iri/jad#L174
L175,Place,당당곶(唐唐串),당당곶,唐唐串,당당구지,단위구역,face,35.091714,126.332903,전남 무안군 해제면 현해로 1230-23,http://jiamdiary.info/iri/jad#L175
L176,Place,당동(唐洞),당동,唐洞,땅골,단위구역,face,34.577327,126.836238,전남 강진군 칠량면 삼흥리 766,http://jiamdiary.info/iri/jad#L176
L177,Place,당리(堂里),당리,堂里,堂村,단위구역,face,,,,http://jiamdiary.info/iri/jad#L177
L178,Place,당산(堂山),당산,堂山,,단위구역,face,34.677491,126.672643,전남 해남군 계곡면 당산리 355-1,http://jiamdiary.info/iri/jad#L178
L179,Place,당포리(唐浦里),당포리,唐浦里,,단위구역,face,34.731633,126.297311,전남 해남군 화원면 당포길 20,http://jiamdiary.info/iri/jad#L179
