id,class_field,name,korname,chinname,alias,kind,shape,latitude,longitude,address,uri
L180,Place,대구(大丘),대구,大丘,,단위구역,face,34.495415,126.800806,전남 강진군 대구면 수동길 18,http://jiamdiary.info/iri/jad#L180
L181,Place,대둔동(大芚洞),대둔동,大芚洞,長春洞,단위구역,face,34.477252,126.613664,전남 해남군 삼산면 구림리 산 18-3,http://jiamdiary.info/iri/jad#L181
L182,Place,대둔사(大芚寺),대둔사,大芚寺,대흥사,건축물,dot,34.477251,126.616631,전남 해남군 삼산면 대흥사길 400,http://jiamdiary.info/iri/jad#L182
L183,Place,대둔사 남암(大芚寺南庵),대둔사 남암,大芚寺南庵,,건축물,dot,34.470667,126.615759,전남 해남군 삼산면 구림리 산 14,http://jiamdiary.info/iri/jad#L183
L184,Place,대둔사 청운당(大芚寺淸雲堂),대둔사 청운당,大芚寺淸雲堂,,건축물,dot,34.477132,126.617423,전남 해남군 삼산면 대흥사길 400 청운당,http://jiamdiary.info/iri/jad#L184
L185,Place,대둔산(大芚山),대둔산,大芚山,大芚山 岐峯,산야,face,34.455274,126.620306,전남 해남군 현산면 황산리 산 1-16,http://jiamdiary.info/iri/jad#L185
L186,Place,대박산(大朴山),대박산,大朴山,,산야,face,34.935985,126.331882,전남 무안군 운남면 성내리 산 76-7,http://jiamdiary.info/iri/jad#L186
L187,Place,대산(代山),대산,代山,,산야,face,,,,http://jiamdiary.info/iri/jad#L187
L188,Place,대산(大山),대산,大山,,단위구역,face,34.546972,126.672274,전남 해남군 옥천면 대산길 70,http://jiamdiary.info/iri/jad#L188
L189,Place,대석문(大石門),대석문,大石門,,산야,dot,34.562451,126.721513,전남 강진군 도암면 석문리 산 80-4,http://jiamdiary.info/iri/jad#L189
L190,Place,대소리(大所里),대소리,大所里,,단위구역,face,34.447931,126.485384,전남 해남군 화산면 대지길 4,http://jiamdiary.info/iri/jad#L190
L191,Place,대정(大靜),대정,大靜,,단위구역,face,33.249348,126.275941,제주특별자치도 서귀포시 대정읍 추사로55번길 6-1,http://jiamdiary.info/iri/jad#L191
L192,Place,대치(大峙),대치,大峙,,도로,line,34.604828,126.707882,전남 강진군 도암면 덕년리 산 90,http://jiamdiary.info/iri/jad#L192
L193,Place,한티(大峙),한티,大峙,,도로,line,34.922667,128.370859,경남 통영시 도산면 도선리 산 7,http://jiamdiary.info/iri/jad#L193
L194,Place,대판리(大坂里),대판리,大坂里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L194
L195,Place,대평(大坪),대평,大坪,,단위구역,face,34.516716,126.617116,전남 해남군 삼산면 신활길 23,http://jiamdiary.info/iri/jad#L195
L196,Place,대항동(大巷洞),대항동,大巷洞,,단위구역,face,34.536924,126.595847,전남 해남군 삼산면 금산큰길 33,http://jiamdiary.info/iri/jad#L196
L197,Place,대항봉(大巷峰),대항봉,大巷峰,大巷山,산야,face,34.531993,126.552838,전남 해남군 삼산면 봉학리 산 33-31,http://jiamdiary.info/iri/jad#L197
L199,Place,덕음암(德音巖),덕음암,德音巖,,건축물,dot,34.555222,126.630489,전남 해남군 옥천면 송산리 산 25-1,http://jiamdiary.info/iri/jad#L199
L200,Place,덕정동(德井洞),덕정동,德井洞,,단위구역,face,34.588365,126.679434,전남 강진군 도암면 강성길 77,http://jiamdiary.info/iri/jad#L200
L201,Place,덕정리(德井里),덕정리,德井里,,단위구역,face,34.639048,126.620133,전남 해남군 계곡면 덕정길 14,http://jiamdiary.info/iri/jad#L201
L202,Place,덕진리(德津里),덕진리,德津里,德津橋,단위구역,face,34.819155,126.696928,전남 영암군 덕진면 예향로 1731,http://jiamdiary.info/iri/jad#L202
L203,Place,덕천(德川),덕천,德川,,하천,line,,,,http://jiamdiary.info/iri/jad#L203
L204,Place,덕평(德坪),덕평,德坪,덕평점,단위구역,face,36.686395,127.156679,충남 천안시 동남구 광덕면 광덕로 534,http://jiamdiary.info/iri/jad#L204
L205,Place,덕포(德浦),덕포,德浦,,단위구역,face,34.763436,126.391301,전남 영암군 삼호읍 공항로 23,http://jiamdiary.info/iri/jad#L205
L206,Place,도갑사(道岬寺),도갑사,道岬寺,,건축물,dot,34.752873,126.662884,전남 영암군 군서면 도갑사로 306,http://jiamdiary.info/iri/jad#L206
L207,Place,도봉서원(道峰書院),도봉서원,道峰書院,,건축물,dot,37.688133,127.029119,서울 도봉구 도봉산길 90,http://jiamdiary.info/iri/jad#L207
L208,Place,도양면(道陽面),도양면,道陽面,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L208
L209,Place,도장산(道藏山),도장산,道藏山,,산야,face,34.608544,126.380719,전남 해남군 황산면 관춘리 산 43,http://jiamdiary.info/iri/jad#L209
L210,Place,도장사(道藏寺),도장사,道藏寺,,건축물,dot,34.610211,126.383734,전남 해남군 황산면 내산길 143,http://jiamdiary.info/iri/jad#L210
L212,Place,독천(獨川),독천,獨川,,하천,line,,,,http://jiamdiary.info/iri/jad#L212
L213,Place,독평(禿坪),독평,禿坪,禿音,단위구역,face,34.644737,126.447938,전남 해남군 산이면 비석길 102,http://jiamdiary.info/iri/jad#L213
L214,Place,동도(東島),동도,東島,,도서,face,,,,http://jiamdiary.info/iri/jad#L214
L215,Place,동래부(東萊府),동래부,東萊府,,단위구역,face,35.203255,129.086379,부산 동래구 명륜로112번길 61,http://jiamdiary.info/iri/jad#L215
L216,Place,동복(同福),동복,同福,,단위구역,face,35.072086,127.128226,전남 화순군 동복면 오지호로 300,http://jiamdiary.info/iri/jad#L216
L217,Place,동상헌(東上軒),동상헌(東上軒),,,건축물,dot,,,함평 관아의 건물,http://jiamdiary.info/iri/jad#L217
L218,Place,동쌍동(東雙洞),동쌍동,東雙洞,東西岩,단위구역,face,36.271074,127.256548,충남 계룡시 서금암로 51-9,http://jiamdiary.info/iri/jad#L218
L219,Place,동작진(銅雀津),동작진,銅雀津,,단위구역,face,37.505917,126.980241,서울 동작구 동작대로 335,http://jiamdiary.info/iri/jad#L219
L221,Place,두모동(頭毛洞),두모동,頭毛洞,,단위구역,face,34.518388,126.527721,전남 해남군 화산면 해창리 630-1,http://jiamdiary.info/iri/jad#L221
L222,Place,두모포(斗毛浦),두모포,斗毛浦,,단위구역,face,34.427142,126.512729,전남 해남군 현산면 두모길 40,http://jiamdiary.info/iri/jad#L222
L223,Place,두미(豆尾),두미,豆尾,두물머리,단위구역,face,37.535257,127.316813,경기 양평군 양서면 두물머리길 103-3,http://jiamdiary.info/iri/jad#L223
L224,Place,두미치(斗尾峙),두미치,斗尾峙,,도로,line,34.738668,127.01466,전남 보성군 보성읍 대야리 산 101-1,http://jiamdiary.info/iri/jad#L224
L225,Place,둔둔점(屯屯店),둔둔점(屯屯店),,,,,,,강진군 칠량면 둔두리(屯頭里),http://jiamdiary.info/iri/jad#L225
L226,Place,마고동(麻姑洞),마고동,麻姑洞,"麻姑里,馬廐洞",단위구역,face,34.560925,126.64622,전남 해남군 옥천면 마고리길 32-1,http://jiamdiary.info/iri/jad#L226
L228,Place,마늘산(蒜山),마늘산,蒜山,말뫼봉,산야,face,34.553073,126.598661,전남 해남군 해남읍 연동리 산 72,http://jiamdiary.info/iri/jad#L228
L229,Place,마도(馬島),마도,馬島,,단위구역,face,34.453442,126.81553,전남 강진군 마량면 마량리 988-5,http://jiamdiary.info/iri/jad#L229
L230,Place,마운(馬雲),마운,馬雲,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L230
L231,Place,마전(麻田),마전,麻田,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L231
L232,Place,마전교(馬前橋),마전교,馬前橋,,,,,,,http://jiamdiary.info/iri/jad#L232
L234,Place,마전치(馬轉峙),마전치,馬轉峙,멍에재,도로,line,34.328185,126.573196,전남 해남군 송지면 통호리 산 30,http://jiamdiary.info/iri/jad#L234
L235,Place,마치(馬峙),마치,馬峙,,단위구역,face,34.690395,126.580206,전남 영암군 미암면 마봉길 72-1,http://jiamdiary.info/iri/jad#L235
L236,Place,마포면(馬浦面),마포면,馬浦面,,단위구역,face,34.621663,126.568167,전남 해남군 마산면 마산로 445,http://jiamdiary.info/iri/jad#L236
L237,Place,막도(莫島),막도,莫島,土莫島,도서,face,34.819468,125.955732,전남 신안군 비금면 광대리 산 2,http://jiamdiary.info/iri/jad#L237
L238,Place,만덕사 만경루(萬德寺萬景樓),만덕사 만경루,萬德寺萬景樓,,건축물,dot,34.587694,126.747951,전남 강진군 도암면 만덕리 246,http://jiamdiary.info/iri/jad#L238
L239,Place,만덕사(萬德寺),만덕사,萬德寺,白蓮寺,건축물,dot,34.587844,126.747941,전남 강진군 도암면 만덕리 246,http://jiamdiary.info/iri/jad#L239
L240,Place,만덕산(萬德山),만덕산,萬德山,,산야,face,34.592059,126.745214,전남 강진군 도암면 만덕리 산 55,http://jiamdiary.info/iri/jad#L240
L241,Place,만수동(曼殊洞),만수동,曼殊洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L241
L242,Place,만수치(萬水峙),만수치,萬水峙,,도로,line,34.725249,126.942361,전남 장흥군 장동면 하산리 산 1-2,http://jiamdiary.info/iri/jad#L242
L243,Place,맛방촌(馬叱方村),맛방촌,馬叱方村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L243
L244,Place,망림촌(望林村),망림촌,望林村,,단위구역,face,34.997496,128.220961,경남 고성군 상리면 망림리 712-7,http://jiamdiary.info/iri/jad#L244
L245,Place,망문(望門),망문,望門,,,,,,,http://jiamdiary.info/iri/jad#L245
L246,Place,망우리(忘憂里),망우리,忘憂里,,단위구역,face,37.604604,127.105212,서울 중랑구 송림길 114,http://jiamdiary.info/iri/jad#L246
L247,Place,매화동(梅花洞),매화동,梅花洞,,단위구역,face,34.517614,126.509534,전남 해남군 화산면 신풍길 25,http://jiamdiary.info/iri/jad#L247
L248,Place,맹교1(盲橋1),맹교1,盲橋1,,단위구역,face,34.622974,126.544561,전남 해남군 마산면 노하리 691-2,http://jiamdiary.info/iri/jad#L248
L249,Place,맹교2(盲橋2),맹교2,盲橋2,,단위구역,face,37.568582,126.998151,서울 중구 청계천로 184,http://jiamdiary.info/iri/jad#L249
L250,Place,맹산(孟山),맹산,孟山,,,,,,,http://jiamdiary.info/iri/jad#L250
L251,Place,맹진(孟津),맹진,孟津,"孟津橋,孟津村",단위구역,face,34.624739,126.620377,전남 해남군 마산면 맹진길 45,http://jiamdiary.info/iri/jad#L251
L254,Place,면천(沔川),면천,沔川,,단위구역,face,36.816161,126.666519,충남 당진시 면천면 성상리 930-1,http://jiamdiary.info/iri/jad#L254
L255,Place,멸치(蔑峙),멸치,蔑峙,밀재,도로,line,35.201665,126.577215,전남 영광군 묘량면 연암리 612-1,http://jiamdiary.info/iri/jad#L255
L256,Place,명고서원촌(明皐書院村),명고서원촌,明皐書院村,,단위구역,face,37.278731,126.887323,경기 화성시 매송면 매송북길 25-5,http://jiamdiary.info/iri/jad#L256
L257,Place,명금동(鳴金洞),명금동,鳴金洞,,단위구역,face,34.516459,126.522368,전남 해남군 화산면 명금길 17,http://jiamdiary.info/iri/jad#L257
L258,Place,명동(明洞),명동,明洞,,단위구역,face,37.560011,126.985812,서울 중구 퇴계로20길 3,http://jiamdiary.info/iri/jad#L258
L259,Place,명암(鳴岩),명암,鳴岩,,,,,,,http://jiamdiary.info/iri/jad#L259
L260,Place,모라구미(毛羅仇味),모라구미,毛羅仇味,沙口味,단위구역,face,34.325287,126.577701,전남 해남군 송지면 사구미길 110,http://jiamdiary.info/iri/jad#L260
L261,Place,모산(茅山),모산,茅山,,단위구역,face,34.890273,126.703279,전남 영암군 신북면 모산구만동길 26-5,http://jiamdiary.info/iri/jad#L261
L262,Place,목신리(木薪里),목신리,木薪里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L262
L263,Place,황원목관(黃原牧館),황원목관,黃原牧館,黃原牧場,단위구역,face,34.671028,126.329654,전남 해남군 화원면 청용2길 7,http://jiamdiary.info/iri/jad#L263
L264,Place,목천(木川),목천,木川,,단위구역,face,36.784901,127.234719,충남 천안시 동남구 목천읍 서리1길 41-7,http://jiamdiary.info/iri/jad#L264
L265,Place,목포(木浦),목포,木浦,,단위구역,face,34.785101,126.384525,전남 목포시 목포진길11번길 9-9,http://jiamdiary.info/iri/jad#L265
L266,Place,몽오정(夢烏亭),몽오정,夢烏亭,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L266
L267,Place,묘당산(廟堂山),묘당산,廟堂山,,산야,face,34.405006,126.856211,전남 완도군 고금면 덕동리 산 75,http://jiamdiary.info/iri/jad#L267
L268,Place,무극역(無極驛),무극역,無極驛,,건축물,dot,37.114729,127.617018,경기 이천시 장호원읍 서동대로 8844-6,http://jiamdiary.info/iri/jad#L268
L269,Place,무안(務安),무안,務安,,단위구역,face,34.990388,126.476352,전남 무안군 무안읍 성내1길 2,http://jiamdiary.info/iri/jad#L269
L270,Place,무위사(無爲寺),무위사,無爲寺,,건축물,dot,34.738433,126.687169,전남 강진군 성전면 무위사로 308,http://jiamdiary.info/iri/jad#L270
L271,Place,무이천(武夷川),무이천,武夷川,武夷里,단위구역,face,34.638126,126.659333,전남 해남군 계곡면 무이길 105,http://jiamdiary.info/iri/jad#L271
L272,Place,무장(茂長),무장,茂長,,단위구역,face,35.418816,126.555394,전북 고창군 무장면 성내리 149-1,http://jiamdiary.info/iri/jad#L272
L273,Place,무주(茂朱),무주,茂朱,,단위구역,face,36.006207,127.661189,전북 무주군 무주읍 주계로 100,http://jiamdiary.info/iri/jad#L273
L274,Place,묵동(墨洞),묵동,墨洞,,단위구역,face,37.560702,127.000119,서울 중구 서애로1길 34,http://jiamdiary.info/iri/jad#L274
L275,Place,묵산(墨山),묵산,墨山,,단위구역,face,34.648794,126.637845,전남 해남군 계곡면 대운길 69,http://jiamdiary.info/iri/jad#L275
L276,Place,묵역지(墨亦只),묵역지,墨亦只,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L276
L277,Place,문소동(聞簫洞),문소동,聞簫洞,,단위구역,face,34.503325,126.562127,전남 해남군 현산면 구시리 산183-7,http://jiamdiary.info/iri/jad#L277
L279,Place,문촌(文村),문촌,文村,,단위구역,face,34.584197,126.665069,전남 해남군 옥천면 문촌길 29,http://jiamdiary.info/iri/jad#L279
L280,Place,문치(蚊峙),문치,蚊峙,,도로,line,35.037021,127.736313,전남 광양시 진월면 월길리 산 114,http://jiamdiary.info/iri/jad#L280
L281,Place,미래촌(彌來村),미래촌,彌來村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L281
L282,Place,미음(渼陰),미음,渼陰,,단위구역,face,37.585849,127.169853,경기 남양주시 수석동 369-1,http://jiamdiary.info/iri/jad#L282
L283,Place,미장동(美墻洞),미장동,美墻洞,,단위구역,face,37.566491,126.981866,서울 중구 을지로 35,http://jiamdiary.info/iri/jad#L283
L284,Place,미초치(美草峙),미초치,美草峙,,도로,line,34.497564,126.580823,전남 해남군 현산면 만안리 183-3,http://jiamdiary.info/iri/jad#L284
L285,Place,미황사(尾黃寺),미황사,尾黃寺,,건축물,dot,34.382755,126.577701,전남 해남군 송지면 미황사길 164,http://jiamdiary.info/iri/jad#L285
L286,Place,미황사 시왕전(尾黃寺十王殿),미황사 시왕전,尾黃寺十王殿,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L286
L287,Place,미황사 용화당(尾黃寺龍華堂),미황사 용화당,尾黃寺龍華堂,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L287
L288,Place,박가(朴家)의 묘산,박가(朴家)의 묘산,,,,,,,,http://jiamdiary.info/iri/jad#L288
L289,Place,박곡(朴谷),박곡,朴谷,,단위구역,face,34.780199,127.164375,전남 보성군 득량면 송곡리 913-1,http://jiamdiary.info/iri/jad#L289
L290,Place,강진 박산(康津 朴山),강진 박산,康津 朴山,,단위구역,face,34.697263,126.757235,전남 강진군 작천면 박산1길 37,http://jiamdiary.info/iri/jad#L290
L291,Place,반계(磻溪),반계,磻溪,潘溪,단위구역,face,34.644595,126.636303,전남 해남군 계곡면 반계길 33,http://jiamdiary.info/iri/jad#L291
L292,Place,반남(潘南),반남,潘南,,단위구역,face,34.903691,126.651707,전남 나주시 반남면 자미로 6,http://jiamdiary.info/iri/jad#L292
L293,Place,반송리(盤松里),반송리,盤松里,,단위구역,face,34.621527,126.488793,전남 해남군 산이면 반송길 75,http://jiamdiary.info/iri/jad#L293
L295,Place,방천항(防川項),방천항,防川項,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L295
L296,Place,방축리(防築里),방축리,防築里,,단위구역,face,34.488861,126.514413,전남 해남군 화산면 송평로 23,http://jiamdiary.info/iri/jad#L296
L297,Place,백도면(白道面),백도면,白道面,,단위구역,face,34.513606,126.720083,전남 강진군 신전면 신전중앙길 21,http://jiamdiary.info/iri/jad#L297
L299,Place,도장사 백련암(道藏寺白蓮庵),도장사 백련암,道藏寺白蓮庵,,건축물,dot,34.610211,126.383734,전남 해남군 황산면 내산길 143,http://jiamdiary.info/iri/jad#L299
L301,Place,백사정(白沙亭),백사정,白沙亭,,건축물,dot,34.552032,126.618117,전남 해남군 해남읍 연동리 19-1,http://jiamdiary.info/iri/jad#L301
L302,Place,백석촌(白石村),백석촌,白石村,白石浦,단위구역,face,36.892683,126.936573,충남 아산시 영인면 백석포길 47,http://jiamdiary.info/iri/jad#L302
L303,Place,백암동(白岩洞),백암동,白岩洞,,단위구역,face,35.442271,126.776013,전남 장성군 북이면 백암리 301-6,http://jiamdiary.info/iri/jad#L303
L304,Place,백야지(白也只),백야지,白也只,,단위구역,face,34.548276,126.572782,전남 해남군 해남읍 백야리 704-24,http://jiamdiary.info/iri/jad#L304
L305,Place,백여대평(百餘代坪),백여대평,百餘代坪,,,,,,영암군 영암읍 망호리 송평리 일대,http://jiamdiary.info/iri/jad#L305
L306,Place,백운동(白雲洞),백운동,白雲洞,,단위구역,face,34.741987,126.699784,전남 강진군 성전면 월하안운길 100-63,http://jiamdiary.info/iri/jad#L306
L307,Place,백치(白峙),백치,白峙,,도로,line,34.542756,126.568359,전남 해남군 해남읍 백야길 36,http://jiamdiary.info/iri/jad#L307
L308,Place,백포(白浦),백포,白浦,,단위구역,face,34.440641,126.518401,전남 해남군 현산면 백포길 122,http://jiamdiary.info/iri/jad#L308
L309,Place,법성(法聖),법성,法聖,,단위구역,face,35.361996,126.445974,전남 영광군 법성면 진굴비길 68-1,http://jiamdiary.info/iri/jad#L309
L310,Place,법장(法藏),법장,法藏,,단위구역,face,34.468604,126.508745,전남 해남군 화산면 송산리 1041-3,http://jiamdiary.info/iri/jad#L310
L311,Place,벽사역(碧沙驛),벽사역,碧沙驛,,건축물,dot,34.687931,126.919944,전남 장흥군 장흥읍 원도3길 1,http://jiamdiary.info/iri/jad#L311
L312,Place,벽파정(碧波亭),벽파정,碧波亭,,건축물,dot,34.538259,126.344788,전남 진도군 고군면 벽파길 90,http://jiamdiary.info/iri/jad#L312
L314,Place,별장(別將)의 서당(書堂),별장(別將)의 서당(書堂),,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L314
L315,Place,별진(別珍),별진,別珍,別珍驛,단위구역,face,34.646661,126.654097,전남 해남군 계곡면 성진길 40,http://jiamdiary.info/iri/jad#L315
L316,Place,병영(兵營),병영,兵營,,단위구역,face,34.720045,126.817144,전남 강진군 병영면 병영성로 175,http://jiamdiary.info/iri/jad#L316
L318,Place,병치(甁峙),병치,甁峙,壺峴,도로,line,34.573741,126.686141,전남 강진군 도암면 지석리 598-2,http://jiamdiary.info/iri/jad#L318
L319,Place,보길도 부용동(甫吉島芙蓉洞),보길도 부용동,甫吉島芙蓉洞,,단위구역,face,34.162481,126.555986,전남 완도군 보길면 부황길 57,http://jiamdiary.info/iri/jad#L319
L320,Place,보길도(甫吉島),보길도,甫吉島,,도서,face,34.162496,126.555221,전남 완도군 보길면 부황길 67,http://jiamdiary.info/iri/jad#L320
L321,Place,보석(洑石),보석,洑石,,단위구역,face,34.576726,126.553695,전남 해남군 해남읍 복평길 2,http://jiamdiary.info/iri/jad#L321
L322,Place,보성(寶城),보성,寶城,,단위구역,face,34.771431,127.080079,전남 보성군 보성읍 송재로 165,http://jiamdiary.info/iri/jad#L322
L323,Place,보암(寶岩),보암,寶岩,寶巖,단위구역,face,34.536081,126.731913,전남 강진군 도암면 항촌리 산 126-1,http://jiamdiary.info/iri/jad#L323
L324,Place,보은(報恩),보은,報恩,,단위구역,face,36.484497,127.715435,충북 보은군 보은읍 삼산로 56-14,http://jiamdiary.info/iri/jad#L324
L326,Place,봉계역(鳳溪驛),봉계역,鳳溪驛,,건축물,dot,35.113611,127.932421,경남 사천시 곤명면 봉계리 504,http://jiamdiary.info/iri/jad#L326
L327,Place,봉계원(鳳溪院),봉계원,鳳溪院,,건축물,dot,35.112869,127.936312,경남 사천시 곤명면 원전1길 42,http://jiamdiary.info/iri/jad#L327
L328,Place,봉대암(鳳臺庵),봉대암,鳳臺庵,,건축물,dot,34.739142,126.287408,전남 해남군 화원면 매월리 산 106-1,http://jiamdiary.info/iri/jad#L328
L329,Place,봉저리(峰底里),봉저리,峰底里,,단위구역,face,34.508441,126.498118,전남 해남군 화산면 봉저길 28,http://jiamdiary.info/iri/jad#L329
L330,Place,봉현(蜂峴),봉현,蜂峴,,단위구역,face,34.575808,126.699428,전남 강진군 도암면 지석마을길 20-2,http://jiamdiary.info/iri/jad#L330
L331,Place,부곡(釜谷),부곡,釜谷,가마구미,단위구역,face,34.433417,126.826701,전남 완도군 고금면 가교86번길 14,http://jiamdiary.info/iri/jad#L331
L332,Place,부산(夫山),부산,夫山,,산야,face,,,,http://jiamdiary.info/iri/jad#L332
L333,Place,부소도(扶蘇島),부소도,扶蘇島,扶疏島,단위구역,face,34.543657,126.513794,전남 해남군 해남읍 내사길 656,http://jiamdiary.info/iri/jad#L333
L334,Place,부안(扶安),부안,扶安,,단위구역,face,35.731708,126.733235,전북 부안군 부안읍 당산로 91,http://jiamdiary.info/iri/jad#L334
L335,Place,부유촌(富有村),부유촌,富有村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L335
L336,Place,부춘(富春),부춘,富春,,,,,,,http://jiamdiary.info/iri/jad#L336
L337,Place,북고개(北古介),북고개,北古介,,도로,line,34.553829,126.619546,전남 해남군 해남읍 신안리 산 66-1,http://jiamdiary.info/iri/jad#L337
L338,Place,북곶이(北串之),북곶이,北串之,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L338
L339,Place,북송정(北松亭),북송정,北松亭,,건축물,dot,34.763292,126.621896,전남 영암군 군서면 죽정서원길 13-15,http://jiamdiary.info/iri/jad#L339
L340,Place,북암(北巖),북암,北巖,,,,,,,http://jiamdiary.info/iri/jad#L340
L341,Place,도갑사 북지당(道岬寺北池堂),도갑사 북지당,道岬寺北池堂,,건축물,dot,34.753934,126.663693,전남 영암군 군서면 도갑사로 306,http://jiamdiary.info/iri/jad#L341
L342,Place,북창(北倉),북창,北倉,,건축물,dot,35.1907615,126.747564,광주 광산구 산수동 457-1,http://jiamdiary.info/iri/jad#L342
L343,Place,북청(北靑),북청,北靑,,단위구역,face,,,함경남도 북청,http://jiamdiary.info/iri/jad#L343
L344,Place,북평면(北坪面),북평면,北坪面,,단위구역,face,34.408118,126.625397,전남 해남군 북평면 달량진길 8,http://jiamdiary.info/iri/jad#L344
L345,Place,분산리(墳山里),분산리,墳山里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L345
L346,Place,불갑사(佛甲寺),불갑사,佛甲寺,,건축물,dot,35.200759,126.549717,전남 영광군 불갑면 불갑사로 450,http://jiamdiary.info/iri/jad#L346
L347,Place,부소원(夫所院),부소원,夫所院,不愁院,건축물,dot,34.881935,126.685344,전남 영암군 신북면 이천리 753-1,http://jiamdiary.info/iri/jad#L347
L348,Place,비곡면(比谷面),비곡면,比谷面,,단위구역,face,34.671186,126.677449,전남 해남군 계곡면 당산리 1269-9,http://jiamdiary.info/iri/jad#L348
L349,Place,비리(非里),비리,非里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L349
L350,Place,비산(飛山),비산,飛山,飛岳,단위구역,face,34.531682,126.614548,전남 해남군 삼산면 항리길 47-52,http://jiamdiary.info/iri/jad#L350
L352,Place,비호(_湖),비호,_湖,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L352
L353,Place,사근천(沙斤川),사근천,沙斤川,肆覲站,단위구역,face,37.348571,126.975296,경기 의왕시 고천동 296-1,http://jiamdiary.info/iri/jad#L353
L355,Place,사기점(沙器店),사기점,沙器店,沙器所,단위구역,face,34.581288,126.590892,전남 해남군 해남읍 읍관동길 102,http://jiamdiary.info/iri/jad#L355
L356,Place,사동(蛇洞),사동,蛇洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L356
L357,Place,사량(蛇梁),사량,蛇梁,,,,,,,http://jiamdiary.info/iri/jad#L357
L358,Place,사오당(四吾堂),사오당,四吾堂,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L358
L359,Place,사전(沙田),사전,沙田,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L359
L360,Place,사정(射亭),사정,射亭,,,,,,강진군 신전면 논정리,http://jiamdiary.info/iri/jad#L360
L361,Place,사직동(社稷洞),사직동,社稷洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L361
L363,Place,사천(泗川),사천,泗川,,단위구역,face,35.082971,128.093095,경남 사천시 사천읍 읍내로 59,http://jiamdiary.info/iri/jad#L363
L364,Place,산방사(山房寺),산방사,山房寺,山方寺,건축물,dot,34.857615,128.531545,경남 거제시 둔덕면 산방산길 197,http://jiamdiary.info/iri/jad#L364
