id,class_field,name,korname,chinname,alias,kind,shape,latitude,longitude,address,uri
L365,Place,산정(山亭),산정,山亭,,단위구역,face,34.370301,126.520242,전남 해남군 송지면 산정리 768-4,http://jiamdiary.info/iri/jad#L365
L366,Place,산포이도면(山浦二道面),산포이도면,山浦二道面,,단위구역,face,34.644737,126.447938,전남 해남군 산이면 비석길 102,http://jiamdiary.info/iri/jad#L366
L367,Place,산포일도면(山浦一道面),산포일도면,山浦一道面,,단위구역,face,34.588028,126.552236,전남 해남군 마산면 상등길 40-1,http://jiamdiary.info/iri/jad#L367
L368,Place,삼거리원(三巨里院),삼거리원,三巨里院,,건축물,dot,35.000133,128.187758,경남 고성군 상리면 척번정7길 64,http://jiamdiary.info/iri/jad#L368
L369,Place,삼거리촌(三巨里村),삼거리촌,三巨里村,,단위구역,face,35.111357,127.938935,경남 사천시 곤명면 곤명1로 99,http://jiamdiary.info/iri/jad#L369
L370,Place,삼례역(參禮驛),삼례역,參禮驛,,건축물,dot,35.915087,127.076074,전북 완주군 삼례읍 삼례리 1074,http://jiamdiary.info/iri/jad#L370
L372,Place,삼수(三水),삼수,三水,,단위구역,face,41.170305,127.882985,함경남도 삼수군 삼수면(량강도 김정숙군),http://jiamdiary.info/iri/jad#L372
L373,Place,삼인각(三寅閣),삼인각,三寅閣,,건축물,dot,34.440481,126.518152,전남 해남군 현산면 백포길 122,http://jiamdiary.info/iri/jad#L373
L374,Place,삼인동(三仁洞),삼인동,三仁洞,,단위구역,face,34.516565,126.710836,전남 강진군 신전면 삼인길 99,http://jiamdiary.info/iri/jad#L374
L375,Place,삼지원(三枝院),삼지원,三枝院,三湖院,건축물,dot,34.562608,126.364394,해남군 황산면 옥동리 305-6번지,http://jiamdiary.info/iri/jad#L375
L376,Place,삼척(三陟),삼척,三陟,,단위구역,face,37.441491,129.161471,강원 삼척시 성내동 12-1,http://jiamdiary.info/iri/jad#L376
L377,Place,삼촌면(三寸面),삼촌면,三寸面,,단위구역,face,34.533089,126.590688,전남 해남군 삼산면 창리 578,http://jiamdiary.info/iri/jad#L377
L378,Place,삼치(三峙),삼치,三峙,서잿재,도로,line,34.458344,126.507987,전남 해남군 화산면 송산리 248,http://jiamdiary.info/iri/jad#L378
L379,Place,상둔덕(上屯德),상둔덕,上屯德,,단위구역,face,34.872191,128.541774,경남 거제시 둔덕면 상둔리 236-1,http://jiamdiary.info/iri/jad#L379
L380,Place,상록산(上_山),상록산,上_山,,단위구역,face,34.538358,126.639455,전남 해남군 삼산면 상가길 44,http://jiamdiary.info/iri/jad#L380
L381,Place,상산(霜山),상산,霜山,,단위구역,face,34.738163,126.996165,전남 장흥군 장동면 반산리 339,http://jiamdiary.info/iri/jad#L381
L382,Place,상원암(上院庵),상원암,上院庵,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L382
L383,Place,상주(尙州),상주,尙州,,단위구역,face,36.416755,128.161817,경북 상주시 서성동 163-48,http://jiamdiary.info/iri/jad#L383
L384,Place,서기동(瑞氣洞),서기동,瑞氣洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L384
L385,Place,서도(西島),서도,西島,,도서,face,,,,http://jiamdiary.info/iri/jad#L385
L386,Place,서두촌(鼠頭村),서두촌,鼠頭村,,단위구역,face,34.647361,126.834961,전남 강진군 군동면 금강리 313-2,http://jiamdiary.info/iri/jad#L386
L387,Place,서소문(西小門),서소문,西小門,,건축물,dot,37.562484,126.972189,서울 중구 서소문동 58-6,http://jiamdiary.info/iri/jad#L387
L388,Place,서안도(鋤安島),서안도,鋤安島,所安島,도서,face,34.174854,126.650966,전남 완도군 소안면 비자2길 38-3,http://jiamdiary.info/iri/jad#L388
L390,Place,서울,서울,,,단위구역,face,37.572135,126.977808,서울 종로구 세종대로 178,http://jiamdiary.info/iri/jad#L390
L391,Place,서학동(西學洞),서학동,西學洞,,단위구역,face,37.568073,126.976564,서울 중구 태평로1가 61,http://jiamdiary.info/iri/jad#L391
L392,Place,서포(鼠浦),서포,鼠浦,西浦,단위구역,face,,,,http://jiamdiary.info/iri/jad#L392
L393,Place,서흥(瑞興),서흥,瑞興,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L393
L394,Place,석고개촌(石古介村),석고개촌,石古介村,石峴里,단위구역,face,34.499271,126.305617,전남 진도군 고군면 석현길 67-2,http://jiamdiary.info/iri/jad#L394
L395,Place,석교촌(石橋村),석교촌,石橋村,石橋里,단위구역,face,34.632507,126.811291,전남 강진군 군동면 석교리 230-3,http://jiamdiary.info/iri/jad#L395
L396,Place,석문(石門),석문,石門,石門里,단위구역,face,34.554521,126.725178,전남 강진군 도암면 석천길 2-1,http://jiamdiary.info/iri/jad#L396
L397,Place,석문천(石門川),석문천,石門川,,하천,line,34.552282,126.720981,전남 강진군 도암면 석문리 1196-1,http://jiamdiary.info/iri/jad#L397
L398,Place,석우촌(石隅村),석우촌,石隅村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L398
L399,Place,석전리(石田里),석전리,石田里,,단위구역,face,34.485678,126.511745,전남 해남군 화산면 석전길 8-1,http://jiamdiary.info/iri/jad#L399
L400,Place,석제원(石梯院),석제원,石梯院,石池院,건축물,dot,34.692261,126.708007,전남 강진군 성전면 예향로 11-6,http://jiamdiary.info/iri/jad#L400
L401,Place,석천동(石川洞),석천동,石川洞,,단위구역,face,,,해남군 현산면,http://jiamdiary.info/iri/jad#L401
L402,Place,석포(石浦),석포,石浦,,단위구역,face,34.769601,126.521068,전남 영암군 학산면 석포길 50,http://jiamdiary.info/iri/jad#L402
L403,Place,석현(石峴),석현,石峴,,,,,,,http://jiamdiary.info/iri/jad#L403
L404,Place,선원산(善元山),선원산,善元山,선은산,산야,face,34.477477,126.523273,전남 해남군 화산면 방축리 산 86,http://jiamdiary.info/iri/jad#L404
L405,Place,선창리(船倉里),선창리,船倉里,仙昌里,단위구역,face,34.488092,126.490009,전남 해남군 화산면 선창길 9,http://jiamdiary.info/iri/jad#L405
L406,Place,섬거역(蟾渠驛),섬거역,蟾渠驛,,건축물,dot,35.021476,127.714949,전남 광양시 진상면 섬거2길 6,http://jiamdiary.info/iri/jad#L406
L407,Place,섬진강(蟾江),섬진강,蟾江,豆致江,하천,line,35.057346,127.750548,경남 하동군 하동읍 광평리 453,http://jiamdiary.info/iri/jad#L407
L408,Place,광평리(廣坪里),광평리,廣坪里,섬진강 강변촌,단위구역,face,35.063179,127.748061,경남 하동군 하동읍 송림3길 8,http://jiamdiary.info/iri/jad#L408
L410,Place,성치(城峙),성치,城峙,,도로,line,34.882447,128.518464,경남 거제시 사등면 오량리 산 39,http://jiamdiary.info/iri/jad#L410
L411,Place,성균관(成均館),성균관,成均館,,건축물,dot,37.585794,126.995898,서울 종로구 성균관로 31,http://jiamdiary.info/iri/jad#L411
L412,Place,성균관 대성전(成均館大成殿),성균관 대성전,成均館大成殿,,건축물,dot,37.585501,126.995987,서울 종로구 성균관로 25-1,http://jiamdiary.info/iri/jad#L412
L413,Place,성불사(成佛寺),성불사,成佛寺,,건축물,dot,35.092722,127.571495,전남 광양시 봉강면 성불로 1150-183,http://jiamdiary.info/iri/jad#L413
L414,Place,성산(城山),성산,城山,,,,,,,http://jiamdiary.info/iri/jad#L414
L415,Place,성저리(城底里),성저리,城底里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L415
L416,Place,성촌(盛村),성촌,盛村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L416
L417,Place,성환(成歡),성환,成歡,成歡驛,단위구역,face,36.918117,127.134401,충남 천안시 서북구 성환읍 성환13길 7,http://jiamdiary.info/iri/jad#L417
L419,Place,세동사(細洞寺),세동사,細洞寺,瑞洞寺,건축물,dot,34.689352,126.310133,전남 해남군 화원면 절골길 244,http://jiamdiary.info/iri/jad#L419
L420,Place,세류병영|세류(細柳),세류병영|세류,細柳,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L420
L421,Place,소거현(_車峴),소거현,_車峴,,도로,line,34.408516,126.553162,전남 해남군 송지면 해원리 산 49-1,http://jiamdiary.info/iri/jad#L421
L422,Place,소남(小南),소남,小南,,,,,,,http://jiamdiary.info/iri/jad#L422
L423,Place,소리산(疎離山),소리산,疎離山,,산야,face,34.537158,126.390829,전남 해남군 황산면 부곡리 산 121,http://jiamdiary.info/iri/jad#L423
L424,Place,소부소도(小扶疎島),소부소도,小扶疎島,,도서,face,,,,http://jiamdiary.info/iri/jad#L424
L425,Place,소석문(小石門),소석문,小石門,,산야,face,34.554791,126.716237,전남 강진군 도암면 석문리 산 92-4,http://jiamdiary.info/iri/jad#L425
L426,Place,소안도(所安島),소안도,所安島,,도서,face,34.174741,126.651006,전남 완도군 소안면 비자2길 38-3,http://jiamdiary.info/iri/jad#L426
L427,Place,우치(牛峙),우치,牛峙,,도로,line,35.071057,127.767156,경남 하동군 적량면 동산리 1658-4,http://jiamdiary.info/iri/jad#L427
L428,Place,소척치(小尺峙),소척치,小尺峙,,도로,line,,,,http://jiamdiary.info/iri/jad#L428
L429,Place,속계교(束溪橋),속계교,束溪橋,松溪橋,건축물,dot,37.592501,127.070389,서울 중랑구 상봉동 474-26,http://jiamdiary.info/iri/jad#L429
L430,Place,속금진(束今津),속금진,束今津,속금 나루,건축물,dot,34.693059,126.346256,전남 해남군 산이면 금호리 산 146-5,http://jiamdiary.info/iri/jad#L430
L431,Place,속금도(束今島),속금도,束今島,,도서,face,34.691206,126.364133,전남 해남군 산이면 금호리 495-1,http://jiamdiary.info/iri/jad#L431
L432,Place,금성산2(錦城山),금성산2,錦城山,,산야,face,34.683742,126.356446,전남 해남군 산이면 금호리 산 82,http://jiamdiary.info/iri/jad#L432
L434,Place,손곡암(孫谷庵),손곡암,孫谷庵,,건축물,dot,,,해남군 계곡면 성진리 고제봉 인근,http://jiamdiary.info/iri/jad#L434
L435,Place,솔고개(松乙古介),솔고개,松乙古介,,도로,line,34.890641,128.410767,경남 통영시 광도면 죽림리 산 51-18,http://jiamdiary.info/iri/jad#L435
L436,Place,송치(松峙),송치,松峙,솔재,도로,line,34.963856,127.647925,전남 광양시 중군동 산 128-12,http://jiamdiary.info/iri/jad#L436
L437,Place,송림(松林),송림,松林,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L437
L438,Place,송백동(松栢洞),송백동,松栢洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L438
L439,Place,송산(松山),송산,松山,松山里,단위구역,face,34.563821,126.651886,전남 해남군 옥천면 송산길 43-5,http://jiamdiary.info/iri/jad#L439
L440,Place,송정리(松亭里),송정리,松亭里,,단위구역,face,34.412124,126.271693,전남 진도군 의신면 의신송정길 10,http://jiamdiary.info/iri/jad#L440
L441,Place,송정(松汀),송정,松汀,,단위구역,face,34.529657,126.573151,전남 해남군 삼산면 송정리 205,http://jiamdiary.info/iri/jad#L441
L442,Place,송지면(松旨面),송지면,松旨面,,단위구역,face,34.369482,126.519454,전남 해남군 송지면 산정1길 96,http://jiamdiary.info/iri/jad#L442
L443,Place,송천(松川),송천,松川,,단위구역,face,34.480735,126.730149,전남 강진군 신전면 운주로 359-1,http://jiamdiary.info/iri/jad#L443
L445,Place,송호(松湖),송호,松湖,,단위구역,face,34.572901,126.462601,전남 해남군 황산면 송호리 1229-3,http://jiamdiary.info/iri/jad#L445
L446,Place,쇠고미(衰古味),쇠고미,衰古味,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L446
L447,Place,수남(水南),수남,水南,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L447
L448,Place,수다전촌(水多田村),수다전촌,水多田村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L448
L449,Place,수달치(水達峙),수달치,水達峙,數達峙,도로,line,34.996756,127.707913,전남 광양시 진상면 금이리 산 102-9,http://jiamdiary.info/iri/jad#L449
L450,Place,수도암(修道庵),수도암,修道庵,,건축물,dot,34.589589,126.746511,전남 강진군 도암면 만덕리 산 55-3,http://jiamdiary.info/iri/jad#L450
L451,Place,수문포(水門浦),수문포,水門浦,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L451
L452,Place,수안(遂安),수안,遂安,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L452
L453,Place,수양촌(水陽村),수양촌,水陽村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L453
L454,Place,수영(水營),수영,水營,전라우수영,단위구역,face,34.591292,126.308551,전남 해남군 문내면 동헌길 33-6,http://jiamdiary.info/iri/jad#L454
L455,Place,수원(水原府),수원,水原府,水原府,단위구역,face,37.206036,127.013797,경기 화성시 화산중앙로 19,http://jiamdiary.info/iri/jad#L455
L456,Place,수원치(水源峙),수원치,水源峙,,도로,line,,,,http://jiamdiary.info/iri/jad#L456
L457,Place,수정동(水晶洞),수정동,水晶洞,,단위구역,face,34.508741,126.589218,전남 해남군 현산면 만안리 산 1,http://jiamdiary.info/iri/jad#L457
L458,Place,수정사(水淨寺),수정사,水淨寺,水淸寺,건축물,dot,34.585461,126.857158,전남 강진군 칠량면 삼흥공원길 178-54,http://jiamdiary.info/iri/jad#L458
L459,Place,수진궁(壽進宮),수진궁,壽進宮,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L459
L460,Place,순안(順安),순안,順安,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L460
L461,Place,순창(淳昌),순창,淳昌,,단위구역,face,35.375006,127.138385,전북 순창군 순창읍 순창7길 40,http://jiamdiary.info/iri/jad#L461
L462,Place,순천(順天),순천,順天,,단위구역,face,34.954194,127.483694,전남 순천시 중앙로 95,http://jiamdiary.info/iri/jad#L462
L464,Place,시랑동(侍郞洞),시랑동,侍郞洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L464
L465,Place,신기(新基),신기,新基,,단위구역,face,34.412006,126.623231,전남 해남군 북평면 천태산길 37,http://jiamdiary.info/iri/jad#L465
L466,Place,신산(薪山),신산,薪山,,,,,,,http://jiamdiary.info/iri/jad#L466
L467,Place,신원(新院),신원,新院,新安驛,단위구역,face,34.9576928,126.704504,전남 나주시 왕곡면 신원리 440-13,http://jiamdiary.info/iri/jad#L467
L468,Place,신장성(新長城),신장성,新長城,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L468
L469,Place,신전리(薪田里),신전리,薪田里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L469
L470,Place,신지도(新智島),신지도,新智島,智島,도서,face,34.334941,126.830045,전남 완도군 신지면 대곡리 704,http://jiamdiary.info/iri/jad#L470
L471,Place,신지진(薪智鎭),신지진,薪智鎭,薪智島 萬戶鎭,단위구역,face,34.340134,126.788042,전남 완도군 신지면 송곡리 759,http://jiamdiary.info/iri/jad#L471
L472,Place,신포(新浦),신포,新浦,,단위구역,face,34.607839,126.631221,전남 해남군 옥천면 내동리길 11-1,http://jiamdiary.info/iri/jad#L472
L473,Place,심적암(深寂菴),심적암,深寂菴,,건축물,dot,35.383494,127.869269,경남 산청군 산청읍 웅석봉로 495,http://jiamdiary.info/iri/jad#L473
L474,Place,종로 옆 쌀전(鐘樓傍米廛),종로 옆 쌀전,鐘樓傍米廛,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L474
L475,Place,쌍교(雙橋),쌍교,雙橋,,단위구역,face,34.595543,126.660845,전남 해남군 옥천면 월평길 13,http://jiamdiary.info/iri/jad#L475
L476,Place,쌍리동(雙里洞),쌍리동,雙里洞,,단위구역,face,37.563974,127.003255,서울 중구 동호로 330,http://jiamdiary.info/iri/jad#L476
L477,Place,쌍정(雙亭),쌍정,雙亭,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L477
L478,Place,아명촌(鵝鳴村),아명촌,鵝鳴村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L478
L479,Place,아산(牙山),아산,牙山,,단위구역,face,36.854219,126.953892,충남 아산시 영인면 여민루길 20,http://jiamdiary.info/iri/jad#L479
L480,Place,아산(芽山),아산,芽山,,산야,face,34.766224,126.403919,전남 영암군 삼호읍 용당리 산 8-10,http://jiamdiary.info/iri/jad#L480
L481,Place,아촌(鵝村),아촌,鵝村,鵝湖,단위구역,face,34.589591,126.661061,전남 해남군 옥천면 용산리 460-3,http://jiamdiary.info/iri/jad#L481
L482,Place,안동(安東),안동,安東,,단위구역,face,36.566368,128.733281,경북 안동시 서동문로 193,http://jiamdiary.info/iri/jad#L482
L484,Place,안정동(安靜洞),안정동,安靜洞,,단위구역,face,34.739922,126.696038,전남 강진군 성전면 월하안운길 100-14,http://jiamdiary.info/iri/jad#L484
L485,Place,안정포(安正浦),안정포,安正浦,,단위구역,face,34.445272,126.503811,전남 해남군 화산면 안정길 33,http://jiamdiary.info/iri/jad#L485
L486,Place,안주면(安住面),안주면,安住面,,단위구역,face,34.733601,126.704312,전남 강진군 성전면 월하리 1425-4,http://jiamdiary.info/iri/jad#L486
L487,Place,안치(_峙),안치,_峙,,도로,line,34.774124,127.124537,전남 보성군 득량면 삼정리 1069,http://jiamdiary.info/iri/jad#L487
L488,Place,안현(鞍峴),안현,鞍峴,,단위구역,face,37.433742,126.813164,경기 시흥시 안현동 101-7,http://jiamdiary.info/iri/jad#L488
L489,Place,안흥동(安興洞),안흥동,安興洞,永興里,단위구역,face,34.493399,126.564231,전남 해남군 현산면 구시리 480,http://jiamdiary.info/iri/jad#L489
L490,Place,암태도(岩太島),암태도,岩太島,,도서,face,34.827061,126.112331,전남 신안군 암태면 장단고길 7-53,http://jiamdiary.info/iri/jad#L490
L491,Place,압해도(押海島),압해도,押海島,,도서,face,34.865475,126.312493,전남 신안군 압해읍 압해로 882,http://jiamdiary.info/iri/jad#L491
L492,Place,애현(艾峴),애현,艾峴,,,,,,,http://jiamdiary.info/iri/jad#L492
L493,Place,대둔사 약사전(大芚寺藥師殿),대둔사 약사전,大芚寺藥師殿,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L493
L495,Place,양근(楊根),양근,楊根,楊江,단위구역,face,37.491656,127.487488,경기 양평군 양평읍 군청앞길 2,http://jiamdiary.info/iri/jad#L495
L496,Place,양성촌(良成村),양성촌,良成村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L496
L498,Place,양율역(良栗驛),양율역,良栗驛,,건축물,dot,34.918015,127.487501,전남 순천시 교량연동길 21-24,http://jiamdiary.info/iri/jad#L498
L499,Place,양주(楊州),양주,楊州,,단위구역,face,37.785588,127.029592,경기 양주시 부흥로1399번길 15,http://jiamdiary.info/iri/jad#L499
L500,Place,양지(陽智),양지,陽智,陽智縣,단위구역,face,37.236662,127.285825,경기 용인시 처인구 양지면 향교로11번길 3,http://jiamdiary.info/iri/jad#L500
L501,Place,양하동(養荷洞),양하동,養荷洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L501
L503,Place,양하포(襄荷浦),양하포,襄荷浦,良下浦,단위구역,face,34.336228,126.600024,전남 해남군 북평면 남전길 53,http://jiamdiary.info/iri/jad#L503
L504,Place,양화치(楊花峙),양화치,楊花峙,,도로,line,,,,http://jiamdiary.info/iri/jad#L504
L505,Place,어란(於蘭),어란,於蘭,,단위구역,face,34.352003,126.475655,전남 해남군 송지면 어란2길 14-2,http://jiamdiary.info/iri/jad#L505
L506,Place,어산(語山),어산,語山,,단위구역,face,34.621063,126.902383,전남 장흥군 용산면 어산운주길 30-10,http://jiamdiary.info/iri/jad#L506
L507,Place,어성(漁城),어성,漁城,"漁城橋,漁城浦",단위구역,face,34.525547,126.556734,전남 해남군 삼산면 해남화산로 467,http://jiamdiary.info/iri/jad#L507
L508,Place,어운동(於運洞),어운동,於運洞,,단위구역,face,,,해남군 북일면 금당리,http://jiamdiary.info/iri/jad#L508
L509,Place,어의궁(於義宮),어의궁,於義宮,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L509
L510,Place,어장동(魚莊洞),어장동,魚莊洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L510
L511,Place,어초은묘(漁樵隱墓),어초은묘,漁樵隱墓,,건축물,dot,34.551968,126.623967,전남 해남군 해남읍 연동리 산 27-1,http://jiamdiary.info/iri/jad#L511
L512,Place,어평(於坪),어평,於坪,엇들,단위구역,face,34.595311,126.660031,전남 해남군 옥천면 월평리 578-38,http://jiamdiary.info/iri/jad#L512
L513,Place,언리(堰里),언리,堰里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L513
L514,Place,언항리(堰項里),언항리,堰項里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L514
L515,Place,엄곶(奄串),엄곶,奄串,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L515
L516,Place,엄길(嚴吉),엄길,嚴吉,,단위구역,face,34.756542,126.592778,전남 영암군 서호면 길촌길 60,http://jiamdiary.info/iri/jad#L516
L519,Place,여박리(汝泊里),여박리,汝泊里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L519
L520,Place,여산(礪山),여산,礪山,,단위구역,face,36.059229,127.085731,전북 익산시 여산면 동헌길 13,http://jiamdiary.info/iri/jad#L520
L521,Place,여주(驪州),여주,驪州,呂州,단위구역,face,37.298697,127.635881,경기 여주시 청심로 139,http://jiamdiary.info/iri/jad#L521
L522,Place,역송리(驛松里),역송리,驛松里,驛松村,단위구역,face,34.577401,126.792173,전남 강진군 칠량면 만복길 55,http://jiamdiary.info/iri/jad#L522
L524,Place,연구(燕丘),연구,燕丘,,단위구역,face,34.642693,126.545682,전남 해남군 마산면 연구길 283-2,http://jiamdiary.info/iri/jad#L524
L525,Place,연도(燕島),연도,燕島,燕湖里,도서,face,34.601247,126.483754,전남 해남군 황산면 연호길 10-8,http://jiamdiary.info/iri/jad#L525
L526,Place,연동(蓮洞),연동,蓮洞,白蓮洞,단위구역,face,34.551425,126.622591,전남 해남군 해남읍 녹우당길 135,http://jiamdiary.info/iri/jad#L526
L527,Place,연동서원(蓮洞書院),연동서원,蓮洞書院,海南書院,건축물,dot,34.551848,126.618908,전남 해남군 해남읍 녹우당길 123,http://jiamdiary.info/iri/jad#L527
L528,Place,연산(連山),연산,連山,,단위구역,face,36.214951,127.218374,충남 논산시 연산면 황산벌로 1528-7,http://jiamdiary.info/iri/jad#L528
L529,Place,연서(延曙),연서,延曙,,,,,,,http://jiamdiary.info/iri/jad#L529
L530,Place,연일(延日),연일,延日,,단위구역,face,35.973725,129.354434,경북 포항시 남구 대송면 남성안길 10,http://jiamdiary.info/iri/jad#L530
L531,Place,연정(蓮亭),연정,蓮亭,,,,,,,http://jiamdiary.info/iri/jad#L531
L532,Place,연지동(蓮池洞),연지동,蓮池洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L532
L533,Place,열가치(悅可峙),열가치,悅可峙,,도로,line,34.831921,127.268533,전남 보성군 벌교읍 옥전리 산 155-2,http://jiamdiary.info/iri/jad#L533
L534,Place,염소리(鹽所里),염소리,鹽所里,,단위구역,face,34.740388,126.373921,전남 영암군 삼호읍 대불로 93,http://jiamdiary.info/iri/jad#L534
L535,Place,염창(鹽倉),염창,鹽倉,읍호리,단위구역,face,34.445143,126.542811,전남 해남군 현산면 읍호길 25,http://jiamdiary.info/iri/jad#L535
L536,Place,염초교(鹽硝橋),염초교,鹽硝橋,焰硝橋,건축물,dot,37.568187,127.000738,서울 중구 동호로37길 21,http://jiamdiary.info/iri/jad#L536
L537,Place,영강(榮江),영강,榮江,,하천,line,,,,http://jiamdiary.info/iri/jad#L537
L538,Place,영광(靈光),영광,靈光,,단위구역,face,35.277144,126.512225,전남 영광군 영광읍 중앙로 203,http://jiamdiary.info/iri/jad#L538
L539,Place,영남감영(嶺南監營),영남감영,嶺南監營,,건축물,dot,35.872259,128.592201,대구 중구 경상감영길 99,http://jiamdiary.info/iri/jad#L539
L540,Place,영덕(盈德),영덕,盈德,,단위구역,face,36.415047,129.365948,경북 영덕군 영덕읍 남석리 310-3,http://jiamdiary.info/iri/jad#L540
L541,Place,영동(永同),영동,永同,,단위구역,face,36.172571,127.779253,충북 영동군 영동읍 영동천2길 47,http://jiamdiary.info/iri/jad#L541
L542,Place,영등진(永登鎭),영등진,永登鎭,,단위구역,face,34.864531,128.477781,경남 거제시 둔덕면 거제남서로 5127,http://jiamdiary.info/iri/jad#L542
L543,Place,영릉(寧陵),영릉,寧陵,,건축물,dot,37.313791,127.608756,경기 여주시 능서면 왕대리 산 83-1,http://jiamdiary.info/iri/jad#L543
L544,Place,영변(寧邊),영변,寧邊,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L544
L545,Place,영보(永保),영보,永保,,단위구역,face,34.829696,126.734962,전남 영암군 덕진면 영보리 153-1,http://jiamdiary.info/iri/jad#L545
L546,Place,영산포(榮山浦),영산포,榮山浦,,단위구역,face,34.999731,126.713975,전남 나주시 예향로 3872,http://jiamdiary.info/iri/jad#L546
L547,Place,영신리(永新里),영신리,永新里,"永新川,永新坪",단위구역,face,34.589259,126.647733,전남 해남군 옥천면 영신길 5,http://jiamdiary.info/iri/jad#L547
L548,Place,영암(靈巖),영암,靈巖,朗邑,단위구역,face,34.800099,126.696878,전남 영암군 영암읍 군청로 1,http://jiamdiary.info/iri/jad#L548
L549,Place,영암 남문(嶺巖南門),영암 남문,嶺巖南門,,건축물,dot,34.796681,126.698855,전남 영암군 영암읍 남문로 30,http://jiamdiary.info/iri/jad#L549
L550,Place,영암 서문(嶺巖西門),영암 서문,嶺巖西門,,건축물,dot,34.798062,126.695101,전남 영암군 영암읍 서남역로 2,http://jiamdiary.info/iri/jad#L550
