id,class_field,name,korname,chinname,alias,kind,shape,latitude,longitude,address,uri
L551,Place,영촌(營村),영촌,營村,,단위구역,face,34.721209,126.814711,전남 강진군 병영면 성동리,http://jiamdiary.info/iri/jad#L551
L552,Place,예산(禮山),예산,禮山,,단위구역,face,36.680372,126.845414,충남 예산군 예산읍 군청로 22,http://jiamdiary.info/iri/jad#L552
L553,Place,예천(醴泉),예천,醴泉,,단위구역,face,36.657701,128.452979,경북 예천군 예천읍 군청길 33,http://jiamdiary.info/iri/jad#L553
L554,Place,오교(午橋),오교,午橋,"馬廛橋,太平橋,彰善坊橋",단위구역,face,,,서울 중구 방산동 소재,http://jiamdiary.info/iri/jad#L554
L556,Place,오리동(烏里洞),오리동,烏里洞,五柳洞,단위구역,face,34.625847,126.652099,전남 해남군 계곡면 오류골길 176,http://jiamdiary.info/iri/jad#L556
L557,Place,오리촌(五里村),오리촌,五里村,五柳里,단위구역,face,34.539762,126.332144,전남 진도군 고군면 고군오류길 46-4,http://jiamdiary.info/iri/jad#L557
L558,Place,오소음치산(烏素音峙山),오소음치산,烏素音峙山,"烏素音山,烏素峙",산야,face,34.492936,126.662338,전남 해남군 북일면 운전리 산 100,http://jiamdiary.info/iri/jad#L558
L559,Place,오자동(蜈_洞),오자동,蜈_洞,,단위구역,face,35.342945,126.819833,전남 장성군 장성읍 하오길 15-1,http://jiamdiary.info/iri/jad#L559
L561,Place,옥곡원(玉谷院),옥곡원,玉谷院,,건축물,dot,34.990767,127.682082,전남 광양시 옥곡면 원적길 38,http://jiamdiary.info/iri/jad#L561
L562,Place,옥과(玉果),옥과,玉果,,단위구역,face,35.276142,127.134741,전남 곡성군 옥과면 대학로 139-2,http://jiamdiary.info/iri/jad#L562
L563,Place,옥녀동(玉女洞),옥녀동,玉女洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L563
L564,Place,옥룡동(玉龍洞),옥룡동,玉龍洞,,단위구역,face,35.036861,127.608028,전남 광양시 옥룡면 도선길 144-6,http://jiamdiary.info/iri/jad#L564
L565,Place,옥룡사(玉龍寺),옥룡사,玉龍寺,,건축물,dot,35.047175,127.605681,전남 광양시 옥룡면 백계1길 71,http://jiamdiary.info/iri/jad#L565
L567,Place,옥천(沃川),옥천,沃川,,단위구역,face,36.315101,127.582721,충북 옥천군 옥천읍 향수길 67-6,http://jiamdiary.info/iri/jad#L567
L568,Place,옥천면(玉泉面),옥천면,玉泉面,,단위구역,face,34.567472,126.647871,전남 해남군 옥천면 해강로 5,http://jiamdiary.info/iri/jad#L568
L569,Place,옥천사(玉泉寺),옥천사,玉泉寺,,건축물,dot,34.400766,126.859399,전남 완도군 고금면 충무사길 86-31,http://jiamdiary.info/iri/jad#L569
L571,Place,옥천창(玉泉倉),옥천창,玉泉倉,,건축물,dot,34.561044,126.684915,전남 해남군 옥천면 옥천로 546-8,http://jiamdiary.info/iri/jad#L571
L572,Place,옥포진(玉浦鎭),옥포진,玉浦鎭,玉浦,단위구역,face,34.890604,128.694595,거제시 옥포동 옥포성안로 48,http://jiamdiary.info/iri/jad#L572
L573,Place,올목(兀木),올목,兀木,,단위구역,face,36.147742,127.107951,충남 논산시 연무읍 연은로400번길 46,http://jiamdiary.info/iri/jad#L573
L574,Place,옴천(唵川),옴천,唵川,엄천,단위구역,face,34.745023,126.794367,전남 강진군 옴천면 개산중앙길 22,http://jiamdiary.info/iri/jad#L574
L575,Place,옹암(甕巖),옹암,甕巖,,단위구역,face,34.528173,126.549717,전남 해남군 삼산면 옹암길 17,http://jiamdiary.info/iri/jad#L575
L576,Place,옹점(甕店),옹점,甕店,,단위구역,face,34.583865,126.849967,전남 강진군 칠량면 삼흥리 44,http://jiamdiary.info/iri/jad#L576
L577,Place,와포(瓦浦),와포,瓦浦,,,,,,,http://jiamdiary.info/iri/jad#L577
L578,Place,완도(莞島),완도,莞島,,단위구역,face,34.310971,126.754959,전남 완도군 완도읍 청해진남로 51,http://jiamdiary.info/iri/jad#L578
L580,Place,왕십리(王十里),왕십리,王十里,,단위구역,face,37.561698,127.037221,서울 성동구 행당동 192-3,http://jiamdiary.info/iri/jad#L580
L581,Place,외도(外島),외도,外島,,도서,face,34.785601,126.462732,전남 영암군 삼호읍 나불외도로 157,http://jiamdiary.info/iri/jad#L581
L582,Place,외치(外峙),외치,外峙,,도로,line,35.173711,126.658795,전남 함평군 월야면 외치리 산 114-10,http://jiamdiary.info/iri/jad#L582
L583,Place,용계면(龍溪面),용계면,龍溪面,,단위구역,face,34.728724,126.940331,전남 장흥군 부산면 호계남길 21,http://jiamdiary.info/iri/jad#L583
L584,Place,용당리(龍塘里),용당리,龍塘里,,단위구역,face,34.765091,126.393774,전남 영암군 삼호읍 용당로 308,http://jiamdiary.info/iri/jad#L584
L585,Place,용두리(龍頭里),용두리,龍頭里,,단위구역,face,34.531376,126.591992,전남 해남군 삼산면 용두길 40,http://jiamdiary.info/iri/jad#L585
L586,Place,용문사(龍門寺),용문사,龍門寺,,건축물,dot,37.550154,127.570992,경기 양평군 용문면 용문산로 782,http://jiamdiary.info/iri/jad#L586
L587,Place,용반동(龍盤洞),용반동,龍盤洞,,단위구역,face,34.516213,126.541689,전남 해남군 삼산면 수림길 10-3,http://jiamdiary.info/iri/jad#L587
L588,Place,용산(龍山),용산,龍山,,단위구역,face,37.529774,126.964742,서울 용산구 한강대로23길 55,http://jiamdiary.info/iri/jad#L588
L589,Place,용산리(龍山里),용산리,龍山里,龍山,단위구역,face,34.589047,126.664087,전남 해남군 옥천면 용산리 389-2,http://jiamdiary.info/iri/jad#L589
L590,Place,용인(龍仁),용인,龍仁,,단위구역,face,37.295473,127.114672,경기 용인시 기흥구 구성로 51,http://jiamdiary.info/iri/jad#L590
L591,Place,용지(龍池),용지,龍池,龍池坪,단위구역,face,34.642128,126.604009,전남 해남군 계곡면 용지길 84,http://jiamdiary.info/iri/jad#L591
L592,Place,용진(龍津),용진,龍津,,,,,,,http://jiamdiary.info/iri/jad#L592
L593,Place,용천동(龍泉洞),용천동,龍泉洞,,단위구역,face,34.589048,126.658331,전남 해남군 옥천면 용정리길 139-5,http://jiamdiary.info/iri/jad#L593
L594,Place,용천사(龍泉寺),용천사,龍泉寺,,건축물,dot,35.183331,126.544999,전남 함평군 해보면 용천사길 209,http://jiamdiary.info/iri/jad#L594
L596,Place,우리골(右里谷),우리골,右里谷,,단위구역,face,35.093994,127.774056,경남 하동군 적량면 공월길 29,http://jiamdiary.info/iri/jad#L596
L597,Place,우사치(迂沙峙),우사치,迂沙峙,우슬치,도로,line,34.567013,126.630541,전남 해남군 해남읍 해리 산 15-3,http://jiamdiary.info/iri/jad#L597
L598,Place,우이도(牛耳島),우이도,牛耳島,,도서,face,34.619457,125.852604,전남 신안군 도초면 우이진리길 34-5,http://jiamdiary.info/iri/jad#L598
L600,Place,운주당(運籌堂),운주당,運籌堂,,건축물,dot,34.402598,126.851759,전남 완도군 고금면 세동길 101,http://jiamdiary.info/iri/jad#L600
L601,Place,운주동(雲住洞),운주동,雲住洞,,단위구역,face,34.504673,126.731231,전남 강진군 신전면 용월리 72,http://jiamdiary.info/iri/jad#L601
L602,Place,울토(蔚土),울토,蔚土,,,,,,,http://jiamdiary.info/iri/jad#L602
L603,Place,웅봉(熊峰),웅봉,熊峰,,산야,,34.515304,126.527485,전남 해남군 화산면 해창리 산 77,http://jiamdiary.info/iri/jad#L603
L606,Place,원주(原州),원주,原州,,단위구역,face,37.347931,127.950641,강원 원주시 원일로 85,http://jiamdiary.info/iri/jad#L606
L607,Place,월계(月溪),월계,月溪,,단위구역,face,37.532178,127.368246,경기 양평군 양서면 신원리 831-6,http://jiamdiary.info/iri/jad#L607
L608,Place,월곶(月串),월곶,月串,月津,단위구역,face,34.528881,126.771826,전남 강진군 도암면 월곶로 469,http://jiamdiary.info/iri/jad#L608
L609,Place,월남(月南),월남,月南,,단위구역,face,34.741393,126.715187,전남 강진군 성전면 월남리 958,http://jiamdiary.info/iri/jad#L609
L611,Place,월암(月岩),월암,月岩,月巖,단위구역,face,34.631826,126.635629,전남 해남군 계곡면 월암길 134,http://jiamdiary.info/iri/jad#L611
L612,Place,월오동(月梧洞),월오동,月梧洞,月谷,단위구역,face,34.921854,127.478768,전남 순천시 덕월동 1044-2,http://jiamdiary.info/iri/jad#L612
L614,Place,월천(月川),월천,月川,月川山,단위구역,face,37.422827,127.075371,경기 성남시 수정구 금토동 산 35,http://jiamdiary.info/iri/jad#L614
L616,Place,위봉산(威鳳山),위봉산,威鳳山,,산야,face,34.511563,126.573941,전남 해남군 현산면 구시리 산 184,http://jiamdiary.info/iri/jad#L616
L617,Place,유인각(唯寅閣),유인각,唯寅閣,,건축물,dot,,,백포의 건물,http://jiamdiary.info/iri/jad#L617
L618,Place,유점(鍮店),유점,鍮店,,,,,,,http://jiamdiary.info/iri/jad#L618
L621,Place,율동(栗洞),율동,栗洞,밤골,단위구역,face,34.506811,126.486783,전남 해남군 화산면 율동길 1,http://jiamdiary.info/iri/jad#L621
L622,Place,율치(栗峙),율치,栗峙,밤토,도로,line,34.480568,126.571706,전남 해남군 현산면 덕흥리 산 16,http://jiamdiary.info/iri/jad#L622
L623,Place,은소면(銀所面),은소면,銀所面,,단위구역,face,34.420939,126.566146,전남 해남군 송지면 금강리 1314-9,http://jiamdiary.info/iri/jad#L623
L624,Place,은율(殷栗),은율,殷栗,,단위구역,face,38.507357,125.195131,황해남도 북서부,http://jiamdiary.info/iri/jad#L624
L625,Place,은적사(隱迹寺),은적사,隱迹寺,"隱跡寺,隱跡庵",건축물,dot,34.597338,126.601584,전남 해남군 마산면 은적사길 404,http://jiamdiary.info/iri/jad#L625
L626,Place,은행정(銀杏亭),은행정,銀杏亭,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L626
L627,Place,은행정촌(銀杏亭村),은행정촌,銀杏亭村,,단위구역,face,,,장성군 장성읍 or 남면 인근,http://jiamdiary.info/iri/jad#L627
L628,Place,음죽(陰竹),음죽,陰竹,,단위구역,face,37.141733,127.571384,경기 이천시 장호원읍 경충대로519번길 236,http://jiamdiary.info/iri/jad#L628
L629,Place,응봉(鷹峰),응봉,鷹峰,,산야,face,34.553615,126.617329,전남 해남군 해남읍 신안리 산 70,http://jiamdiary.info/iri/jad#L629
L630,Place,의신리(義信里),의신리,義信里,,단위구역,face,34.439284,126.283477,전남 진도군 의신면 돈지1길 56-5,http://jiamdiary.info/iri/jad#L630
L631,Place,이본(耳本),이본,耳本,耳本里,단위구역,face,34.655203,126.744656,전남 강진군 강진읍 송덕길 105-7,http://jiamdiary.info/iri/jad#L631
L634,Place,이진(梨津),이진,梨津,梨津倉,단위구역,face,34.398671,126.619603,전남 해남군 북평면 이진리 405-2,http://jiamdiary.info/iri/jad#L634
L635,Place,이치(梨峙),이치,梨峙,,도로,line,,,,http://jiamdiary.info/iri/jad#L635
L636,Place,이현궁(梨峴宮),이현궁,梨峴宮,,건축물,dot,37.572569,126.998075,서울 종로구 창경궁로 112-7,http://jiamdiary.info/iri/jad#L636
L637,Place,익산(益山),익산,益山,,단위구역,face,35.991473,127.056712,전북 익산시 금마면 금마4길 38,http://jiamdiary.info/iri/jad#L637
L638,Place,인덕지(仁德池),인덕지,仁德池,,건축물,dot,35.035063,126.719406,전남 나주시 성북2길 6,http://jiamdiary.info/iri/jad#L638
L639,Place,인천(仁川),인천,仁川,,단위구역,face,37.439638,126.682835,인천 미추홀구 매소홀로 553,http://jiamdiary.info/iri/jad#L639
L641,Place,일신교(日新橋),일신교,日新橋,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L641
L642,Place,일신역(日新驛),일신역,日新驛,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L642
L643,Place,일신헌(日新軒),일신헌,日新軒,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L643
L644,Place,임실(任實),임실,任實,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L644
L645,Place,임정(臨亭),임정,臨亭,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L645
L646,Place,임치(臨淄),임치,臨淄,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L646
L647,Place,임피(臨陂),임피,臨陂,,단위구역,face,35.988024,126.849968,전북 군산시 임피면 동헌길 38,http://jiamdiary.info/iri/jad#L647
L648,Place,입암리(笠岩里),입암리,笠岩里,,단위구역,face,34.500174,126.472721,전남 해남군 화산면 가좌길 122,http://jiamdiary.info/iri/jad#L648
L649,Place,입점동(笠店洞),입점동,笠店洞,笠店村,단위구역,face,34.610177,126.641962,전남 해남군 옥천면 지석로 9,http://jiamdiary.info/iri/jad#L649
L650,Place,입치(立峙),입치,立峙,선들재,도로,line,34.454751,126.525123,전남 해남군 현산면 읍호리 1127,http://jiamdiary.info/iri/jad#L650
L652,Place,자근고개(者斤古介),자근고개,者斤古介,,도로,line,34.850434,128.523746,경남 거제시 둔덕면 방하리 산 104,http://jiamdiary.info/iri/jad#L652
L653,Place,자은도(慈恩島),자은도,慈恩島,,단위구역,face,34.884337,126.047418,전남 신안군 자은면 구영1길 8,http://jiamdiary.info/iri/jad#L653
L654,Place,자죽동(紫竹洞),자죽동,紫竹洞,,단위구역,face,,,영암군 옥천면 성산리 일대로 추정,http://jiamdiary.info/iri/jad#L654
L655,Place,자찬도(尺贊島),자찬도,尺贊島,,도서,face,34.383991,126.831574,전남 완도군 고금면 도남리 1307-1,http://jiamdiary.info/iri/jad#L655
L656,Place,작살촌(雀殺村),작살촌,雀殺村,,단위구역,face,35.084835,128.066037,경남 사천시 사천읍 용당리 89-1,http://jiamdiary.info/iri/jad#L656
L657,Place,작천(鵲川),작천,鵲川,平林川,하천,line,35.163791,126.719842,광주 광산구 송산동 387,http://jiamdiary.info/iri/jad#L657
L658,Place,장간(長干),장간,長干,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L658
L659,Place,장구(長丘),장구,長丘,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L659
L660,Place,장기(長_),장기,長_,,단위구역,face,35.896284,129.489056,경북 포항시 남구 장기면 읍내리 127-2,http://jiamdiary.info/iri/jad#L660
L661,Place,장내(場內),장내,場內,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L661
L662,Place,장동(墻洞),장동,墻洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L662
L663,Place,장산(長山),장산,長山,,단위구역,face,34.645811,126.673312,전남 해남군 계곡면 장산길 59,http://jiamdiary.info/iri/jad#L663
L664,Place,장선동(長善洞),장선동,長善洞,長活里,단위구역,face,34.542315,126.528431,전남 해남군 해남읍 내사길 502,http://jiamdiary.info/iri/jad#L664
L666,Place,장성(長城),장성,長城,,단위구역,face,35.326355,126.806008,전남 장성군 장성읍 성산2길 21,http://jiamdiary.info/iri/jad#L666
L667,Place,장성교(長城橋),장성교,長城橋,"長城坪,長城川",건축물,dot,35.067171,126.730891,전남 나주시 송촌동 602-3,http://jiamdiary.info/iri/jad#L667
L668,Place,장소리(將所里),장소리,將所里,將所,단위구역,face,34.671539,126.686926,전남 해남군 계곡면 장소길 60-9,http://jiamdiary.info/iri/jad#L668
L669,Place,장수리(長壽里),장수리,長壽里,,단위구역,face,34.699464,126.609356,전남 영암군 미암면 학평장수길 43,http://jiamdiary.info/iri/jad#L669
L670,Place,정읍(井邑),정읍,井邑,,단위구역,face,35.567534,126.856671,전북 정읍시 중앙1길 147,http://jiamdiary.info/iri/jad#L670
L671,Place,장재도(長財島),장재도,長財島,長財浦,도서,face,34.693916,126.372142,전남 해남군 산이면 금호리 62,http://jiamdiary.info/iri/jad#L671
L672,Place,제봉(祭峯),제봉,祭峯,,산야,dot,,,,http://jiamdiary.info/iri/jad#L672
L673,Place,제봉(霽峯),제봉(霽峯),霽峯,,산야,face,34.609155,126.667401,전남 해남군 옥천면 팔산리 산 35,http://jiamdiary.info/iri/jad#L673
L674,Place,제주(濟州),제주,濟州,,단위구역,face,33.513605,126.522035,제주특별자치도 제주시 관덕로 25,http://jiamdiary.info/iri/jad#L674
L676,Place,장포(長浦),장포,長浦,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L676
L677,Place,장흥(長興),장흥,長興,,단위구역,face,34.678904,126.897791,전남 장흥군 장흥읍 읍성로 123,http://jiamdiary.info/iri/jad#L677
L678,Place,종자천(種子川),종자천,種子川,種川,하천,line,34.599008,126.654304,전남 해남군 옥천면 월평리 650-2,http://jiamdiary.info/iri/jad#L678
L679,Place,재동(齋洞),재동,齋洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L679
L680,Place,쟁강동(爭江洞),쟁강동,爭江洞,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L680
L681,Place,저곡(苧谷),저곡,苧谷,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L681
L683,Place,저전동(楮田洞),저전동,楮田洞,楮洞,단위구역,face,34.702038,126.679298,전남 강진군 성전면 월평리 1135-1,http://jiamdiary.info/iri/jad#L683
L684,Place,주구(舟丘),주구,舟丘,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L684
L685,Place,적량(赤梁),적량,赤梁,赤梁院,단위구역,face,34.581196,126.492971,전남 해남군 황산면 원호리 산 67-3,http://jiamdiary.info/iri/jad#L685
L686,Place,주은소(鑄銀所),주은소,鑄銀所,,,,,,,http://jiamdiary.info/iri/jad#L686
L689,Place,죽도(竹島),죽도,竹島,"竹阜,竹庄",도서,face,34.520757,126.518474,전남 해남군 화산면 금풍리 254,http://jiamdiary.info/iri/jad#L689
L692,Place,전주(全州),전주,全州,完山,단위구역,face,35.818426,127.145344,전북 전주시 완산구 중앙동3가,http://jiamdiary.info/iri/jad#L692
L693,Place,죽천(竹川),죽천,竹川,,단위구역,face,34.496096,126.642429,전남 해남군 삼산면 오소재로 536,http://jiamdiary.info/iri/jad#L693
L694,Place,전초사(全椒寺),전초사,全椒寺,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L694
L695,Place,중지(中池),중지,中池,,,,,,,http://jiamdiary.info/iri/jad#L695
L696,Place,지리산(地異山),지리산,地異山,,산야,face,35.337143,127.730973,경남 산청군 시천면 중산리,http://jiamdiary.info/iri/jad#L696
L697,Place,지소(紙所),지소,紙所,,단위구역,face,34.705301,126.613476,전남 영암군 학산면 지소길 45,http://jiamdiary.info/iri/jad#L697
L698,Place,지평(砥平),지평,砥平,,단위구역,face,37.474327,127.639162,경기 양평군 지평면 지평의병로116번길 1,http://jiamdiary.info/iri/jad#L698
L699,Place,직포(直浦),직포,直浦,,단위구역,face,34.728051,126.306365,전남 해남군 화원면 월하길 59-3,http://jiamdiary.info/iri/jad#L699
L700,Place,진도(珍島),진도,珍島,沃州,도서,face,34.486625,126.265107,전남 진도군 진도읍 성내길 9,http://jiamdiary.info/iri/jad#L700
L702,Place,진도 목장(珍島牧場),진도 목장,珍島牧場,목장,단위구역,face,34.415666,126.167082,전남 진도군 지산면 관마길 19,http://jiamdiary.info/iri/jad#L702
L704,Place,진도읍 남문(珍島邑南門),진도읍 남문,珍島邑南門,,건축물,dot,34.483683,126.264331,전남 진도군 진도읍 옥주길 20,http://jiamdiary.info/iri/jad#L704
L705,Place,진두(津頭),진두,津頭,,,,,,,http://jiamdiary.info/iri/jad#L705
L706,Place,진목우(眞木隅),진목우,眞木隅,,,,,,,http://jiamdiary.info/iri/jad#L706
L707,Place,진산(珍山),진산,珍山,珍山里,단위구역,face,34.647354,126.424488,전남 해남군 산이면 진산길 110,http://jiamdiary.info/iri/jad#L707
L708,Place,진위(振威),진위,振威,,단위구역,face,37.099936,127.090589,경기 평택시 진위면 봉남길 61,http://jiamdiary.info/iri/jad#L708
L709,Place,진잠(鎭岑),진잠,鎭岑,,단위구역,face,36.299135,127.314981,대전 유성구 진잠로59번길 53,http://jiamdiary.info/iri/jad#L709
L710,Place,진주 해창(晉州海倉),진주 해창,晉州海倉,,건축물,dot,35.089665,128.053257,경남 사천시 축동면 구호리 495-2,http://jiamdiary.info/iri/jad#L710
L711,Place,진주(晉州),진주,晉州,,단위구역,face,35.196726,128.079944,경남 진주시 진주대로 1124,http://jiamdiary.info/iri/jad#L711
L712,Place,진촌(陣村),진촌,陣村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L712
L713,Place,진해루(鎭海樓),진해루,鎭海樓,轅門,건축물,dot,34.870696,128.417091,경남 통영시 용남면 장문리 955,http://jiamdiary.info/iri/jad#L713
L714,Place,징광사(澄光寺),징광사,澄光寺,,건축물,dot,34.857477,127.271971,전남 보성군 벌교읍 징광리 885,http://jiamdiary.info/iri/jad#L714
L715,Place,징의도(澄意島),징의도,澄意島,,도서,face,34.526552,126.455201,전남 해남군 황산면 징의길 19,http://jiamdiary.info/iri/jad#L715
L716,Place,창경궁(昌慶宮),창경궁,昌慶宮,,건축물,dot,,,,http://jiamdiary.info/iri/jad#L716
L717,Place,창녕(昌寧),창녕,昌寧,,,,,,,http://jiamdiary.info/iri/jad#L717
L718,Place,창락(昌樂),창락,昌樂,,,,,,,http://jiamdiary.info/iri/jad#L718
L719,Place,창성(昌城),창성,昌城,,,,,,,http://jiamdiary.info/iri/jad#L719
L720,Place,창촌(倉村),창촌,倉村,,단위구역,face,34.562062,126.685514,전남 해남군 옥천면 흑천리 175-2,http://jiamdiary.info/iri/jad#L720
L721,Place,창평(昌平),창평,昌平,,단위구역,face,35.238829,127.019035,전남 담양군 창평면 돌담길 9,http://jiamdiary.info/iri/jad#L721
L722,Place,채로포촌(蔡路浦村),채로포촌,蔡路浦村,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L722
L723,Place,채산(菜山),채산,菜山,,,,,,,http://jiamdiary.info/iri/jad#L723
L724,Place,척치(尺峙),척치,尺峙,尺峴,도로,line,34.622585,126.661072,전남 해남군 계곡면 성진리 산 129,http://jiamdiary.info/iri/jad#L724
L726,Place,천개산(天盖山),천개산,天盖山,,산야,face,34.527927,126.858108,전남 강진군 대구면 용운리 산 94-1,http://jiamdiary.info/iri/jad#L726
L727,Place,천개연(_介淵),천개연,_介淵,,,,,,,http://jiamdiary.info/iri/jad#L727
L728,Place,천관산(天冠山),천관산,天冠山,"冠山,天風",산야,face,34.531575,126.919726,전남 장흥군 관산읍 외동리 산 51-4,http://jiamdiary.info/iri/jad#L728
L730,Place,천안(天安),천안,天安,,단위구역,face,36.805331,127.148963,충남 천안시 동남구 옛군청길 16,http://jiamdiary.info/iri/jad#L730
L731,Place,천원역(川源驛),천원역,川源驛,泉源,건축물,dot,35.503226,126.796551,전북 정읍시 입암면 동부길 17-12,http://jiamdiary.info/iri/jad#L731
L732,Place,철원(鐵原),철원,鐵原,,단위구역,face,38.248008,127.205543,강원 철원군 철원읍 금강산로 362,http://jiamdiary.info/iri/jad#L732
L733,Place,철착리(_鑿里),철착리,_鑿里,,단위구역,face,,,,http://jiamdiary.info/iri/jad#L733
L734,Place,청계(淸溪),청계,淸溪,,단위구역,face,34.653627,126.595838,전남 해남군 계곡면 가학길 35,http://jiamdiary.info/iri/jad#L734
L735,Place,청도(淸道),청도,淸道,,단위구역,face,35.647336,128.706781,경북 청도군 화양읍 동헌길 15,http://jiamdiary.info/iri/jad#L735
L736,Place,청산(靑山),청산,靑山,,단위구역,face,36.346418,127.791961,충북 옥천군 청산면 지전1길 29,http://jiamdiary.info/iri/jad#L736
L737,Place,청송(靑松),청송,靑松,,단위구역,face,36.433078,129.055558,경북 청송군 청송읍 금월로 273,http://jiamdiary.info/iri/jad#L737
L738,Place,청조루(聽潮樓),청조루,聽潮樓,,건축물,dot,34.642917,126.768267,전남 강진군 강진읍 사의재길 1,http://jiamdiary.info/iri/jad#L738
L739,Place,청주(淸州),청주,淸州,,단위구역,face,36.634651,127.488411,충북 청주시 상당구 상당로69번길 38,http://jiamdiary.info/iri/jad#L739
L740,Place,청천(淸川),청천,淸川,,단위구역,face,36.660441,127.737314,충북 괴산군 청천면 괴산로 1342-1,http://jiamdiary.info/iri/jad#L740
L741,Place,청파(靑坡),청파,靑坡,靑坡驛,단위구역,face,37.546987,126.968841,서울 용산구 청파동1가 102-3,http://jiamdiary.info/iri/jad#L741
L742,Place,청풍료(淸風寮),청풍료,淸風寮,,건축물,dot,34.477125,126.617446,전남 해남군 삼산면 대흥사길 400,http://jiamdiary.info/iri/jad#L742
L743,Place,청회(靑回),청회,靑回,청호리,단위구역,face,37.122806,127.081962,경기 평택시 진위면 진위산단로 53-21,http://jiamdiary.info/iri/jad#L743
L744,Place,초곡면(草谷面),초곡면,草谷面,草谷,단위구역,face,34.715242,126.743981,전남 강진군 작천면 갈동리 1333-5,http://jiamdiary.info/iri/jad#L744
L745,Place,충렬사(忠烈祠),충렬사,忠烈祠,,건축물,dot,34.592975,126.309948,전남 해남군 문내면 동외리 953,http://jiamdiary.info/iri/jad#L745
L746,Place,충주(忠州),충주,忠州,,단위구역,face,36.970621,127.936261,충북 충주시 관아1길 21,http://jiamdiary.info/iri/jad#L746
L747,Place,칠양(七陽),칠양,七陽,七良,단위구역,face,34.572783,126.799357,전남 강진군 칠량면 칠량로 67,http://jiamdiary.info/iri/jad#L747
L748,Place,탁사정(濯斯亭),탁사정,濯斯亭,,건축물,dot,34.440791,126.518435,전남 해남군 현산면 백포길 122,http://jiamdiary.info/iri/jad#L748
L749,Place,탄현(彈峴),탄현,彈峴,,도로,line,,,,http://jiamdiary.info/iri/jad#L749
L750,Place,탑동(塔洞),탑동,塔洞,,단위구역,face,34.457853,126.560835,전남 해남군 현산면 탑동리길 70,http://jiamdiary.info/iri/jad#L750
