id,class_field,name,resource,volume,year_r,month_r,date_r,order_r,url_title,url,uri
F093,Reference,조선왕조실록(숙종22) 16960806-02,조선왕조실록,숙종실록30권,1696,8,6,2,"숙종실록 30권, 숙종 22년 8월 6일 기축 2번째기사 ",http://sillok.history.go.kr/id/ksa_12208006_002,http://jiamdiary.info/iri/jad#F093
F094,Reference,승정원일기(숙종22) 16960807-04,승정원일기,366책,1696,8,7,4,승정원일기 366책 (탈초본 19책) 숙종 22년 8월 7일 경인 4/12 기사 ,http://sjw.history.go.kr/id/SJW-D22080070-00400,http://jiamdiary.info/iri/jad#F094
F095,Reference,조선왕조실록(숙종22) 16960809-01,조선왕조실록,숙종실록30권,1696,8,9,1,"숙종실록 30권, 숙종 22년 8월 9일 임진 1번째기사",http://sillok.history.go.kr/id/ksa_12208009_001,http://jiamdiary.info/iri/jad#F095
F096,Reference,승정원일기(숙종22) 16960811-11,승정원일기,366책,1696,8,11,11,승정원일기 366책 (탈초본 19책) 숙종 22년 8월 11일 갑오 11/15 기사 ,http://sjw.history.go.kr/id/SJW-D22080110-01100,http://jiamdiary.info/iri/jad#F096
F097,Reference,승정원일기(숙종22) 16960812-08,승정원일기,366책,1696,8,12,8,승정원일기 366책 (탈초본 19책) 숙종 22년 8월 12일 을미 8/12 기사,http://sjw.history.go.kr/id/SJW-D22080120-00800,http://jiamdiary.info/iri/jad#F097
F098,Reference,승정원일기(숙종22) 16960812-09,승정원일기,366책,1696,8,12,9,승정원일기 366책 (탈초본 19책) 숙종 22년 8월 12일 을미 9/12 기사,http://sjw.history.go.kr/id/SJW-D22080120-00900,http://jiamdiary.info/iri/jad#F098
F099,Reference,승정원일기(숙종22) 16960820-03,승정원일기,367책,1696,8,20,3,승정원일기 367책 (탈초본 19책) 숙종 22년 8월 20일 계묘 3/20 기사,http://sjw.history.go.kr/id/SJW-D22080200-00300,http://jiamdiary.info/iri/jad#F099
F100,Reference,승정원일기(숙종22) 16960820-06,승정원일기,367책,1696,8,20,6,승정원일기 367책 (탈초본 19책) 숙종 22년 8월 20일 계묘 6/20 기사,http://sjw.history.go.kr/id/SJW-D22080200-00600,http://jiamdiary.info/iri/jad#F100
F101,Reference,조선왕조실록(숙종22) 16960914-02,승정원일기,숙종실록30권,1696,9,14,2,"숙종실록 30권, 숙종 22년 9월 14일 정묘 2번째기사",http://sillok.history.go.kr/id/ksa_12209014_002,http://jiamdiary.info/iri/jad#F101
F102,Reference,조선왕조실록(숙종22) 16960915-02,승정원일기,숙종실록30권,1696,9,15,2,"숙종실록 30권, 숙종 22년 9월 15일 무진 2번째기사",http://sillok.history.go.kr/id/ksa_12209015_002,http://jiamdiary.info/iri/jad#F102
F103,Reference,승정원일기(숙종22) 16960925-06,승정원일기,367책,1696,9,25,6,승정원일기 367책 (탈초본 19책) 숙종 22년 9월 25일 무인 6/11 기사,http://sjw.history.go.kr/id/SJW-D22090250-00600,http://jiamdiary.info/iri/jad#F103
F104,Reference,승정원일기(숙종22) 16961004-12,승정원일기,367책,1696,10,4,12,승정원일기 367책 (탈초본 19책) 숙종 22년 10월 4일 정해 12/27 기사,http://sjw.history.go.kr/id/SJW-D22100040-01200,http://jiamdiary.info/iri/jad#F104
F105,Reference,승정원일기(숙종22) 16961028-03,승정원일기,368책,1696,10,28,3,승정원일기 368책 (탈초본 19책) 숙종 22년 10월 28일 신해 3/12 기사,http://sjw.history.go.kr/id/SJW-D22100280-00300,http://jiamdiary.info/iri/jad#F105
F106,Reference,승정원일기(숙종22) 16961116-16,승정원일기,368책,1696,11,16,16,승정원일기 368책 (탈초본 19책) 숙종 22년 11월 16일 기사 16/21 기사,http://sjw.history.go.kr/id/SJW-D22110160-01600,http://jiamdiary.info/iri/jad#F106
F107,Reference,승정원일기(숙종22) 16961118-16,승정원일기,368책,1696,11,18,16,승정원일기 368책 (탈초본 19책) 숙종 22년 11월 18일 신미 16/16 기사,http://sjw.history.go.kr/id/SJW-D22110180-01600,http://jiamdiary.info/iri/jad#F107
F108,Reference,승정원일기(숙종22) 16961212-15,승정원일기,368책,1696,12,12,15,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 12일 갑오 15/16 기사,http://sjw.history.go.kr/id/SJW-D22120120-01500,http://jiamdiary.info/iri/jad#F108
F109,Reference,승정원일기(숙종22) 16961216-05,승정원일기,368책,1696,12,16,5,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 16일 무술 5/15 기사,http://sjw.history.go.kr/id/SJW-D22120160-00500,http://jiamdiary.info/iri/jad#F109
F110,Reference,승정원일기(숙종22) 16961216-13,승정원일기,368책,1696,12,16,13,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 16일 무술 13/15 기사,http://sjw.history.go.kr/id/SJW-D22120160-01300,http://jiamdiary.info/iri/jad#F110
F111,Reference,승정원일기(숙종22) 16961216-15,승정원일기,368책,1696,12,16,15,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 16일 무술 15/15 기사,http://sjw.history.go.kr/id/SJW-D22120160-01500,http://jiamdiary.info/iri/jad#F111
F112,Reference,승정원일기(숙종22) 16961219-11,승정원일기,368책,1696,12,19,11,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 19일 신축 11/12 기사,http://sjw.history.go.kr/id/SJW-D22120190-01100,http://jiamdiary.info/iri/jad#F112
F113,Reference,승정원일기(숙종22) 16961225-09,승정원일기,368책,1696,12,25,9,승정원일기 368책 (탈초본 19책) 숙종 22년 12월 25일 정미 9/14 기사,http://sjw.history.go.kr/id/SJW-D22120250-00900,http://jiamdiary.info/iri/jad#F113
F114,Reference,승정원일기(숙종23) 16970106-14,승정원일기,369책,1697,1,6,14,승정원일기 369책 (탈초본 19책) 숙종 23년 1월 6일 무오 14/15 기사,http://sjw.history.go.kr/id/SJW-D23010060-01400,http://jiamdiary.info/iri/jad#F114
F115,Reference,조선왕조실록(숙종23) 16970110-03,승정원일기,숙종실록31권,1697,1,10,3,"숙종실록 31권, 숙종 23년 1월 10일 임술 3번째기사",http://sillok.history.go.kr/id/ksa_12301010_003,http://jiamdiary.info/iri/jad#F115
F116,Reference,승정원일기(숙종23) 16970116-13,승정원일기,369책,1697,1,16,13,승정원일기 369책 (탈초본 19책) 숙종 23년 1월 16일 무진 13/13 기사,http://sjw.history.go.kr/id/SJW-D23010160-01300,http://jiamdiary.info/iri/jad#F116
F117,Reference,승정원일기(숙종23) 16970202-11,승정원일기,369책,1697,2,2,11,승정원일기 369책 (탈초본 19책) 숙종 23년 2월 2일 계미 11/12 기사,http://sjw.history.go.kr/id/SJW-D23020020-01100,http://jiamdiary.info/iri/jad#F117
F118,Reference,조선왕조실록(숙종23) 16970311-02,승정원일기,숙종실록31권,1697,3,11,2,"숙종실록 31권, 숙종 23년 3월 11일 임술 2번째기사",http://sillok.history.go.kr/id/ksa_12303011_002,http://jiamdiary.info/iri/jad#F118
F119,Reference,조선왕조실록(숙종23) 16970315-01,승정원일기,숙종실록31권,1697,3,15,1,"숙종실록 31권, 숙종 23년 3월 15일 병인 1번째기사",http://sillok.history.go.kr/id/ksa_12303015_001,http://jiamdiary.info/iri/jad#F119
F120,Reference,조선왕조실록(숙종23) 16970325-02,승정원일기,숙종실록31권,1697,3,25,2,"숙종실록 31권, 숙종 23년 3월 25일 병자 2번째기사",http://sillok.history.go.kr/id/ksa_12303025_002,http://jiamdiary.info/iri/jad#F120
F121,Reference,승정원일기(숙종23) 1697L302-19,승정원일기,370책,1697,L3,2,19,승정원일기 370책 (탈초본 19책) 숙종 23년 윤 3월 2일 임오 19/19 기사,http://sjw.history.go.kr/id/SJW-D23031020-01900,http://jiamdiary.info/iri/jad#F121
F122,Reference,조선왕조실록(숙종23) 1697L303-04,승정원일기,숙종실록31권,1697,L3,3,4,"숙종실록 31권, 숙종 23년 윤3월 3일 계미 4번째기사",http://sillok.history.go.kr/id/ksa_12303103_004,http://jiamdiary.info/iri/jad#F122
F123,Reference,승정원일기(숙종23) 1697L310-04,승정원일기,370책,1697,L3,10,4,승정원일기 370책 (탈초본 19책) 숙종 23년 윤 3월 10일 경인 4/11 기사,http://sjw.history.go.kr/id/SJW-D23031100-00400,http://jiamdiary.info/iri/jad#F123
F124,Reference,승정원일기(숙종23) 1697L315-02,승정원일기,370책,1697,L3,15,2,승정원일기 370책 (탈초본 19책) 숙종 23년 윤 3월 15일 을미 2/15 기사,http://sjw.history.go.kr/id/SJW-D23031150-00200,http://jiamdiary.info/iri/jad#F124
F125,Reference,승정원일기(숙종23) 1697L318-03,승정원일기,370책,1697,L3,18,3,승정원일기 370책 (탈초본 19책) 숙종 23년 윤 3월 18일 무술 3/18 기사,http://sjw.history.go.kr/id/SJW-D23031180-00300,http://jiamdiary.info/iri/jad#F125
F126,Reference,승정원일기(숙종23) 16970406-04,승정원일기,371책,1697,4,6,4,승정원일기 371책 (탈초본 19책) 숙종 23년 4월 6일 을묘 4/6 기사,http://sjw.history.go.kr/id/SJW-D23040060-00400,http://jiamdiary.info/iri/jad#F126
F127,Reference,승정원일기(숙종23) 16970409-06,승정원일기,371책,1697,4,9,6,승정원일기 371책 (탈초본 19책) 숙종 23년 4월 9일 무오 6/11 기사,http://sjw.history.go.kr/id/SJW-D23040090-00600,http://jiamdiary.info/iri/jad#F127
F128,Reference,조선왕조실록(숙종23) 16970419-01,승정원일기,숙종실록31권,1697,4,19,1,"숙종실록 31권, 숙종 23년 4월 19일 무진 1번째기사",http://sillok.history.go.kr/id/ksa_12304019_001,http://jiamdiary.info/iri/jad#F128
F129,Reference,조선왕조실록(숙종23) 16970423-06,승정원일기,숙종실록31권,1697,4,23,6,"숙종실록 31권, 숙종 23년 4월 23일 임신 6번째기사",http://sillok.history.go.kr/id/ksa_12304023_006,http://jiamdiary.info/iri/jad#F129
F130,Reference,조선왕조실록(숙종23) 16970424-01,승정원일기,숙종실록31권,1697,4,24,1,"숙종실록 31권, 숙종 23년 4월 24일 계유 1번째기사",http://sillok.history.go.kr/id/ksa_12304024_001,http://jiamdiary.info/iri/jad#F130
F131,Reference,조선왕조실록(숙종23) 16970428-01,승정원일기,숙종실록31권,1697,4,28,1,"숙종실록 31권, 숙종 23년 4월 28일 정축 1번째기사",http://sillok.history.go.kr/id/ksa_12304028_001,http://jiamdiary.info/iri/jad#F131
F132,Reference,승정원일기(숙종23) 16970811-18,승정원일기,373책,1697,8,11,18,승정원일기 373책 (탈초본 19책) 숙종 23년 8월 11일 무오 18/18 기사,http://sjw.history.go.kr/id/SJW-D23080110-01800,http://jiamdiary.info/iri/jad#F132
F133,Reference,조선왕조실록(숙종23) 16970812-02,승정원일기,숙종실록31권,1697,8,12,2,"숙종실록 31권, 숙종 23년 8월 12일 기미 2번째기사",http://sillok.history.go.kr/id/ksa_12308012_002,http://jiamdiary.info/iri/jad#F133
F134,Reference,조선왕조실록(숙종23) 16970923-02,승정원일기,숙종실록31권,1697,9,23,2,"숙종실록 31권, 숙종 23년 9월 23일 경자 2번째기사 ",http://sillok.history.go.kr/id/ksa_12309023_002,http://jiamdiary.info/iri/jad#F134
F135,Reference,조선왕조실록(숙종23) 16970926-03,승정원일기,숙종실록31권,1697,9,26,3,"숙종실록 31권, 숙종 23년 9월 26일 계묘 3번째기사",http://sillok.history.go.kr/id/ksa_12309026_003,http://jiamdiary.info/iri/jad#F135
F136,Reference,승정원일기(숙종23) 16970926-03,승정원일기,373책,1697,9,26,3,승정원일기 373책 (탈초본 19책) 숙종 23년 9월 26일 계묘 3/19 기사 ,http://sjw.history.go.kr/id/SJW-D23090260-00300,http://jiamdiary.info/iri/jad#F136
F137,Reference,승정원일기(숙종23) 16970928-04,승정원일기,373책,1697,9,28,4,승정원일기 373책 (탈초본 19책) 숙종 23년 9월 28일 을사 4/22 기사,http://sjw.history.go.kr/id/SJW-D23090280-00400,http://jiamdiary.info/iri/jad#F137
F138,Reference,조선왕조실록(숙종23) 16970929-01,승정원일기,숙종실록31권,1697,9,29,1,"숙종실록 31권, 숙종 23년 9월 29일 병오 1번째기사",http://sillok.history.go.kr/id/ksa_12309029_001,http://jiamdiary.info/iri/jad#F138
F139,Reference,조선왕조실록(숙종23) 16971217-03,승정원일기,숙종실록31권,1697,12,17,3,"숙종실록 31권, 숙종 23년 12월 17일 계해 3번째기사",http://sillok.history.go.kr/id/ksa_12312017_003,http://jiamdiary.info/iri/jad#F139
F140,Reference,조선왕조실록(숙종23) 16971227-03,승정원일기,숙종실록31권,1697,12,27,3,"숙종실록 31권, 숙종 23년 12월 27일 계유 3번째기사",http://sillok.history.go.kr/id/ksa_12312027_003,http://jiamdiary.info/iri/jad#F140
F141,Reference,조선왕조실록(숙종23) 16971230-02,승정원일기,숙종실록31권,1697,12,30,2,"숙종실록 31권, 숙종 23년 12월 30일 병자 2번째기사",http://sillok.history.go.kr/id/ksa_12312030_002,http://jiamdiary.info/iri/jad#F141
F142,Reference,조선왕조실록(숙종24) 16980102-02,승정원일기,숙종실록32권,1698,1,2,2,"숙종실록 32권, 숙종 24년 1월 2일 무인 2번째기사",http://sillok.history.go.kr/id/ksa_12401002_002,http://jiamdiary.info/iri/jad#F142
F143,Reference,조선왕조실록(숙종24) 16980207-02,승정원일기,숙종실록32권,1698,2,7,2,"숙종실록 32권, 숙종 24년 2월 7일 임자 2번째기사",http://sillok.history.go.kr/id/ksa_12402007_002,http://jiamdiary.info/iri/jad#F143
F144,Reference,조선왕조실록(숙종24) 16980210-01,승정원일기,숙종실록32권,1698,2,10,1,"숙종실록 32권, 숙종 24년 2월 10일 을묘 1번째기사",http://sillok.history.go.kr/id/ksa_12402010_001,http://jiamdiary.info/iri/jad#F144
F145,Reference,승정원일기(숙종24) 16980303-16,승정원일기,377책,1698,3,3,16,승정원일기 377책 (탈초본 20책) 숙종 24년 3월 3일 무인 16/18 기사,http://sjw.history.go.kr/id/SJW-D24030030-01600,http://jiamdiary.info/iri/jad#F145
F146,Reference,조선왕조실록(숙종24) 16980426-02,승정원일기,숙종실록32권,1698,4,26,2,"숙종실록 32권, 숙종 24년 4월 26일 경오 2번째기사",http://sillok.history.go.kr/id/ksa_12404026_002,http://jiamdiary.info/iri/jad#F146
F147,Reference,조선왕조실록(숙종24) 16980511-01,승정원일기,숙종실록32권,1698,5,11,1,"숙종실록 32권, 숙종 24년 5월 11일 갑신 1번째기사",http://sillok.history.go.kr/id/ksa_12405011_001,http://jiamdiary.info/iri/jad#F147
F148,Reference,조선왕조실록(숙종24) 16980606-01,승정원일기,숙종실록32권,1698,6,6,1,"숙종실록 32권, 숙종 24년 6월 6일 경술 1번째기사",http://sillok.history.go.kr/id/ksa_12406006_001,http://jiamdiary.info/iri/jad#F148
F149,Reference,승정원일기(숙종24) 16980704-08,승정원일기,379책,1698,7,4,8,승정원일기 379책 (탈초본 20책) 숙종 24년 7월 4일 병자 8/27 기사,http://sjw.history.go.kr/id/SJW-D24070040-00800,http://jiamdiary.info/iri/jad#F149
F150,Reference,조선왕조실록(숙종24) 16980708-03,승정원일기,숙종실록32권,1698,7,8,3,"숙종실록 32권, 숙종 24년 7월 8일 경진 3번째기사",http://sillok.history.go.kr/id/ksa_12407008_003,http://jiamdiary.info/iri/jad#F150
F151,Reference,조선왕조실록(숙종24) 16980710-01,승정원일기,숙종실록32권,1698,7,10,1,"숙종실록 32권, 숙종 24년 7월 10일 임오 1번째기사",http://sillok.history.go.kr/id/ksa_12407010_001,http://jiamdiary.info/iri/jad#F151
F152,Reference,조선왕조실록(숙종24) 16980824-01,승정원일기,숙종실록32권,1698,8,24,1,"숙종실록 32권, 숙종 24년 8월 24일 을축 1번째기사",http://sillok.history.go.kr/id/ksa_12408024_001,http://jiamdiary.info/iri/jad#F152
F153,Reference,조선왕조실록(숙종24) 16980827-02,승정원일기,숙종실록32권,1698,8,27,2,"숙종실록 32권, 숙종 24년 8월 27일 무진 2번째기사",http://sillok.history.go.kr/id/ksa_12408027_002,http://jiamdiary.info/iri/jad#F153
F154,Reference,조선왕조실록(숙종24) 16980830-01,승정원일기,숙종실록32권,1698,8,30,1,"숙종실록 32권, 숙종 24년 8월 30일 신미 1번째기사",http://sillok.history.go.kr/id/ksa_12408030_001,http://jiamdiary.info/iri/jad#F154
F155,Reference,조선왕조실록(숙종24) 16980926-01,승정원일기,숙종실록32권,1698,9,26,1,"숙종실록 32권, 숙종 24년 9월 26일 정유 1번째기사",http://sillok.history.go.kr/id/ksa_12409026_001,http://jiamdiary.info/iri/jad#F155
F156,Reference,조선왕조실록(숙종24) 16980930-01,승정원일기,숙종실록32권,1698,9,30,1,"숙종실록 32권, 숙종 24년 9월 30일 신축 1번째기사",http://sillok.history.go.kr/id/ksa_12409030_001,http://jiamdiary.info/iri/jad#F156
F157,Reference,조선왕조실록(숙종24) 16981005-01,승정원일기,숙종실록32권,1698,10,5,1,"숙종실록 32권, 숙종 24년 10월 5일 병오 1번째기사",http://sillok.history.go.kr/id/ksa_12410005_001,http://jiamdiary.info/iri/jad#F157
F158,Reference,승정원일기(숙종24) 16981009-23,승정원일기,381책,1698,10,9,23,승정원일기 381책 (탈초본 20책) 숙종 24년 10월 9일 경술 23/23 기사,http://sjw.history.go.kr/id/SJW-D24100090-02300,http://jiamdiary.info/iri/jad#F158
F159,Reference,조선왕조실록(숙종24) 16981020-04,승정원일기,숙종실록32권,1698,10,20,4,"숙종실록 32권, 숙종 24년 10월 20일 신유 4번째기사 ",http://sillok.history.go.kr/id/ksa_12410020_004,http://jiamdiary.info/iri/jad#F159
F160,Reference,조선왕조실록(숙종24) 16981023-01,승정원일기,숙종실록32권,1698,10,23,1,"숙종실록 32권, 숙종 24년 10월 23일 갑자 1번째기사",http://sillok.history.go.kr/id/ksa_12410023_001,http://jiamdiary.info/iri/jad#F160
F161,Reference,조선왕조실록(숙종24) 16981024-03,승정원일기,숙종실록32권,1698,10,24,3,"숙종실록 32권, 숙종 24년 10월 24일 을축 3번째기사",http://sillok.history.go.kr/id/ksa_12410024_003,http://jiamdiary.info/iri/jad#F161
F162,Reference,조선왕조실록(숙종24) 16981106-02,승정원일기,숙종실록32권,1698,11,6,2,"숙종실록 32권, 숙종 24년 11월 6일 정축 2번째기사",http://sillok.history.go.kr/id/ksa_12411006_002,http://jiamdiary.info/iri/jad#F162
F163,Reference,조선왕조실록(숙종25) 16990126-01,승정원일기,숙종실록33권,1699,1,26,1,"숙종실록 33권, 숙종 25년 1월 26일 병신 1번째기사",http://sillok.history.go.kr/id/ksa_12501026_001,http://jiamdiary.info/iri/jad#F163
F164,Reference,조선왕조실록(숙종25) 16990126-02,승정원일기,숙종실록33권,1699,1,26,2,"숙종실록 33권, 숙종 25년 1월 26일 병신 2번째기사",http://sillok.history.go.kr/id/ksa_12501026_002,http://jiamdiary.info/iri/jad#F164
F165,Reference,승정원일기(숙종25) 16990126-06,승정원일기,383책,1699,1,26,6,승정원일기 383책 (탈초본 20책) 숙종 25년 1월 26일 병신 6/15 기사,http://sjw.history.go.kr/id/SJW-D25010260-00600,http://jiamdiary.info/iri/jad#F165
F166,Reference,조선왕조실록(숙종25) 16990204-02,승정원일기,숙종실록33권,1699,2,4,2,"숙종실록 33권, 숙종 25년 2월 4일 갑진 2번째기사",http://sillok.history.go.kr/id/ksa_12502004_002,http://jiamdiary.info/iri/jad#F166
F167,Reference,조선왕조실록(숙종25) 16990205-01,승정원일기,숙종실록33권,1699,2,5,1,"숙종실록 33권, 숙종 25년 2월 5일 을사 1번째기사 ",http://sillok.history.go.kr/id/ksa_12502005_001,http://jiamdiary.info/iri/jad#F167
F168,Reference,승정원일기(숙종25) 16990206-12,승정원일기,383책,1699,2,6,12,승정원일기 383책 (탈초본 20책) 숙종 25년 2월 6일 병오 12/12 기사,http://sjw.history.go.kr/id/SJW-D25020060-01200,http://jiamdiary.info/iri/jad#F168
F169,Reference,승정원일기(숙종25) 16990209-09,승정원일기,383책,1699,2,9,9,승정원일기 383책 (탈초본 20책) 숙종 25년 2월 9일 기유 9/11 기사,http://sjw.history.go.kr/id/SJW-D25020090-00900,http://jiamdiary.info/iri/jad#F169
F170,Reference,승정원일기(숙종25) 16990219-13,승정원일기,383책,1699,2,19,13,승정원일기 383책 (탈초본 20책) 숙종 25년 2월 19일 기미 13/17 기사 ,http://sjw.history.go.kr/id/SJW-D25020190-01300,http://jiamdiary.info/iri/jad#F170
F171,Reference,조선왕조실록(숙종25) 16990301-02,승정원일기,숙종실록33권,1699,3,1,2,"숙종실록 33권, 숙종 25년 3월 1일 경오 2번째기사",http://sillok.history.go.kr/id/ksa_12503001_002,http://jiamdiary.info/iri/jad#F171
F172,Reference,조선왕조실록(숙종25) 16990311-02,승정원일기,숙종실록33권,1699,3,11,1,"숙종실록 33권, 숙종 25년 3월 11일 경진 1번째기사 ",http://sillok.history.go.kr/id/ksa_12503011_001,http://jiamdiary.info/iri/jad#F172
F173,Reference,조선왕조실록(숙종25) 16990323-01,승정원일기,숙종실록33권,1699,3,23,1,"숙종실록 33권, 숙종 25년 3월 23일 임진 1번째기사",http://sillok.history.go.kr/id/ksa_12503023_001,http://jiamdiary.info/iri/jad#F173
F174,Reference,승정원일기(숙종25) 16990614-04,승정원일기,385책,1699,6,14,4,승정원일기 385책 (탈초본 20책) 숙종 25년 6월 14일 신해 4/4 기사,http://sjw.history.go.kr/id/SJW-D25060140-00400,http://jiamdiary.info/iri/jad#F174
F175,Reference,승정원일기(숙종25) 16990616-02,승정원일기,385책,1699,6,16,2,승정원일기 385책 (탈초본 20책) 숙종 25년 6월 16일 계축 2/19 기사,http://sjw.history.go.kr/id/SJW-D25060160-00200,http://jiamdiary.info/iri/jad#F175
F176,Reference,승정원일기(숙종25) 16990627-13,승정원일기,385책,1699,6,27,13,승정원일기 385책 (탈초본 20책) 숙종 25년 6월 27일 갑자 13/15 기사,http://sjw.history.go.kr/id/SJW-D25060270-01300,http://jiamdiary.info/iri/jad#F176
F177,Reference,조선왕조실록(숙종25) 1699L707-01,조선왕조실록,숙종실록33권,1699,L7,7,1,"숙종실록 33권, 숙종 25년 윤7월 7일 계묘 1번째기사",http://sillok.history.go.kr/id/ksa_12507107_001,http://jiamdiary.info/iri/jad#F177
F178,Reference,승정원일기(영조38) 17621020-14,승정원일기,1211책,1762,10,20,14,승정원일기 1211책 (탈초본 67책) 영조 38년 10월 20일 기유 14/14 기사,http://sjw.history.go.kr/id/SJW-F38100200-01400,http://jiamdiary.info/iri/jad#F178
F179,Reference,조선왕조실록(숙종25) 16991129-02,승정원일기,숙종실록25권,1693,11,29,2,"숙종실록 25권, 숙종 19년 11월 29일 무진 2번째기사",http://sillok.history.go.kr/id/ksa_11911029_002,http://jiamdiary.info/iri/jad#F179
F180,Reference,조선왕조실록(숙종25) 16991130-01,승정원일기,숙종실록25권,1693,11,30,1,"숙종실록 25권, 숙종 19년 11월 30일 기사 1번째기사",http://sillok.history.go.kr/id/ksa_11911030_001,http://jiamdiary.info/iri/jad#F180
F181,Reference,조선왕조실록(숙종23) 16970230-01,조선왕조실록,숙종실록31권,1697,2,30,1,"숙종실록 31권, 숙종 23년 2월 30일 신해 1번째기사 ",http://sillok.history.go.kr/id/ksa_12302030_001,http://jiamdiary.info/iri/jad#F181
F182,Reference,조선왕조실록(숙종23) 16970305-02,조선왕조실록,숙종실록31권,1697,3,5,2,"숙종실록 31권, 숙종 23년 3월 5일 병진 2번째기사",http://sillok.history.go.kr/id/ksa_12303005_002,http://jiamdiary.info/iri/jad#F182
F183,Reference,조선왕조실록(숙종17) 16911116-01,조선왕조실록,숙종실록23권,1691,11,16,1,"숙종실록 23권, 숙종 17년 11월 16일 병인 1번째기사",http://sillok.history.go.kr/id/ksa_11711016_001,http://jiamdiary.info/iri/jad#F183
F184,Reference,조선왕조실록(숙종18) 16920118-02,조선왕조실록,숙종실록24권,1692,1,18,2,"숙종실록 24권, 숙종 18년 1월 18일 무진 2번째기사",http://sillok.history.go.kr/id/ksa_11801018_002,http://jiamdiary.info/iri/jad#F184
F185,Reference,조선왕조실록(숙종18) 16920217-03,조선왕조실록,숙종실록24권,1692,2,17,3,"숙종실록 24권, 숙종 18년 2월 17일 정유 3번째기사",http://sillok.history.go.kr/id/ksa_11802017_003,http://jiamdiary.info/iri/jad#F185
F186,Reference,조선왕조실록(숙종18) 16920225-01,조선왕조실록,숙종실록24권,1692,2,25,1,"숙종실록 24권, 숙종 18년 2월 25일 을사 1번째기사",http://sillok.history.go.kr/id/ksa_11802025_001,http://jiamdiary.info/iri/jad#F186
