id,class_field,name,korname,chinname,alias,work,sex,abode,master,uri
S001,Slave,신산(申山),신산,申山,,관노,M,함평(咸平),,http://jiamdiary.info/iri/jad#S001
S002,Slave,윤직미 노(尹直美奴),윤직미 노,尹直美奴,,가노,M,,윤직미,http://jiamdiary.info/iri/jad#S002
S003,Slave,매인(每仁),매인,每仁,,마름노,M,죽도(竹島),윤이후,http://jiamdiary.info/iri/jad#S003
S004,Slave,천일(天一),천일,天一,,목수,M,,윤이후,http://jiamdiary.info/iri/jad#S004
S005,Slave,이만방 노(李晩芳奴),이만방 노,李晩芳奴,,,M,,이만방,http://jiamdiary.info/iri/jad#S005
S006,Slave,인석(仁石),인석,仁石,,아노,M,,윤이후,http://jiamdiary.info/iri/jad#S006
S007,Slave,태룡(太龍),태룡,太龍,,고직노,M,함평(咸平),,http://jiamdiary.info/iri/jad#S007
S008,Slave,일삼(一三),일삼,一三,日三,,M,,윤이구,http://jiamdiary.info/iri/jad#S008
S009,Slave,진일(進一),진일,進一,,,M,,안서익,http://jiamdiary.info/iri/jad#S009
S010,Slave,마당쇠(麻當金),마당쇠,麻當金,,,M,,윤이후,http://jiamdiary.info/iri/jad#S010
S011,Slave,일복(一卜),일복,一卜,,,M,,윤이석,http://jiamdiary.info/iri/jad#S011
S013,Slave,전부댁 노(典簿宅奴),전부댁 노,典簿宅奴,,,M,회동(會洞),윤이석,http://jiamdiary.info/iri/jad#S013
S014,Slave,윤동미 노(尹東美奴),윤동미 노,尹東美奴,,,M,,윤동미,http://jiamdiary.info/iri/jad#S014
S015,Slave,상검(尙儉),상검,尙儉,,,M,상주(尙州),윤이후,http://jiamdiary.info/iri/jad#S015
S017,Slave,예금(禮今),예금,禮今,,,F,,윤이후,http://jiamdiary.info/iri/jad#S017
S019,Slave,무옥(戊玉),무옥,戊玉,,,F,,윤이후,http://jiamdiary.info/iri/jad#S019
S021,Slave,개일(開一),개일,開一,,,M,,윤이후,http://jiamdiary.info/iri/jad#S021
S022,Slave,만홍(萬洪),만홍,萬洪,,,M,,윤이후,http://jiamdiary.info/iri/jad#S022
S023,Slave,후돌(後乭),후돌,後乭,後乭屎,,M,,윤이후,http://jiamdiary.info/iri/jad#S023
S024,Slave,이룡(二龍),이룡,二龍,,,M,연동(蓮洞),윤이후,http://jiamdiary.info/iri/jad#S024
S026,Slave,말립1(唜立),말립1,唜立,끝선,목수,M,,윤이후,http://jiamdiary.info/iri/jad#S026
S027,Slave,막내(亡乃),막내,亡乃,,목수,M,,,http://jiamdiary.info/iri/jad#S027
S030,Slave,이류 노(李瀏奴),이류 노,李瀏奴,,가노,M,,이류,http://jiamdiary.info/iri/jad#S030
S033,Slave,숙정(淑丁),숙정,淑丁,,가야금 연주,F,,윤이후,http://jiamdiary.info/iri/jad#S033
S034,Slave,석화(石花),석화,石花,,가야금 연주,F,,,http://jiamdiary.info/iri/jad#S034
S035,Slave,말금(唜金),말금,唜金,"末叱金,끝쇠",야노,M,,윤이석,http://jiamdiary.info/iri/jad#S035
S036,Slave,만립(萬立),만립,萬立,,,M,,윤이후,http://jiamdiary.info/iri/jad#S036
S037,Slave,갑금(甲金),갑금,甲金,,,M,,윤이석,http://jiamdiary.info/iri/jad#S037
S038,Slave,봉상(奉常),봉상,奉常,,,F,장성(長城),윤이후,http://jiamdiary.info/iri/jad#S038
S039,Slave,서진(西眞),서진,西眞,,,F,,윤이후,http://jiamdiary.info/iri/jad#S039
S041,Slave,천석(千石),천석,千石,,,M,,윤이후,http://jiamdiary.info/iri/jad#S041
S042,Slave,선향(善香),선향,善香,,,F,,윤이후,http://jiamdiary.info/iri/jad#S042
S043,Slave,비상(比尙),비상,比尙,,,M,,,http://jiamdiary.info/iri/jad#S043
S044,Slave,길복(吉卜),길복,吉卜,,,M,,윤직미,http://jiamdiary.info/iri/jad#S044
S047,Slave,을사(乙巳),을사,乙巳,,가노,M,,윤이후,http://jiamdiary.info/iri/jad#S047
S048,Slave,금아(琴兒),금아,琴兒,,가야금 연주,F,,,http://jiamdiary.info/iri/jad#S048
S049,Slave,추경(秋京),추경,秋京,,,M,흥양(興陽),윤이후,http://jiamdiary.info/iri/jad#S049
S050,Slave,계순(季順),계순,季順,,,F,강진(康津) 이본리(耳本里),김정서,http://jiamdiary.info/iri/jad#S050
S051,Slave,예심(禮心),예심,禮心,,,F,,윤이후,http://jiamdiary.info/iri/jad#S051
S053,Slave,해철(亥哲),해철,亥哲,,,M,,윤이후,http://jiamdiary.info/iri/jad#S053
S054,Slave,신축(辛丑),신축,辛丑,,,M,,윤이후,http://jiamdiary.info/iri/jad#S054
S057,Slave,일립(一立),일립,一立,,,M,,윤이석,http://jiamdiary.info/iri/jad#S057
S058,Slave,용이(龍伊),용이,龍伊,,,M,,윤이후,http://jiamdiary.info/iri/jad#S058
S060,Slave,추일(秋日),추일,秋日,醉玉,,F,,"이상은,윤이후",http://jiamdiary.info/iri/jad#S060
S062,Slave,차선(次先),차선,次先,,,F,황원(黃原),윤이후,http://jiamdiary.info/iri/jad#S062
S063,Slave,유상(有常),유상,有常,,,F,,윤이후,http://jiamdiary.info/iri/jad#S063
S064,Slave,유신(有信),유신,有信,,,M,,,http://jiamdiary.info/iri/jad#S064
S065,Slave,구정(九丁),구정,九丁,,,M,노아도(露兒島),윤직미,http://jiamdiary.info/iri/jad#S065
S066,Slave,윤서응 노(尹瑞應奴),윤서응 노,尹瑞應奴,,,M,,윤서응,http://jiamdiary.info/iri/jad#S066
S067,Slave,간웅(干雄),간웅,干雄,,,M,,윤이석,http://jiamdiary.info/iri/jad#S067
S070,Slave,동이(同伊),동이,同伊,,마부,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S070
S071,Slave,말립2(唜立),말립2,唜立,끝선,묘직노,M,,,http://jiamdiary.info/iri/jad#S071
S072,Slave,필신(必信),필신,必信,,,M,,윤이석,http://jiamdiary.info/iri/jad#S072
S073,Slave,팔생(八生),팔생,八生,,,F,,이현수,http://jiamdiary.info/iri/jad#S073
S074,Slave,이양원 비(李養源婢),이양원 비,李養源婢,,사환비,F,,이양원,http://jiamdiary.info/iri/jad#S074
S075,Slave,복상(卜尙),복상,卜尙,,,M,,,http://jiamdiary.info/iri/jad#S075
S076,Slave,귀현1(貴玄),귀현1,貴玄,貴賢,목수,M,,윤이후,http://jiamdiary.info/iri/jad#S076
S077,Slave,철이(哲伊),철이,哲伊,,목수,M,,윤이후,http://jiamdiary.info/iri/jad#S077
S078,Slave,서옥(西玉),서옥,西玉,,,M,,윤이석,http://jiamdiary.info/iri/jad#S078
S079,Slave,선백(善白),선백,善白,,수노,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S079
S080,Slave,봉이(奉伊),봉이,奉伊,,,M,장성(長城),,http://jiamdiary.info/iri/jad#S080
S081,Slave,마덕(馬德),마덕,馬德,,,F,장성(長城),윤이후,http://jiamdiary.info/iri/jad#S081
S082,Slave,일은금(日隱金),일은금,日隱金,난쇠,,M,백암동(白岩洞),,http://jiamdiary.info/iri/jad#S082
S083,Slave,중길(仲吉),중길,仲吉,,,M,서울,윤이후,http://jiamdiary.info/iri/jad#S083
S084,Slave,철립(哲立),철립,哲立,,묘직노,M,,윤이석,http://jiamdiary.info/iri/jad#S084
S086,Slave,용립(龍立),용립,龍立,,,M,,윤이석,http://jiamdiary.info/iri/jad#S086
S089,Slave,후생(厚生),후생,厚生,,,M,수원(水原府),이징휴,http://jiamdiary.info/iri/jad#S089
S090,Slave,을문(乙文),을문,乙文,,아노,M,,윤이후,http://jiamdiary.info/iri/jad#S090
S093,Slave,기회(己會),기회,己會,,,M,백치(白峙),이락,http://jiamdiary.info/iri/jad#S093
S095,Slave,연금(軟金),연금,軟金,,,M,,윤이후,http://jiamdiary.info/iri/jad#S095
S096,Slave,구룡(九龍),구룡,九龍,,,M,,윤직미,http://jiamdiary.info/iri/jad#S096
S097,Slave,인천댁 노(仁川宅奴),인천댁 노,仁川宅奴,,,M,,안서익,http://jiamdiary.info/iri/jad#S097
S099,Slave,윤이구 노(尹爾久奴),윤이구 노,尹爾久奴,,,M,,윤이구,http://jiamdiary.info/iri/jad#S099
S100,Slave,유석(有石),유석,有石,,,M,,윤헌,http://jiamdiary.info/iri/jad#S100
S101,Slave,고좌수 비첩(高座首婢妾),고좌수 비첩,高座首婢妾,,,F,,,http://jiamdiary.info/iri/jad#S101
S105,Slave,봉선(奉先),봉선,奉先,,,M,,윤이후,http://jiamdiary.info/iri/jad#S105
S106,Slave,일녀(一女),일녀,一女,,,F,,,http://jiamdiary.info/iri/jad#S106
S107,Slave,탑선(塔先),탑선,塔先,,,M,,윤이석,http://jiamdiary.info/iri/jad#S107
S108,Slave,봉춘(奉春),봉춘,奉春,,비부,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S108
S109,Slave,철파회(鐵破回),철파회,鐵破回,,,M,독평(禿坪),윤이후,http://jiamdiary.info/iri/jad#S109
S110,Slave,연실(軟實),연실,軟實,,,M,속금도(束今島),윤이후,http://jiamdiary.info/iri/jad#S110
S111,Slave,등산(登山),등산,登山,,,M,속금도(束今島),윤이후,http://jiamdiary.info/iri/jad#S111
S113,Slave,성준익 노(成峻翼奴),성준익 노,成峻翼奴,,,M,,성준익,http://jiamdiary.info/iri/jad#S113
S114,Slave,몽립(夢立),몽립,夢立,,,M,황원(黃原),윤이후,http://jiamdiary.info/iri/jad#S114
S115,Slave,천귀(千貴),천귀,千貴,,,M,,윤이석,http://jiamdiary.info/iri/jad#S115
S116,Slave,용업(龍業),용업,龍業,,,M,속금도(束今島),윤이후,http://jiamdiary.info/iri/jad#S116
S117,Slave,송시민 노(宋時敏奴),송시민 노,宋時敏奴,,,M,,송시민,http://jiamdiary.info/iri/jad#S117
S118,Slave,용금(龍金),용금,龍金,,,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S118
S119,Slave,불동(不同),불동,不同,夫同,마름,M,황원(黃原) 화곡(禾谷),,http://jiamdiary.info/iri/jad#S119
S122,Slave,논임(論任),논임,論任,,,M,,심단,http://jiamdiary.info/iri/jad#S122
S123,Slave,석이(錫伊),석이,錫伊,,,M,,정유악,http://jiamdiary.info/iri/jad#S123
S128,Slave,인상(仁祥),인상,仁祥,,,F,해남읍(海南邑),윤이후,http://jiamdiary.info/iri/jad#S128
S131,Slave,전부댁 비(典簿宅婢),전부댁 비,典簿宅婢,,,F,,윤이석,http://jiamdiary.info/iri/jad#S131
S132,Slave,복생(福生),복생,福生,,유모,F,,윤선도,http://jiamdiary.info/iri/jad#S132
S133,Slave,가지개(加知介),가지개,加知介,,,F,황원(黃原) 당포리(唐浦里),,http://jiamdiary.info/iri/jad#S133
S136,Slave,선업(善業),선업,善業,,,F,,,http://jiamdiary.info/iri/jad#S136
S141,Slave,박룡(朴龍),박룡,朴龍,,,M,백포(白浦),,http://jiamdiary.info/iri/jad#S141
S143,Slave,권대운 노(權大運奴),권대운 노,權大運奴,,,M,,권대운,http://jiamdiary.info/iri/jad#S143
S146,Slave,명립(命立),명립,命立,,야노,M,죽도(竹島),,http://jiamdiary.info/iri/jad#S146
S149,Slave,최운원 노(崔雲遠奴),최운원 노,崔雲遠奴,,,M,,최운원,http://jiamdiary.info/iri/jad#S149
S152,Slave,철봉(哲奉),철봉,哲奉,,,M,,윤이후,http://jiamdiary.info/iri/jad#S152
S153,Slave,이대휴 노(李大休奴),이대휴 노,李大休奴,,,M,,이대휴,http://jiamdiary.info/iri/jad#S153
S157,Slave,파주 노(坡州奴),파주 노,坡州奴,,,M,파주(坡州),윤이후,http://jiamdiary.info/iri/jad#S157
S158,Slave,삼덕(三德),삼덕,三德,,,F,,윤이후,http://jiamdiary.info/iri/jad#S158
S159,Slave,사랑덕(思郞德),사랑덕,思郞德,,,F,,윤이후,http://jiamdiary.info/iri/jad#S159
S160,Slave,백포 노(白浦奴),백포 노,白浦奴,,,M,백포(白浦),윤이후,http://jiamdiary.info/iri/jad#S160
S161,Slave,두선(斗先),두선,斗先,,,M,,윤이후,http://jiamdiary.info/iri/jad#S161
S164,Slave,임학(臨鶴),임학,臨鶴,,,M,,윤이석,http://jiamdiary.info/iri/jad#S164
S165,Slave,금상(今祥),금상,今祥,,,F,,윤이후,http://jiamdiary.info/iri/jad#S165
S170,Slave,이락 노(李洛奴),이락 노,李洛奴,,,M,,이락,http://jiamdiary.info/iri/jad#S170
S171,Slave,정산(定山),정산,定山,,,M,,윤이석,http://jiamdiary.info/iri/jad#S171
S172,Slave,홍렬(洪烈),홍렬,洪烈,,,M,,윤이후,http://jiamdiary.info/iri/jad#S172
S173,Slave,사동(士同),사동,士同,,,M,,윤종서,http://jiamdiary.info/iri/jad#S173
S174,Slave,선보 처(善寶妻),선보 처,善寶妻,,,F,팔마(八馬),황협,http://jiamdiary.info/iri/jad#S174
S177,Slave,신철(信哲),신철,信哲,,,M,,안서익,http://jiamdiary.info/iri/jad#S177
S178,Slave,기선(己先),기선,己先,,,M,,윤이후,http://jiamdiary.info/iri/jad#S178
S179,Slave,말남1(唜男),말남1,唜男,끝남,,M,적량(赤梁),윤이후,http://jiamdiary.info/iri/jad#S179
S180,Slave,숙이(淑伊),숙이,淑伊,,악비,F,,신석,http://jiamdiary.info/iri/jad#S180
S181,Slave,신녀(信女),신녀,信女,,아비,F,무안(務安),윤이후,http://jiamdiary.info/iri/jad#S181
S183,Slave,귀현2(貴賢),귀현2,貴賢,貴玄,비파 연주,M,"당포(唐浦),구득비(仇得非)",심석현,http://jiamdiary.info/iri/jad#S183
S185,Slave,태선(太仙),태선,太仙,,가야금 연주,F,,윤선오,http://jiamdiary.info/iri/jad#S185
S186,Slave,윤주미 노(尹周美奴),윤주미 노,尹周美奴,,,M,,윤주미,http://jiamdiary.info/iri/jad#S186
S187,Slave,강립(姜立),강립,姜立,,,M,수문포(水門浦),윤이후,http://jiamdiary.info/iri/jad#S187
S188,Slave,대봉(大奉),대봉,大奉,,,M,,,http://jiamdiary.info/iri/jad#S188
S189,Slave,인향(仁香),인향,仁香,,,F,,,http://jiamdiary.info/iri/jad#S189
