id,class_field,name,korname,chinname,alias,work,sex,abode,master,uri
S190,Slave,수춘(守春),수춘,守春,,,F,,윤이후,http://jiamdiary.info/iri/jad#S190
S191,Slave,무금(武今),무금,武今,,,F,,윤이후,http://jiamdiary.info/iri/jad#S191
S192,Slave,삼업(三業),삼업,三業,,,M,,남양댁,http://jiamdiary.info/iri/jad#S192
S193,Slave,삼월(三月),삼월,三月,,,M,,남양댁,http://jiamdiary.info/iri/jad#S193
S194,Slave,논산(論山),논산,論山,,,M,,,http://jiamdiary.info/iri/jad#S194
S195,Slave,신금(信今),신금,信今,,,F,,,http://jiamdiary.info/iri/jad#S195
S196,Slave,서을봉(鋤乙奉),서을봉,鋤乙奉,,,M,,윤이후,http://jiamdiary.info/iri/jad#S196
S197,Slave,득봉(得奉),득봉,得奉,,묘직노,M,간두(幹頭),윤이후,http://jiamdiary.info/iri/jad#S197
S198,Slave,선옥(仙玉),선옥,仙玉,,가야금 연주,F,,신석,http://jiamdiary.info/iri/jad#S198
S200,Slave,금이(今伊),금이,今伊,,,F,,윤지철,http://jiamdiary.info/iri/jad#S200
S202,Slave,윤이형 노(尹以亨奴),윤이형 노,尹以亨奴,,,M,,윤이형,http://jiamdiary.info/iri/jad#S202
S203,Slave,대철(大哲),대철,大哲,,,M,인천(仁川),안명장,http://jiamdiary.info/iri/jad#S203
S206,Slave,임술(壬戌),임술,壬戌,,,M,,윤이석,http://jiamdiary.info/iri/jad#S206
S208,Slave,태문(太文),태문,太文,,,M,미장동(美墻洞),이만봉,http://jiamdiary.info/iri/jad#S208
S209,Slave,춘백(春白),춘백,春白,,,M,모라구미(毛羅仇味),,http://jiamdiary.info/iri/jad#S209
S212,Slave,춘진(春眞),춘진,春眞,,,F,,윤이후,http://jiamdiary.info/iri/jad#S212
S213,Slave,소걸(小傑),소걸,小傑,,,M,,"이상은,윤이후",http://jiamdiary.info/iri/jad#S213
S214,Slave,소원(小元),소원,小元,,,M,,"이상은,윤이후",http://jiamdiary.info/iri/jad#S214
S215,Slave,대선(大先),대선,大先,,,M,,윤이후,http://jiamdiary.info/iri/jad#S215
S216,Slave,소례(小禮),소례,小禮,,,F,,"이상은,윤이후",http://jiamdiary.info/iri/jad#S216
S218,Slave,초생(初生),초생,初生,,,F,,윤이후,http://jiamdiary.info/iri/jad#S218
S219,Slave,금봉(今奉),금봉,今奉,,,M,,,http://jiamdiary.info/iri/jad#S219
S220,Slave,임생(壬生),임생,壬生,,,M,죽도(竹島),,http://jiamdiary.info/iri/jad#S220
S221,Slave,원상(遠尙),원상,遠尙,,,F,죽도(竹島),윤이후,http://jiamdiary.info/iri/jad#S221
S222,Slave,용덕(龍德),용덕,龍德,,,F,외도(外島),윤이후,http://jiamdiary.info/iri/jad#S222
S223,Slave,해란(亥丹),해란,亥丹,,,F,,윤이후,http://jiamdiary.info/iri/jad#S223
S224,Slave,무복(戊卜),무복,戊卜,,,M,,윤이후,http://jiamdiary.info/iri/jad#S224
S225,Slave,경대(庚代),경대,庚代,,,F,진촌(鎭村),,http://jiamdiary.info/iri/jad#S225
S226,Slave,말진(唜眞),말진,唜眞,끝참,,F,진촌(鎭村),,http://jiamdiary.info/iri/jad#S226
S227,Slave,석진(石眞),석진,石眞,,,F,청주 청천 가염실(可厭室),윤이후,http://jiamdiary.info/iri/jad#S227
S228,Slave,응선(應先),응선,應先,,,M,,신여철,http://jiamdiary.info/iri/jad#S228
S230,Slave,선학(善鶴),선학,善鶴,,,M,강진(康津) 동문(東門),윤이후,http://jiamdiary.info/iri/jad#S230
S231,Slave,수원(守元),수원,守元,,,M,,윤이후,http://jiamdiary.info/iri/jad#S231
S234,Slave,적노(笛奴),적노,笛奴,,피리 연주,M,,신석,http://jiamdiary.info/iri/jad#S234
S235,Slave,신춘(申春),신춘,申春,,,F,니산(尼山),,http://jiamdiary.info/iri/jad#S235
S236,Slave,업동(業同),업동,業同,,,M,,장희재,http://jiamdiary.info/iri/jad#S236
S237,Slave,삼봉(三奉),삼봉,三奉,,,M,,윤이후,http://jiamdiary.info/iri/jad#S237
S238,Slave,윤종서 노(尹宗緖奴),윤종서 노,尹宗緖奴,,,M,,윤종서,http://jiamdiary.info/iri/jad#S238
S239,Slave,일백(一白),일백,一白,一百,,M,,윤이후,http://jiamdiary.info/iri/jad#S239
S241,Slave,만춘(萬春),만춘,萬春,,,F,,윤이후,http://jiamdiary.info/iri/jad#S241
S242,Slave,원학(元鶴),원학,元鶴,,,M,,안명장,http://jiamdiary.info/iri/jad#S242
S245,Slave,기준(起浚),기준,起浚,,,M,,이락,http://jiamdiary.info/iri/jad#S245
S246,Slave,여해(汝海),여해,汝海,,,M,송산(松山),윤이후,http://jiamdiary.info/iri/jad#S246
S249,Slave,덕룡(德龍),덕룡,德龍,,,M,백포(白浦),,http://jiamdiary.info/iri/jad#S249
S250,Slave,개일 처(開一妻),개일 처,開一妻,,,F,,임이통,http://jiamdiary.info/iri/jad#S250
S252,Slave,팔마 노(八馬奴),팔마 노,八馬奴,,,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S252
S254,Slave,만월(萬月),만월,萬月,,,F,삼수(三水),윤선도,http://jiamdiary.info/iri/jad#S254
S255,Slave,만장(萬長),만장,萬長,,,M,삼수(三水),윤선도,http://jiamdiary.info/iri/jad#S255
S256,Slave,만기(萬己),만기,萬己,,,M,삼수(三水),윤선도,http://jiamdiary.info/iri/jad#S256
S257,Slave,순선(順善),순선,順善,,,M,삼수(三水),윤선도,http://jiamdiary.info/iri/jad#S257
S258,Slave,일례(一禮),일례,一禮,,,F,,,http://jiamdiary.info/iri/jad#S258
S259,Slave,생춘(生春),생춘,生春,,,F,자은도(慈恩島),윤이후,http://jiamdiary.info/iri/jad#S259
S260,Slave,돌상(乭祥),돌상,乭祥,,,F,자은도(慈恩島),윤이후,http://jiamdiary.info/iri/jad#S260
S261,Slave,악금(惡金),악금,惡金,,,M,자은도(慈恩島),윤이후,http://jiamdiary.info/iri/jad#S261
S262,Slave,악선(惡先),악선,惡先,,,M,자은도(慈恩島),윤이후,http://jiamdiary.info/iri/jad#S262
S264,Slave,연상(蓮祥),연상,蓮祥,,,F,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S264
S265,Slave,태일(太一),태일,太一,,,M,,민협,http://jiamdiary.info/iri/jad#S265
S266,Slave,승정(勝丁),승정,勝丁,,,M,,윤이후,http://jiamdiary.info/iri/jad#S266
S267,Slave,오생(五生),오생,五生,,,M,,윤이후,http://jiamdiary.info/iri/jad#S267
S268,Slave,을선(乙仙),을선,乙仙,,,F,,윤이후,http://jiamdiary.info/iri/jad#S268
S269,Slave,목임기 노(睦林奇奴),목임기 노,睦林奇奴,,행상,M,,목임기,http://jiamdiary.info/iri/jad#S269
S270,Slave,차삼(次三),차삼,次三,,,M,,윤이후,http://jiamdiary.info/iri/jad#S270
S271,Slave,애흥(愛興),애흥,愛興,,,M,,윤이후,http://jiamdiary.info/iri/jad#S271
S272,Slave,선립(先立),선립,先立,,,M,,윤종서,http://jiamdiary.info/iri/jad#S272
S276,Slave,금녀(錦女),금녀,錦女,,아비,F,진도(珍島),"권철귀,윤이후",http://jiamdiary.info/iri/jad#S276
S277,Slave,가지(加知),가지,加知,,,F,,,http://jiamdiary.info/iri/jad#S277
S278,Slave,가야지(可也之),가야지,可也之,,,F,,,http://jiamdiary.info/iri/jad#S278
S280,Slave,기사(己巳),기사,己巳,,,M,,윤이후,http://jiamdiary.info/iri/jad#S280
S281,Slave,개봉(開奉),개봉,開奉,,,M,,,http://jiamdiary.info/iri/jad#S281
S283,Slave,차인(次仁),차인,次仁,,,M,,윤직미,http://jiamdiary.info/iri/jad#S283
S284,Slave,정춘(丁春),정춘,丁春,,,F,,,http://jiamdiary.info/iri/jad#S284
S285,Slave,석금(石金),석금,石金,,어렴 차지,M,,,http://jiamdiary.info/iri/jad#S285
S286,Slave,덕립(德立),덕립,德立,,,M,,윤이후,http://jiamdiary.info/iri/jad#S286
S287,Slave,춘덕(春德),춘덕,春德,,,F,,,http://jiamdiary.info/iri/jad#S287
S288,Slave,모선(慕先),모선,慕先,,,M,,,http://jiamdiary.info/iri/jad#S288
S291,Slave,윤관 노(尹寬奴),윤관 노,尹寬奴,,,M,,윤관,http://jiamdiary.info/iri/jad#S291
S292,Slave,기봉(己奉),기봉,己奉,,,M,장흥(長興),윤이후,http://jiamdiary.info/iri/jad#S292
S298,Slave,필경(必敬),필경,必敬,,,M,,윤이석,http://jiamdiary.info/iri/jad#S298
S301,Slave,천웅(千雄),천웅,千雄,,,M,,윤이석,http://jiamdiary.info/iri/jad#S301
S302,Slave,백치 노(白峙奴),백치 노,白峙奴,,,M,백치(白峙),윤이후,http://jiamdiary.info/iri/jad#S302
S305,Slave,말례(唜禮),말례,唜禮,끝례,,F,,윤이석,http://jiamdiary.info/iri/jad#S305
S310,Slave,만옥(萬玉),만옥,萬玉,,,M,,윤이후,http://jiamdiary.info/iri/jad#S310
S311,Slave,양가송 비(梁可松婢),양가송 비,梁可松婢,,,F,,양가송,http://jiamdiary.info/iri/jad#S311
S312,Slave,죽도 비첩(竹島婢妾),죽도 비첩,竹島婢妾,,,F,죽도(竹島),윤이후,http://jiamdiary.info/iri/jad#S312
S314,Slave,수원2(壽遠),수원2,壽遠,,,M,,,http://jiamdiary.info/iri/jad#S314
S315,Slave,만득(晩得),만득,晩得,,,M,은소(銀所),윤이석,http://jiamdiary.info/iri/jad#S315
S316,Slave,애실(愛實),애실,愛實,,,M,,윤이후,http://jiamdiary.info/iri/jad#S316
S317,Slave,귀생(貴生),귀생,貴生,,,F,,,http://jiamdiary.info/iri/jad#S317
S318,Slave,송생(松生),송생,松生,,,M,,윤이후,http://jiamdiary.info/iri/jad#S318
S319,Slave,송선(松先),송선,松先,,,M,,윤이후,http://jiamdiary.info/iri/jad#S319
S320,Slave,차봉(次奉),차봉,次奉,,,M,,윤이후,http://jiamdiary.info/iri/jad#S320
S321,Slave,거리쇠(巨里金),거리쇠,巨里金,,,M,,,http://jiamdiary.info/iri/jad#S321
S322,Slave,자선(自先),자선,自先,,,M,종현(鐘峴),윤이후,http://jiamdiary.info/iri/jad#S322
S324,Slave,유철(有哲),유철,有哲,,,M,,윤이후,http://jiamdiary.info/iri/jad#S324
S326,Slave,해원(海元),해원,海元,,,M,완도(莞島),윤이후,http://jiamdiary.info/iri/jad#S326
S327,Slave,춘남(春男),춘남,春男,,,M,,양지사,http://jiamdiary.info/iri/jad#S327
S328,Slave,안형상 노(安衡相奴),안형상 노,安衡相奴,,,M,,안형상,http://jiamdiary.info/iri/jad#S328
S335,Slave,낙삼(樂三),낙삼,樂三,,,M,,,http://jiamdiary.info/iri/jad#S335
S400,Slave,용산사돈댁 노(龍山査頓家奴),용산사돈댁 노,龍山査頓家奴,,,M,,,http://jiamdiary.info/iri/jad#S400
S401,Slave,기업(己業),기업,己業,,,M,,이만봉,http://jiamdiary.info/iri/jad#S401
S402,Slave,신석 노(申_奭奴),신석 노,申_奭奴,,,M,,신석,http://jiamdiary.info/iri/jad#S402
S405,Slave,가비(歌婢),가비,歌婢,,노래하는 비,F,,윤이후,http://jiamdiary.info/iri/jad#S405
S406,Slave,야비(耶婢),야비,耶婢,,,F,,,http://jiamdiary.info/iri/jad#S406
S410,Slave,벽옥(碧玉),벽옥,碧玉,,,M,,윤이석,http://jiamdiary.info/iri/jad#S410
S411,Slave,벽옥 누이(碧玉妹),벽옥 누이,碧玉妹,,,F,보길도(甫吉島),,http://jiamdiary.info/iri/jad#S411
S413,Slave,임인(壬寅),임인,壬寅,,,M,,이현수,http://jiamdiary.info/iri/jad#S413
S414,Slave,안일(安一),안일,安一,,묘직노,M,,,http://jiamdiary.info/iri/jad#S414
S415,Slave,축민 누이(丑民妹),축민 누이,丑民妹,,,F,,,http://jiamdiary.info/iri/jad#S415
S416,Slave,양우춘 노(梁禹春奴),양우춘 노,梁禹春奴,,,M,,양우춘,http://jiamdiary.info/iri/jad#S416
S417,Slave,굴장 노(窟庄奴),굴장 노,窟庄奴,,,M,굴장(窟庄),윤이후,http://jiamdiary.info/iri/jad#S417
S418,Slave,축민(丑民),축민,丑民,,,M,,,http://jiamdiary.info/iri/jad#S418
S419,Slave,죽도 비(竹島婢),죽도 비,竹島婢,,,F,죽도(竹島),윤이후,http://jiamdiary.info/iri/jad#S419
S420,Slave,윤직미 비(尹直美婢),윤직미 비,尹直美婢,,,F,,윤직미,http://jiamdiary.info/iri/jad#S420
S421,Slave,선일(善一),선일,善一,,,M,팔마(八馬),윤이후,http://jiamdiary.info/iri/jad#S421
S422,Slave,권규 노(權珪奴),권규 노,權珪奴,,,M,,권규,http://jiamdiary.info/iri/jad#S422
S423,Slave,영광 노(靈光奴),영광 노,靈光奴,,,M,영광(靈光),윤이후,http://jiamdiary.info/iri/jad#S423
S424,Slave,덕민(德民),덕민,德民,,,M,,윤이후,http://jiamdiary.info/iri/jad#S424
S425,Slave,개령관노(開寧官奴),개령관노,開寧官奴,,관노,M,,,http://jiamdiary.info/iri/jad#S425
S426,Slave,곽재태 비(郭再泰婢),곽재태 비,郭再泰婢,,,F,,곽재태,http://jiamdiary.info/iri/jad#S426
S428,Slave,윤희설 금비(尹希卨琴婢),윤희설 금비,尹希卨琴婢,,,F,,윤희설,http://jiamdiary.info/iri/jad#S428
S430,Slave,함평관노(咸平官奴),함평관노,咸平官奴,,관노,M,,,http://jiamdiary.info/iri/jad#S430
S440,Slave,공명(公明),공명,公明,,관노,M,,,http://jiamdiary.info/iri/jad#S440
S441,Slave,말남2(唜男),말남2,唜男,,목수,M,비산(飛山),,http://jiamdiary.info/iri/jad#S441
S442,Slave,김덕원 노(金德遠奴),김덕원 노,金德遠奴,,,M,,김덕원,http://jiamdiary.info/iri/jad#S442
S443,Slave,윤두서 노(尹斗緖奴),윤두서 노,尹斗緖奴,,,M,,윤두서,http://jiamdiary.info/iri/jad#S443
S444,Slave,김덕원 비(金德遠婢),김덕원 비,金德遠婢,,,F,,김덕원,http://jiamdiary.info/iri/jad#S444
S445,Slave,마당쇠2(麻當金),마당쇠2,麻當金,,,M,진도(珍島),윤이후,http://jiamdiary.info/iri/jad#S445
